Structure,directory,type,split,c11,c11_pred,c12,c12_pred,c44,c44_pred,G,G_pred,B,B_pred,E_VRH,E_VRH_pred,nu,nu_pred,Cohesive_energy,Cohesive_energy_pred
22,1_Ni_Cu,binary,train,233.8548167,223.7313842773438,149.4552033,148.6309814453125,110.0450133,99.63575744628906,74.93614719,68.83525085449219,177.5884078,173.4303588867188,197.0871309,182.6512603759766,0.315033788,0.321956604719162,-4.423989626,-4.249265193939209
23,1_Ni_Cu,binary,train,232.6235033,225.3331909179688,149.2475467,148.8493957519531,109.8667233,101.4603271484375,74.48565633,70.2486801147461,177.0395322,174.1643218994141,195.9731148,185.9662628173828,0.315509082,0.3207533955574036,-4.423759019,-4.252718448638916
24,1_Ni_Cu,binary,train,235.48257,224.1912384033203,147.4481867,148.0345306396484,107.8486467,100.5962600708008,75.26079402,69.69351959228516,176.7929811,173.3268432617188,197.725172,184.3550567626953,0.313600092,0.3205658495426178,-4.429394724,-4.24658203125
25,1_Ni_Cu,binary,train,234.3780767,223.059326171875,148.9549667,148.0648651123047,110.28309,99.96559143066406,75.3746651,68.89985656738281,177.4293367,172.8855590820312,198.0755054,182.5493774414062,0.313939539,0.3210412263870239,-4.424736848,-4.25555419921875
26,1_Ni_Cu,binary,train,232.38782,220.7061462402344,150.6545267,147.3887176513672,109.1467533,99.45476531982422,73.58622974,68.15979766845703,177.8989578,171.5980529785156,194.0087277,180.7734832763672,0.318240712,0.3219302892684937,-4.420657673,-4.200779914855957
27,1_Ni_Cu,binary,train,230.5370667,220.7594299316406,150.2239867,147.3185424804688,109.7612,99.12641143798828,73.36166117,68.0217056274414,176.9950133,171.6544189453125,193.3688619,180.5669403076172,0.317914962,0.3222413063049316,-4.42015767,-4.201713562011719
28,1_Ni_Cu,binary,train,232.5827767,223.2579040527344,149.8674133,148.0544586181641,109.7528833,100.6382675170898,74.21309153,69.31002807617188,177.4392011,172.9614410400391,195.3978687,183.37890625,0.316464957,0.3205767869949341,-4.42313826,-4.249480724334717
29,1_Ni_Cu,binary,train,233.4735367,222.8569793701172,149.1824,147.9791717529297,109.22531,100.1417007446289,74.55258374,68.96996307373047,177.2794456,172.75537109375,196.1602036,182.5426788330078,0.315582866,0.3208231031894684,-4.425124515,-4.249282836914062
30,1_Ni_Cu,binary,train,234.37088,224.8255157470703,148.9489,148.8957672119141,110.28736,99.70353698730469,75.3760001,69.16651153564453,177.4228933,173.9616394042969,198.0776861,183.3488922119141,0.313930733,0.3218833208084106,-4.424742731,-4.27852725982666
31,1_Ni_Cu,binary,train,226.16277,217.4406127929688,147.7548033,146.0910339355469,107.0392167,97.33192443847656,71.54477367,66.53560638427734,173.8907922,169.7166748046875,188.7484141,176.7631530761719,0.319092957,0.3234904408454895,-4.333093964,-4.151822090148926
32,1_Ni_Cu,binary,train,226.62749,217.6366424560547,147.38255,146.4037628173828,106.36931,97.04378509521484,71.59056898,66.31246185302734,173.79753,169.8630218505859,188.842423,176.3186492919922,0.318905728,0.3241208493709564,-4.331721929,-4.166993618011475
33,1_Ni_Cu,binary,train,227.2533533,217.2168579101562,147.4159867,146.1628265380859,107.4153433,97.5288314819336,72.20035082,66.45984649658203,174.0284422,169.7234191894531,190.2859778,176.6110382080078,0.317763526,0.3232977092266083,-4.333533196,-4.152879238128662
34,1_Ni_Cu,binary,train,228.18782,221.4491882324219,148.0077533,147.1902618408203,106.6129167,100.6538543701172,72.0256766,68.95137023925781,174.7344422,171.7175903320312,189.974485,182.6783599853516,0.318796948,0.3201627731323242,-4.332452018,-4.217514991760254
35,1_Ni_Cu,binary,validation,228.42203,218.3284759521484,147.6489033,146.5941009521484,109.06594,98.29256439208984,73.24544569,67.14070129394531,174.5732789,170.2822265625,192.7754963,178.0926055908203,0.315955514,0.3228947222232819,-4.331355108,-4.16591739654541
36,1_Ni_Cu,binary,train,227.92334,219.5680694580078,146.42794,147.4998626708984,107.85194,97.59988403320312,72.98783498,66.95653533935547,173.5930733,171.335205078125,192.0477776,177.9187469482422,0.315614976,0.3243831694126129,-4.337101138,-4.181167125701904
37,1_Ni_Cu,binary,train,226.62355,218.97509765625,148.5674867,146.7807006835938,107.3855,99.03668975830078,71.56889208,67.66212463378906,174.5861744,170.5777740478516,188.8951337,179.5227966308594,0.319673451,0.3226939141750336,-4.330854359,-4.16254997253418
38,1_Ni_Cu,binary,train,229.4997333,220.4175262451172,146.1361367,147.2768249511719,107.0238067,98.77497863769531,73.28707096,67.81500244140625,173.9240022,171.5111999511719,192.7832556,179.8899993896484,0.315261021,0.3226160407066345,-4.339903619,-4.20350170135498
39,1_Ni_Cu,binary,train,228.49703,217.6679534912109,147.75322,146.3912506103516,107.9616467,98.35382080078125,72.76259428,66.96157836914062,174.6678233,169.9131164550781,191.6723529,177.78076171875,0.317107745,0.3230757713317871,-4.333165229,-4.144728183746338
40,1_Ni_Cu,binary,train,230.88506,219.2075653076172,145.0149067,147.1169128417969,106.1928467,97.55143737792969,73.81662311,66.76580047607422,173.6382911,170.9353942871094,193.9640516,177.3126373291016,0.313823658,0.3232730627059937,-4.342282686,-4.19931173324585
41,1_Ni_Cu,binary,train,229.23393,218.3396606445312,146.9724967,146.4299926757812,106.7908533,97.96186828613281,72.83760656,66.95600128173828,174.3929744,170.1439666748047,191.8089449,177.8230133056641,0.31668896,0.3230472505092621,-4.337044674,-4.169726848602295
42,1_Ni_Cu,binary,train,229.4311633,220.3296966552734,146.9245233,147.3597412109375,107.6829967,98.56547546386719,73.28225503,67.58073425292969,174.4267367,171.5041809082031,192.8405962,179.5248870849609,0.315738688,0.3226958513259888,-4.338019705,-4.199522972106934
43,1_Ni_Cu,binary,train,219.93165,210.7952270507812,146.3056833,144.0839996337891,103.62235,95.3145980834961,68.43389999,63.95129776000977,170.8476722,166.1121978759766,181.1189905,170.4237670898438,0.323313376,0.3261655867099762,-4.243654209,-4.04128885269165
44,1_Ni_Cu,binary,train,222.2527867,213.0708160400391,145.2457633,144.7128448486328,104.6445533,96.37183380126953,70.07311202,65.05728912353516,170.9147711,167.2749481201172,184.9443143,173.0153350830078,0.319652496,0.3248240351676941,-4.24731918,-4.080277919769287
45,1_Ni_Cu,binary,train,224.4536267,215.7201843261719,143.02788,145.3147888183594,103.34991,96.66012573242188,71.12075851,65.8866958618164,170.1697956,168.6804046630859,187.2726944,174.9240875244141,0.316582516,0.3238667845726013,-4.256017871,-4.126140117645264
46,1_Ni_Cu,binary,validation,222.4373033,218.7653503417969,144.5159533,146.0182342529297,103.93521,99.79376983642578,70.10564765,68.03682708740234,170.4897367,170.1092071533203,184.9643932,180.3885955810547,0.319183257,0.3211114704608917,-4.248171505,-4.154227733612061
47,1_Ni_Cu,binary,validation,223.96764,210.5077819824219,145.53861,144.3267364501953,104.06827,93.49166870117188,70.37901393,62.98500442504883,171.68162,166.1112976074219,185.754379,168.1871948242188,0.319671651,0.327741950750351,-4.243911944,-4.053630352020264
48,1_Ni_Cu,binary,train,224.3094967,215.4983215332031,144.49318,146.1080474853516,104.3558267,95.8857650756836,70.97961444,65.20024871826172,171.0986189,168.9539184570312,187.0703656,173.4535980224609,0.317775301,0.3255288004875183,-4.252930679,-4.131848812103271
49,1_Ni_Cu,binary,train,222.0665233,214.5733489990234,145.53976,145.3211669921875,104.8948833,96.76083374023438,70.01754422,65.49259185791016,171.0486811,168.1582489013672,184.8326604,174.31591796875,0.319902479,0.3247820138931274,-4.247653314,-4.09506893157959
50,1_Ni_Cu,binary,train,221.9629233,212.8793029785156,144.2619433,144.9978790283203,103.1745067,94.85090637207031,69.72313753,64.26556396484375,170.16227,167.338134765625,184.0337737,171.0978698730469,0.319746789,0.3262268006801605,-4.250383419,-4.097142696380615
51,1_Ni_Cu,binary,train,219.3878167,210.4723052978516,145.90237,143.9378204345703,103.3153633,94.93780517578125,68.2905138,63.67669296264648,170.3975189,165.8456573486328,180.7279839,169.8345794677734,0.323229054,0.3259912133216858,-4.242864125,-4.045086860656738
52,1_Ni_Cu,binary,validation,222.8042733,212.2134094238281,144.78151,144.4110565185547,104.6233333,95.17650604248047,70.44399863,64.25275421142578,170.7890978,166.7431182861328,185.7884434,171.2892761230469,0.318696035,0.3257009088993073,-4.249811691,-4.066731929779053
53,1_Ni_Cu,binary,train,223.93777,214.7705841064453,143.5149733,145.1699981689453,103.0615533,95.93535614013672,70.63672001,65.30261993408203,170.3225722,168.2776031494141,186.1733573,173.5889587402344,0.317822779,0.3249498605728149,-4.253616147,-4.109044551849365
54,1_Ni_Cu,binary,validation,223.96655,218.0595092773438,143.8933033,146.0605773925781,103.0346067,98.19278717041016,70.50871161,67.15492248535156,170.5843856,169.8015441894531,185.9114826,178.2397613525391,0.318358245,0.3230345845222473,-4.251747954,-4.138874530792236
55,1_Ni_Cu,binary,train,223.4310933,216.5320281982422,144.87666,145.7330474853516,104.60933,97.63044738769531,70.64482609,66.36884307861328,171.0614711,169.2422180175781,186.2898662,176.2813415527344,0.318496177,0.3231916427612305,-4.252325364,-4.138242244720459
56,1_Ni_Cu,binary,train,221.72629,211.8303680419922,145.7443467,144.0814819335938,103.8893533,95.411376953125,69.41524847,64.38021850585938,171.0716611,166.5370178222656,183.4351033,171.5243225097656,0.321288242,0.325124204158783,-4.244758067,-4.063868045806885
57,1_Ni_Cu,binary,train,219.56594,210.5928344726562,140.6529267,144.1873321533203,100.68555,92.96595764160156,69.12989124,62.75585174560547,166.9572644,166.1602478027344,182.2374225,167.5751342773438,0.318079771,0.3280152082443237,-4.169536819,-4.058467864990234
58,1_Ni_Cu,binary,train,217.4498867,208.9188537597656,142.0664,143.2382354736328,100.0407033,93.51446533203125,67.64507988,62.736328125,167.1942289,164.9051055908203,178.8191102,167.6238861083984,0.321745133,0.3276884853839874,-4.164949086,-4.005777359008789
59,1_Ni_Cu,binary,train,216.2560767,211.4708251953125,142.7400433,144.3632507324219,101.69573,94.85077667236328,67.64935517,63.88507461547852,167.2453878,166.4602813720703,178.83557,170.4427795410156,0.321783257,0.3264002203941345,-4.163628303,-4.057442188262939
60,1_Ni_Cu,binary,train,218.6668133,211.0673828125,142.8003167,143.7492828369141,101.0508233,95.86148834228516,68.22738742,64.42160034179688,168.0891489,165.9899749755859,180.2890528,171.6284332275391,0.321236673,0.3250633776187897,-4.165222756,-4.038427829742432
61,1_Ni_Cu,binary,train,218.8104,210.5133972167969,142.2681133,143.5552825927734,100.2004,95.33259582519531,68.12108474,64.0136947631836,167.7822089,165.7126312255859,180.0023913,170.6437530517578,0.3211944,0.3256555795669556,-4.160887545,-4.029160499572754
62,1_Ni_Cu,binary,train,214.2984367,206.0285797119141,142.8556033,142.5173797607422,100.71406,92.61273193359375,66.49353419,61.58379745483398,166.6698811,163.4337463378906,176.0664881,164.7301483154297,0.323936908,0.3287741839885712,-4.161190943,-3.970332145690918
63,1_Ni_Cu,binary,train,219.1847367,211.6057739257812,141.4834333,144.5255889892578,100.80893,94.68772888183594,68.78218582,63.76496887207031,167.3838678,166.8007049560547,181.4873399,170.0851287841797,0.319290291,0.3264186680316925,-4.167318686,-4.070767402648926
65,1_Ni_Cu,binary,train,216.20439,209.2293243408203,143.4333933,143.37939453125,100.7533667,94.12012481689453,67.0040274,63.04945755004883,167.6903922,165.1363067626953,177.3860431,168.3054046630859,0.323696873,0.3265105783939362,-4.161584435,-4.035835742950439
66,1_Ni_Cu,binary,train,217.09307,209.7418518066406,143.4932733,143.9573059082031,101.23944,93.84378051757812,67.48549692,62.96973037719727,168.0265389,165.7595672607422,178.5521681,168.08056640625,0.32289289,0.3276893794536591,-4.162320648,-4.031955242156982
67,1_Ni_Cu,binary,validation,213.0878267,204.6742095947266,144.4388,141.7027587890625,99.06096667,92.38212585449219,64.80836881,61.26386642456055,167.3218089,162.3983154296875,172.1933552,163.9034271240234,0.328480861,0.3287761211395264,-4.154495003,-3.938419342041016
68,1_Ni_Cu,binary,train,216.9126767,209.9053497314453,142.4944633,143.4451599121094,100.7356,94.3976821899414,67.56798679,63.48869705200195,167.3005344,165.3988494873047,178.652986,169.3675231933594,0.322023894,0.326530784368515,-4.162524783,-4.021785259246826
69,1_Ni_Cu,binary,validation,213.1492367,208.5041351318359,144.4955067,143.0560760498047,99.04889333,94.09578704833984,64.80531774,62.93096923828125,167.3800833,164.5646667480469,172.1930304,168.0692749023438,0.3285409,0.3270291388034821,-4.154495781,-4.001389503479004
70,1_Ni_Cu,binary,train,215.4919133,208.0832672119141,143.27114,142.8628997802734,100.4954067,93.78483581542969,66.69354043,62.71478271484375,167.3447311,164.3271636962891,176.6175752,167.3204956054688,0.324098062,0.3270147144794464,-4.160031364,-4.004171371459961
71,1_Ni_Cu,binary,validation,215.0727433,210.9070587158203,142.1974667,144.1267852783203,100.2248767,94.41085052490234,66.81681226,63.60219955444336,166.4892256,166.242919921875,176.7989693,169.5932159423828,0.323012602,0.3264144659042358,-4.16413235,-4.057150363922119
72,1_Ni_Cu,binary,train,218.2462967,207.6515502929688,143.26966,143.0786285400391,99.23127333,93.24551391601562,67.17324735,62.25679779052734,168.2618722,164.4077758789062,177.8524185,166.2779235839844,0.32383371,0.3281779885292053,-4.159363125,-3.995271682739258
73,1_Ni_Cu,binary,train,214.27953,208.7108001708984,138.9409267,143.3750152587891,98.86012,93.3480224609375,67.13272918,62.47528457641602,164.0537944,165.0093688964844,177.2241266,167.0205688476562,0.319953238,0.3274851441383362,-4.085124699,-4.030151844024658
74,1_Ni_Cu,binary,validation,212.4257167,205.7887725830078,140.8258767,142.5860748291016,97.52022667,91.26502227783203,65.26938526,60.90922546386719,164.69249,163.3506774902344,172.9595819,162.9927215576172,0.324967143,0.3300712704658508,-4.081009101,-3.969857215881348
75,1_Ni_Cu,binary,train,213.4384067,205.6865081787109,140.4891033,142.1594543457031,95.9841,92.38005065917969,65.11600342,61.41279602050781,164.8055378,163.0667724609375,172.6142476,164.3661346435547,0.325436441,0.3288021683692932,-4.076893261,-3.957314491271973
76,1_Ni_Cu,binary,train,208.9651533,203.435302734375,142.8957433,141.412109375,95.95522667,90.83390808105469,62.61291551,60.22426986694336,164.91888,161.7984619140625,166.7376092,161.3605804443359,0.33149533,0.3300170600414276,-4.073341739,-3.931637048721313
77,1_Ni_Cu,binary,train,211.7438433,205.9544525146484,141.0607667,142.0151519775391,97.99817,93.2876205444336,65.1310622,62.01903915405273,164.6217922,163.1271820068359,172.627092,165.7958374023438,0.325228594,0.3276185989379883,-4.080629036,-3.954797506332397
78,1_Ni_Cu,binary,train,214.9445867,204.2679901123047,139.3559533,141.8051452636719,98.80447333,90.92032623291016,67.20473192,60.52362442016602,164.5521644,162.4193878173828,177.4559417,161.8725433349609,0.320263742,0.3302584588527679,-4.085536144,-3.947831153869629
79,1_Ni_Cu,binary,train,212.4053767,206.4193267822266,141.0759167,142.7242279052734,97.44398,91.75569152832031,65.14359995,61.32798385620117,164.8524033,163.69140625,172.6846011,164.0978851318359,0.325414939,0.329545259475708,-4.079997052,-3.97501277923584
80,1_Ni_Cu,binary,validation,209.50662,202.7317962646484,142.9856533,141.5352325439453,97.25276333,89.74209594726562,63.30002362,59.42984008789062,165.1593089,161.6052093505859,168.3876276,159.4176025390625,0.330075551,0.3314128518104553,-4.072279613,-3.933084011077881
81,1_Ni_Cu,binary,train,212.1809667,205.2978973388672,141.43833,141.9727630615234,97.86740667,92.8479995727539,65.09659653,61.70846939086914,165.0192089,162.883544921875,172.5947886,164.8167419433594,0.325682123,0.3285750150680542,-4.077042569,-3.938759803771973
82,1_Ni_Cu,binary,validation,208.9776633,205.0977325439453,142.9085067,142.0798797607422,95.95451667,91.79187774658203,62.61270952,61.03588104248047,164.9315589,162.80029296875,166.7385621,163.3539733886719,0.33150732,0.3293500542640686,-4.073345669,-3.95858907699585
83,1_Ni_Cu,binary,train,213.5600433,205.8951873779297,140.5669833,142.2897796630859,98.85431667,92.45964050292969,66.31393885,61.549072265625,164.8980033,163.26025390625,175.4259012,164.5760955810547,0.322692515,0.3285706043243408,-4.083854561,-3.966714143753052
84,1_Ni_Cu,binary,train,211.8797367,202.8341827392578,140.58379,141.2386169433594,98.33080333,90.97989654541016,65.45702368,60.14775466918945,164.3491056,161.5776519775391,173.3562708,161.1014251708984,0.324199154,0.3301981985569,-4.084171148,-3.918851852416992
85,1_Ni_Cu,binary,train,214.1908833,206.947021484375,139.84468,143.0928649902344,97.36983,91.02609252929688,66.1789342,61.09888458251953,164.6267478,164.1174774169922,175.0768639,163.4822692871094,0.322753728,0.3303187489509583,-4.083269423,-3.994611024856567
86,1_Ni_Cu,binary,train,213.9473967,205.9087982177734,141.8623633,142.1130676269531,97.29104,92.72853088378906,65.30855999,61.72018432617188,165.8907078,163.1570434570312,173.1973264,164.8345642089844,0.325992538,0.3280706703662872,-4.080779625,-3.973536491394043
87,1_Ni_Cu,binary,train,208.52913,203.2881622314453,138.4536233,141.5678100585938,95.6092,90.64171600341797,63.93509011,60.02508544921875,161.8121256,161.861328125,169.4832387,160.8630981445312,0.325432078,0.3306494355201721,-4.001160749,-3.930150270462036
88,1_Ni_Cu,binary,train,207.79983,199.3202819824219,139.0415667,139.6111755371094,94.61203333,89.6803207397461,63.04982899,58.90241241455078,161.9609878,159.2182006835938,167.4239807,158.11474609375,0.327711616,0.3312186002731323,-3.996078174,-3.844393014907837
89,1_Ni_Cu,binary,train,205.36245,199.9809265136719,140.0216433,140.1347808837891,92.50354,89.06608581542969,60.94601462,58.67763900756836,161.8019122,159.7259063720703,162.4423005,157.6605377197266,0.332673691,0.3322857618331909,-3.991675483,-3.857130289077759
90,1_Ni_Cu,binary,train,207.5835567,204.4499206542969,139.1484467,141.2300262451172,94.95956667,92.41443634033203,63.01577812,61.33884811401367,161.96015,161.9702911376953,167.3438424,164.0565795898438,0.327793192,0.3280119299888611,-4.002716514,-3.939409732818604
91,1_Ni_Cu,binary,train,205.7637733,202.5873107910156,139.34281,141.1537322998047,92.70007333,90.06233978271484,61.42745625,59.73025131225586,161.4831311,161.2894287109375,163.545096,160.0279693603516,0.33120518,0.3309222459793091,-3.993526046,-3.913068532943726
92,1_Ni_Cu,binary,train,207.3389833,201.5835266113281,139.5334767,140.3486938476562,94.43195,90.5118408203125,62.63116908,59.82814025878906,162.1353122,160.5348968505859,166.4596371,160.3455810546875,0.328888152,0.3302325010299683,-3.995752644,-3.881177663803101
93,1_Ni_Cu,binary,train,208.2020033,201.7470397949219,138.0775567,140.5746612548828,95.58519667,90.20148468017578,63.92692284,59.73293304443359,161.4523722,160.74462890625,169.4201789,160.12841796875,0.325108197,0.3306809663772583,-4.001797935,-3.879889011383057
94,1_Ni_Cu,binary,train,206.5968433,202.4705657958984,138.98315,140.9319000244141,92.38220333,90.75834655761719,61.6912009,59.9676513671875,161.5210478,161.1891937255859,164.1723267,160.7092132568359,0.330597592,0.3300200700759888,-3.995128085,-3.918250322341919
95,1_Ni_Cu,binary,train,208.4314,200.8207855224609,138.79888,140.5048675537109,93.78749,89.85248565673828,63.00878102,59.17319488525391,162.00972,160.2465057373047,167.3332713,158.8545227050781,0.327856757,0.3315056562423706,-3.996493819,-3.875715255737305
96,1_Ni_Cu,binary,train,205.9026433,200.1851806640625,139.57707,139.8487701416016,91.74858,89.5481948852539,60.96668621,59.10968017578125,161.6855944,159.6651000976562,162.4782066,158.5652465820312,0.332516303,0.3308306932449341,-3.993026315,-3.869807481765747
97,1_Ni_Cu,binary,train,207.6969967,201.3342742919922,139.4230967,140.2134704589844,95.84600333,90.78791046142578,63.35198606,59.84774017333984,162.1810633,160.2940216064453,168.160108,160.4556274414062,0.32718892,0.3297746777534485,-4.000975988,-3.885076999664307
98,1_Ni_Cu,binary,train,209.3999633,202.8582000732422,137.5397567,141.4028015136719,96.27274667,90.5506362915039,64.83790065,59.85903167724609,161.4931589,161.6070251464844,171.5545519,160.5579376220703,0.322949619,0.330719381570816,-4.002185576,-3.916821956634521
99,1_Ni_Cu,binary,train,203.0860733,198.3257751464844,136.3810533,138.9241180419922,90.65875667,88.44523620605469,60.70542256,58.20800399780273,158.61606,158.3596343994141,161.5117187,156.4699401855469,0.330290705,0.3318608403205872,-3.913860782,-3.834749698638916
100,1_Ni_Cu,binary,train,204.3892667,196.9574584960938,136.33374,138.2635650634766,93.56718667,88.65613555908203,62.39365063,58.08377456665039,159.0189156,157.5455932617188,165.5313193,156.1126403808594,0.326507726,0.3316565752029419,-3.916834881,-3.800445318222046
101,1_Ni_Cu,binary,train,203.5224733,198.1324157714844,136.2862933,139.1748809814453,93.45687333,88.48554992675781,62.03236051,58.04865646362305,158.6983533,158.5092926025391,164.6448366,155.9947967529297,0.327088275,0.3322780430316925,-3.91484386,-3.837607860565186
102,1_Ni_Cu,binary,train,202.1049933,195.6951141357422,136.8575667,137.9850006103516,89.89071,87.03631591796875,59.77598773,56.98793411254883,158.6067089,156.9041595458984,159.3138036,153.3948974609375,0.332590306,0.3335565626621246,-3.913671998,-3.786445140838623
103,1_Ni_Cu,binary,train,203.1842067,198.7631072998047,136.5689633,138.9409637451172,93.93734667,89.46904754638672,62.00228684,58.8118896484375,158.7740444,158.5044097900391,164.5832537,157.8929290771484,0.32723535,0.3308534622192383,-3.916168263,-3.832546949386597
104,1_Ni_Cu,binary,train,205.5336667,196.2756805419922,135.67961,138.0926208496094,94.84908,87.97052764892578,63.54443957,57.56746292114258,158.9642956,157.0782623291016,168.218717,154.8712310791016,0.323630503,0.3325737118721008,-3.916643054,-3.78542947769165
105,1_Ni_Cu,binary,validation,202.1394367,196.4936676025391,136.89456,138.4482269287109,89.88741333,87.37761688232422,59.77366588,57.26077651977539,158.6428522,157.4340362548828,159.3123567,153.9467620849609,0.332629967,0.3332670927047729,-3.913671364,-3.807239055633545
106,1_Ni_Cu,binary,train,205.0818433,197.1547546386719,135.96367,138.2169799804688,94.07507667,88.59564971923828,62.97775935,58.13332748413086,159.0030611,157.5048217773438,166.898311,156.2108917236328,0.325057549,0.3315342664718628,-3.914823734,-3.802873373031616
107,1_Ni_Cu,binary,train,204.7987833,198.7816467285156,135.93882,139.3995666503906,94.20810667,87.92012023925781,62.92670862,57.90061569213867,158.8921411,158.8518524169922,166.7652203,155.5420532226562,0.325075028,0.3323864936828613,-3.919009691,-3.87046217918396
108,1_Ni_Cu,binary,train,205.0058167,196.4032135009766,135.5848733,138.1888427734375,93.76941333,87.83132934570312,62.92523172,57.44613265991211,158.7251878,157.207763671875,166.7413104,154.4749755859375,0.324916141,0.3325521945953369,-3.914063181,-3.8032066822052
