Structure,directory,type,split,c11,c11_pred,c12,c12_pred,c44,c44_pred,G,G_pred,B,B_pred,E_VRH,E_VRH_pred,nu,nu_pred,Cohesive_energy,Cohesive_energy_pred
17,1_Ni_Cu,binary,train,238.53419,224.8414154052734,151.3883767,147.4239349365234,114.4595,101.5805206298828,77.71717698,70.79003143310547,180.4369811,175.35546875,203.8800355,187.4132080078125,0.31167937,0.3202434182167053,-4.509642576,-4.269698143005371
18,1_Ni_Cu,binary,train,238.13038,228.6045227050781,152.0927133,148.2953033447266,113.0844367,103.9758148193359,76.76029794,72.82323455810547,180.7719356,177.1718597412109,201.7279746,192.5428161621094,0.314012452,0.3174459636211395,-4.51159164,-4.318838596343994
19,1_Ni_Cu,binary,train,238.1362733,224.7938537597656,152.1016767,146.9062347412109,113.0902333,101.758659362793,76.76157722,70.87543487548828,180.7798756,174.9746551513672,201.7320183,187.6614074707031,0.314016892,0.3195484578609467,-4.511591703,-4.277467250823975
20,1_Ni_Cu,binary,train,239.87928,229.2180938720703,150.83748,148.5623474121094,112.5338667,102.3408584594727,77.53540168,72.05793762207031,180.51808,177.5446319580078,203.4743729,190.5188598632812,0.31213851,0.3187743425369263,-4.516274996,-4.372135162353516
21,1_Ni_Cu,binary,train,233.1276167,217.1900939941406,150.1323333,144.2211303710938,111.28753,98.45233154296875,74.94582004,67.77481842041016,177.7974278,170.904541015625,197.1380151,179.9440460205078,0.315203537,0.3218522369861603,-4.418890259,-4.16779613494873
22,1_Ni_Cu,binary,train,233.8548167,222.0714874267578,149.4552033,146.0092315673828,110.0450133,100.3805618286133,74.93614719,69.73002624511719,177.5884078,173.5180511474609,197.0871309,184.4638824462891,0.315033788,0.3205539286136627,-4.423989626,-4.247588157653809
23,1_Ni_Cu,binary,train,232.6235033,222.3710327148438,149.2475467,146.1481475830078,109.8667233,99.12818908691406,74.48565633,69.19969177246094,177.0395322,173.7574005126953,195.9731148,183.3507995605469,0.315509082,0.3213652968406677,-4.423759019,-4.290579795837402
24,1_Ni_Cu,binary,train,235.48257,219.4117584228516,147.4481867,145.3949432373047,107.8486467,96.8963851928711,75.26079402,67.38815307617188,176.7929811,172.3548431396484,197.725172,179.0961608886719,0.313600092,0.3238866627216339,-4.429394724,-4.244982242584229
25,1_Ni_Cu,binary,train,234.3780767,221.5601043701172,148.9549667,145.9243774414062,110.28309,99.05592346191406,75.3746651,68.88497161865234,177.4293367,173.2762451171875,198.0755054,182.8886260986328,0.313939539,0.3213098049163818,-4.424736848,-4.256611347198486
26,1_Ni_Cu,binary,train,232.38782,220.4565277099609,150.6545267,145.4299468994141,109.1467533,100.2832794189453,73.58622974,69.30961608886719,177.8989578,172.6620635986328,194.0087277,183.858154296875,0.318240712,0.3206129968166351,-4.420657673,-4.207686901092529
27,1_Ni_Cu,binary,train,230.5370667,219.1258850097656,150.2239867,144.9327392578125,109.7612,99.06255340576172,73.36166117,68.47371673583984,176.9950133,171.9560699462891,193.3688619,181.7272796630859,0.317914962,0.3218905627727509,-4.42015767,-4.204084873199463
28,1_Ni_Cu,binary,train,232.5827767,219.0709991455078,149.8674133,144.7674713134766,109.7528833,98.48597717285156,74.21309153,68.13735961914062,177.4392011,171.8547973632812,195.3978687,181.1099243164062,0.316464957,0.3214567005634308,-4.42313826,-4.210519313812256
29,1_Ni_Cu,binary,train,233.4735367,221.7441711425781,149.1824,145.9560699462891,109.22531,99.44941711425781,74.55258374,69.05243682861328,177.2794456,173.4247894287109,196.1602036,183.4211883544922,0.315582866,0.320997953414917,-4.425124515,-4.243710994720459
30,1_Ni_Cu,binary,train,234.37088,223.6030883789062,148.9489,146.8577575683594,110.28736,99.60810852050781,75.3760001,69.6397933959961,177.4228933,174.6131591796875,198.0776861,184.52685546875,0.313930733,0.3214602470397949,-4.424742731,-4.289146423339844
31,1_Ni_Cu,binary,train,226.16277,214.8966217041016,147.7548033,143.0458984375,107.0392167,97.49851989746094,71.54477367,66.9005355834961,173.8907922,169.5089569091797,188.7484141,177.6392669677734,0.319092957,0.3224100172519684,-4.333093964,-4.140458583831787
32,1_Ni_Cu,binary,train,226.62749,212.8427886962891,147.38255,142.5070190429688,106.36931,97.1783676147461,71.59056898,66.27497863769531,173.79753,168.468017578125,188.842423,176.2385864257812,0.318905728,0.3231890499591827,-4.331721929,-4.084297657012939
33,1_Ni_Cu,binary,train,227.2533533,215.9445953369141,147.4159867,143.8990936279297,107.4153433,96.99864959716797,72.20035082,66.86871337890625,174.0284422,170.3059539794922,190.2859778,177.4397277832031,0.317763526,0.3234037756919861,-4.333533196,-4.167187690734863
34,1_Ni_Cu,binary,validation,228.18782,214.6377105712891,148.0077533,143.1378936767578,106.6129167,98.47201538085938,72.0256766,67.2480239868164,174.7344422,169.4551544189453,189.974485,178.7411499023438,0.318796948,0.3220149278640747,-4.332452018,-4.104903221130371
35,1_Ni_Cu,binary,train,228.42203,217.0287933349609,147.6489033,143.9314117431641,109.06594,98.60841369628906,73.24544569,67.82950592041016,174.5732789,170.5815734863281,192.7754963,179.8874816894531,0.315955514,0.3217108547687531,-4.331355108,-4.169690608978271
36,1_Ni_Cu,binary,train,227.92334,217.1964263916016,146.42794,144.1212921142578,107.85194,96.9409408569336,72.98783498,67.0057601928711,173.5930733,170.8884582519531,192.0477776,178.1214294433594,0.315614976,0.3233342468738556,-4.337101138,-4.195549011230469
37,1_Ni_Cu,binary,train,226.62355,210.1059112548828,148.5674867,141.6626739501953,107.3855,95.02973175048828,71.56889208,64.63127899169922,174.5861744,167.1370391845703,188.8951337,172.3216247558594,0.319673451,0.3252717256546021,-4.330854359,-4.054401874542236
38,1_Ni_Cu,binary,train,229.4997333,210.7466430664062,146.1361367,141.979248046875,107.0238067,92.82503509521484,73.28707096,63.65842056274414,173.9240022,167.5580749511719,192.7832556,169.8548736572266,0.315261021,0.3270630836486816,-4.339903619,-4.122414588928223
39,1_Ni_Cu,binary,train,228.49703,214.5679473876953,147.75322,143.1371765136719,107.9616467,96.67550659179688,72.76259428,66.39836120605469,174.6678233,169.3335876464844,191.6723529,176.5216674804688,0.317107745,0.3233322501182556,-4.333165229,-4.139452934265137
40,1_Ni_Cu,binary,train,230.88506,216.3184661865234,145.0149067,144.4778594970703,106.1928467,94.32707977294922,73.81662311,65.33645629882812,173.6382911,170.7834930419922,193.9640516,174.2742004394531,0.313823658,0.3251438140869141,-4.342282686,-4.230599403381348
41,1_Ni_Cu,binary,train,229.23393,215.0956573486328,146.9724967,143.3291473388672,106.7908533,96.9744873046875,72.83760656,66.61140441894531,174.3929744,169.6584930419922,191.8089449,177.2267150878906,0.31668896,0.3230426609516144,-4.337044674,-4.143598556518555
42,1_Ni_Cu,binary,train,229.4311633,218.7828826904297,146.9245233,144.4302673339844,107.6829967,99.73661804199219,73.28225503,68.80498504638672,174.4267367,171.4156646728516,192.8405962,182.2750091552734,0.315738688,0.3207917809486389,-4.338019705,-4.192074298858643
43,1_Ni_Cu,binary,train,219.93165,210.6723937988281,146.3056833,141.5015411376953,103.62235,96.30209350585938,68.43389999,65.35369873046875,170.8476722,167.1965637207031,181.1189905,173.9602355957031,0.323313376,0.3238079249858856,-4.243654209,-4.069964408874512
44,1_Ni_Cu,binary,train,222.2527867,210.6270599365234,145.2457633,141.7548980712891,104.6445533,94.52030181884766,70.07311202,64.46173095703125,170.9147711,167.3093872070312,184.9443143,171.8252868652344,0.319652496,0.3255851268768311,-4.24731918,-4.084169864654541
45,1_Ni_Cu,binary,train,224.4536267,213.73046875,143.02788,143.19287109375,103.34991,94.96397399902344,71.12075851,65.32353973388672,170.1697956,169.1852874755859,187.2726944,173.8867950439453,0.316582516,0.3249480724334717,-4.256017871,-4.147027969360352
46,1_Ni_Cu,binary,train,222.4373033,212.1844329833984,144.5159533,142.2777557373047,103.93521,96.36949920654297,70.10564765,65.75508117675781,170.4897367,168.1184234619141,184.9643932,174.8292236328125,0.319183257,0.3238053619861603,-4.248171505,-4.098238945007324
47,1_Ni_Cu,binary,validation,223.96764,211.3250732421875,145.53861,141.9911804199219,104.06827,96.09710693359375,70.37901393,65.47956085205078,171.68162,167.6200256347656,185.754379,174.0706176757812,0.319671651,0.3237948417663574,-4.243911944,-4.07703685760498
48,1_Ni_Cu,binary,train,224.3094967,215.6904754638672,144.49318,143.5772857666016,104.3558267,97.0921401977539,70.97961444,66.797119140625,171.0986189,169.948974609375,187.0703656,177.445556640625,0.317775301,0.3230702579021454,-4.252930679,-4.159372806549072
49,1_Ni_Cu,binary,train,222.0665233,208.7876892089844,145.53976,141.2076721191406,104.8948833,94.28963470458984,70.01754422,64.03758239746094,171.0486811,166.3800354003906,184.8326604,170.5710601806641,0.319902479,0.3259564638137817,-4.247653314,-4.042346477508545
50,1_Ni_Cu,binary,train,221.9629233,213.9170074462891,144.2619433,142.7074584960938,103.1745067,96.63346862792969,69.72313753,66.17781066894531,170.16227,168.9794769287109,184.0337737,176.1175689697266,0.319746789,0.3232174813747406,-4.250383419,-4.130094528198242
51,1_Ni_Cu,binary,train,219.3878167,211.3626251220703,145.90237,142.4376068115234,103.3153633,95.0487289428711,68.2905138,64.8698501586914,170.3975189,167.892333984375,180.7279839,172.8271789550781,0.323229054,0.3249450325965881,-4.242864125,-4.087741374969482
52,1_Ni_Cu,binary,validation,222.8042733,211.9283905029297,144.78151,142.3368530273438,104.6233333,95.81812286376953,70.44399863,65.44134521484375,170.7890978,168.0525817871094,185.7884434,173.9326324462891,0.318696035,0.3242270648479462,-4.249811691,-4.094775676727295
53,1_Ni_Cu,binary,train,223.93777,212.043212890625,143.5149733,142.3264770507812,103.0615533,94.5026626586914,70.63672001,64.7823715209961,170.3225722,168.1359710693359,186.1733573,172.5038299560547,0.317822779,0.3252483904361725,-4.253616147,-4.120497226715088
54,1_Ni_Cu,binary,validation,223.96655,213.7364959716797,143.8933033,142.7635192871094,103.0346067,96.14073181152344,70.50871161,66.00765991210938,170.5843856,168.8926696777344,185.9114826,175.4317169189453,0.318358245,0.3235284984111786,-4.251747954,-4.134122848510742
55,1_Ni_Cu,binary,train,223.4310933,212.8267364501953,144.87666,142.3845367431641,104.60933,95.75856018066406,70.64482609,65.6131591796875,171.0614711,168.3321075439453,186.2898662,174.4285888671875,0.318496177,0.3239839673042297,-4.252325364,-4.12462043762207
56,1_Ni_Cu,binary,train,221.72629,209.5727691650391,145.7443467,140.8540954589844,103.8893533,96.17488861083984,69.41524847,65.2177505493164,171.0716611,166.3689880371094,183.4351033,173.390869140625,0.321288242,0.3234243392944336,-4.244758067,-4.049257755279541
57,1_Ni_Cu,binary,train,219.56594,206.7804565429688,140.6529267,140.9310607910156,100.68555,91.04438018798828,69.12989124,62.01344680786133,166.9572644,165.5773162841797,182.2374225,165.5573577880859,0.318079771,0.3285322487354279,-4.169536819,-4.0608811378479
58,1_Ni_Cu,binary,train,217.4498867,207.6762847900391,142.0664,140.8483734130859,100.0407033,93.85870361328125,67.64507988,63.55541229248047,167.1942289,165.777099609375,178.8191102,169.4776763916016,0.321745133,0.3257087469100952,-4.164949086,-4.024479866027832
59,1_Ni_Cu,binary,validation,216.2560767,207.9892578125,142.7400433,140.7590942382812,101.69573,94.6999740600586,67.64935517,64.06848907470703,167.2453878,165.8720855712891,178.83557,170.5931091308594,0.321783257,0.3249581754207611,-4.163628303,-4.03386116027832
60,1_Ni_Cu,binary,train,218.6668133,208.8504791259766,142.8003167,140.8206176757812,101.0508233,94.52831268310547,68.22738742,64.2409896850586,168.0891489,166.1380004882812,180.2890528,171.0427703857422,0.321236673,0.3249512910842896,-4.165222756,-4.054559707641602
61,1_Ni_Cu,binary,train,218.8104,207.8787231445312,142.2681133,140.6122436523438,100.2004,93.8851089477539,68.12108474,63.66064453125,167.7822089,165.7516937255859,180.0023913,169.720458984375,0.3211944,0.3260751366615295,-4.160887545,-4.046958446502686
62,1_Ni_Cu,binary,validation,214.2984367,202.1332855224609,142.8556033,138.4151458740234,100.71406,92.29999542236328,66.49353419,61.7146110534668,166.6698811,162.6176605224609,176.0664881,164.8021240234375,0.323936908,0.3275219202041626,-4.161190943,-3.932034015655518
63,1_Ni_Cu,binary,train,219.1847367,209.1652069091797,141.4834333,141.6441497802734,100.80893,92.38043975830078,68.78218582,63.04687118530273,167.3838678,166.7317504882812,181.4873399,168.4056243896484,0.319290291,0.3270016312599182,-4.167318686,-4.102136135101318
65,1_Ni_Cu,binary,train,216.20439,206.048828125,143.4333933,139.9461822509766,100.7533667,93.26763916015625,67.0040274,62.99192047119141,167.6903922,164.6625518798828,177.3860431,167.9060668945312,0.323696873,0.3262894451618195,-4.161584435,-4.012983798980713
66,1_Ni_Cu,binary,train,217.09307,208.6811828613281,143.4932733,140.7211761474609,101.23944,95.565185546875,67.48549692,64.70287322998047,168.0265389,166.0905609130859,178.5521681,172.0418090820312,0.32289289,0.3240576684474945,-4.162320648,-4.038197040557861
67,1_Ni_Cu,binary,train,213.0878267,200.4960479736328,144.4388,138.3969268798828,99.06096667,90.08135223388672,64.80836881,60.23503112792969,167.3218089,162.0247802734375,172.1933552,161.1898498535156,0.328480861,0.330147922039032,-4.154495003,-3.927004098892212
68,1_Ni_Cu,binary,train,216.9126767,207.5881805419922,142.4944633,140.1028747558594,100.7356,95.74626922607422,67.56798679,64.59457397460938,167.3005344,165.4065704345703,178.652986,171.9405059814453,0.322023894,0.323826402425766,-4.162524783,-4.007291316986084
69,1_Ni_Cu,binary,train,213.1492367,201.9937133789062,144.4955067,138.7382659912109,99.04889333,91.55460357666016,64.80531774,61.30802536010742,167.3800833,162.6694641113281,172.1930304,163.8818054199219,0.3285409,0.3286455273628235,-4.154495781,-3.933732748031616
70,1_Ni_Cu,binary,train,215.4919133,204.2619171142578,143.27114,139.1963653564453,100.4954067,93.85690307617188,66.69354043,62.94371032714844,167.3447311,163.6971130371094,176.6175752,167.8393402099609,0.324098062,0.3261716663837433,-4.160031364,-3.953942060470581
71,1_Ni_Cu,binary,train,215.0727433,205.2922821044922,142.1974667,139.8177185058594,100.2248767,92.30481719970703,66.81681226,62.42190551757812,166.4892256,164.3306274414062,176.7989693,166.3701324462891,0.323012602,0.3273753523826599,-4.16413235,-4.011055469512939
72,1_Ni_Cu,binary,train,218.2462967,207.3366394042969,143.26966,140.4013824462891,99.23127333,94.30683898925781,67.17324735,63.74259185791016,168.2618722,165.4908294677734,177.8524185,169.8249206542969,0.32383371,0.3249702751636505,-4.159363125,-4.031105041503906
73,1_Ni_Cu,binary,train,214.27953,204.803466796875,138.9409267,139.8581237792969,98.86012,91.01444244384766,67.13272918,61.52808380126953,164.0537944,164.2823181152344,177.2241266,164.5292510986328,0.319953238,0.3286791443824768,-4.085124699,-4.027533054351807
74,1_Ni_Cu,binary,validation,212.4257167,204.0429840087891,140.8258767,139.0544128417969,97.52022667,92.26092529296875,65.26938526,62.04296112060547,164.69249,163.4897155761719,172.9595819,165.6418914794922,0.324967143,0.3271391093730927,-4.081009101,-3.979722023010254
75,1_Ni_Cu,binary,train,213.4384067,204.4203033447266,140.4891033,139.4006805419922,95.9841,93.08572387695312,65.11600342,62.60755157470703,164.8055378,163.8598785400391,172.6142476,166.834228515625,0.325436441,0.3266186118125916,-4.076893261,-3.982972383499146
76,1_Ni_Cu,binary,train,208.9651533,200.8762054443359,142.8957433,138.0961303710938,95.95522667,91.92314147949219,62.61291551,61.31892776489258,164.91888,161.9922180175781,166.7376092,163.7560577392578,0.33149533,0.3276088535785675,-4.073341739,-3.909782648086548
77,1_Ni_Cu,binary,train,211.7438433,202.4154357910156,141.0607667,138.5521087646484,97.99817,91.67672729492188,65.1310622,61.44874572753906,164.6217922,162.6958312988281,172.627092,164.2529602050781,0.325228594,0.3276843428611755,-4.080629036,-3.949742555618286
78,1_Ni_Cu,binary,train,214.9445867,205.2394256591797,139.3559533,139.8601379394531,98.80447333,91.71585845947266,67.20473192,61.99386978149414,164.5521644,164.37060546875,177.4559417,165.5863189697266,0.320263742,0.3284098207950592,-4.085536144,-3.996543407440186
79,1_Ni_Cu,binary,train,212.4053767,207.8671569824219,141.0759167,140.537109375,97.44398,93.97793579101562,65.14359995,63.76280975341797,164.8524033,165.6421203613281,172.6846011,169.7799987792969,0.325414939,0.3254354596138,-4.079997052,-4.040370941162109
80,1_Ni_Cu,binary,train,209.50662,199.8631744384766,142.9856533,137.6597290039062,97.25276333,90.35227966308594,63.30002362,60.36995315551758,165.1593089,161.3650207519531,168.3876276,161.4243927001953,0.330075551,0.3288922309875488,-4.072279613,-3.91444206237793
81,1_Ni_Cu,binary,train,212.1809667,198.9117889404297,141.43833,137.0302429199219,97.86740667,89.66726684570312,65.09659653,59.93698120117188,165.0192089,160.5605163574219,172.5947886,160.2481689453125,0.325682123,0.3297247886657715,-4.077042569,-3.899913311004639
82,1_Ni_Cu,binary,train,208.9776633,200.8809661865234,142.9085067,138.0905303955078,95.95451667,91.00260925292969,62.61270952,60.77494049072266,164.9315589,162.0081329345703,166.7385621,162.6013488769531,0.33150732,0.328529953956604,-4.073345669,-3.920700311660767
83,1_Ni_Cu,binary,train,213.5600433,202.6773986816406,140.5669833,138.7037506103516,98.85431667,91.47196960449219,66.31393885,61.50604248046875,164.8980033,162.86181640625,175.4259012,163.9532165527344,0.322692515,0.3282705247402191,-4.083854561,-3.963116884231567
84,1_Ni_Cu,binary,train,211.8797367,201.1322784423828,140.58379,138.1289215087891,98.33080333,90.20484924316406,65.45702368,60.39325714111328,164.3491056,162.1305084228516,173.3562708,161.58447265625,0.324199154,0.3291862607002258,-4.084171148,-3.951932430267334
85,1_Ni_Cu,binary,train,214.1908833,205.7168731689453,139.84468,139.9709014892578,97.36983,91.23725128173828,66.1789342,61.87051773071289,164.6267478,164.5775604248047,175.0768639,165.22021484375,0.322753728,0.3284542560577393,-4.083269423,-4.034667015075684
86,1_Ni_Cu,binary,train,213.9473967,201.7611083984375,141.8623633,138.3746643066406,97.29104,91.80883026123047,65.30855999,61.39665985107422,165.8907078,162.4147033691406,173.1973264,164.1166076660156,0.325992538,0.327844113111496,-4.080779625,-3.928873777389526
87,1_Ni_Cu,binary,train,208.52913,200.4747161865234,138.4536233,137.7708587646484,95.6092,90.58863830566406,63.93509011,60.55527496337891,161.8121256,161.6001434326172,169.4832387,161.8113861083984,0.325432078,0.3284595906734467,-4.001160749,-3.930935859680176
88,1_Ni_Cu,binary,train,207.79983,196.9976043701172,139.0415667,136.2815093994141,94.61203333,89.01107788085938,63.04982899,59.25150680541992,161.9609878,159.574462890625,167.4239807,158.5852813720703,0.327711616,0.3300345242023468,-3.996078174,-3.868897438049316
89,1_Ni_Cu,binary,train,205.36245,195.8731689453125,140.0216433,135.9575042724609,92.50354,87.90210723876953,60.94601462,58.51713180541992,161.8019122,158.9815063476562,162.4423005,156.7160949707031,0.332673691,0.3314831554889679,-3.991675483,-3.852930784225464
90,1_Ni_Cu,binary,validation,207.5835567,200.8414916992188,139.1484467,138.0948333740234,94.95956667,90.94115447998047,63.01577812,60.86813354492188,161.96015,161.9792022705078,167.3438424,162.6925964355469,0.327793192,0.3290603160858154,-4.002716514,-3.925540685653687
91,1_Ni_Cu,binary,train,205.7637733,197.9209594726562,139.34281,136.4738464355469,92.70007333,88.61622619628906,61.42745625,59.25662612915039,161.4831311,159.8600006103516,163.545096,158.5993041992188,0.33120518,0.3301728367805481,-3.993526046,-3.890618801116943
92,1_Ni_Cu,binary,validation,207.3389833,197.5755310058594,139.5334767,136.4451904296875,94.43195,89.36846160888672,62.63116908,59.61642074584961,162.1353122,159.8258514404297,166.4596371,159.3080444335938,0.328888152,0.3298165798187256,-3.995752644,-3.872714996337891
93,1_Ni_Cu,binary,train,208.2020033,200.4354705810547,138.0775567,137.8061370849609,95.58519667,90.09957885742188,63.92692284,60.47793960571289,161.4523722,161.5886993408203,169.4201789,161.4660949707031,0.325108197,0.3289551138877869,-4.001797935,-3.93255877494812
94,1_Ni_Cu,binary,train,206.5968433,199.4618835449219,138.98315,137.2401580810547,92.38220333,89.64667510986328,61.6912009,60.00100708007812,161.5210478,160.9055023193359,164.1723267,160.4145355224609,0.330597592,0.32960245013237,-3.995128085,-3.917385339736938
95,1_Ni_Cu,binary,train,208.4314,200.9844818115234,138.79888,137.9101715087891,93.78749,91.66301727294922,63.00878102,61.24445343017578,162.00972,161.8773498535156,167.3332713,163.4057006835938,0.327856757,0.3277160227298737,-3.996493819,-3.929871797561646
96,1_Ni_Cu,binary,train,205.9026433,196.6859588623047,139.57707,136.2399291992188,91.74858,88.39308166503906,60.96668621,58.90192031860352,161.6855944,159.3248291015625,162.4782066,157.5902709960938,0.332516303,0.3306598961353302,-3.993026315,-3.864504814147949
97,1_Ni_Cu,binary,train,207.6969967,199.3202209472656,139.4230967,137.1252746582031,95.84600333,90.74512481689453,63.35198606,60.52860641479492,162.1810633,160.8866424560547,168.160108,161.7569427490234,0.32718892,0.3281810581684113,-4.000975988,-3.900848388671875
98,1_Ni_Cu,binary,train,209.3999633,201.0932006835938,137.5397567,138.4957733154297,96.27274667,89.91075134277344,64.83790065,60.33136749267578,161.4931589,162.2558746337891,171.5545519,161.3371276855469,0.322949619,0.3291016817092896,-4.002185576,-3.953103065490723
99,1_Ni_Cu,binary,train,203.0860733,195.0711212158203,136.3810533,134.9031677246094,90.65875667,89.3206558227539,60.70542256,59.23438262939453,158.61606,157.9588012695312,161.5117187,158.325927734375,0.330290705,0.32967808842659,-3.913860782,-3.801893949508667
100,1_Ni_Cu,binary,validation,204.3892667,195.6039733886719,136.33374,135.3589477539062,93.56718667,89.15496063232422,62.39365063,59.16754531860352,159.0189156,158.5183715820312,165.5313193,158.2869720458984,0.326507726,0.3295643627643585,-3.916834881,-3.823274850845337
101,1_Ni_Cu,binary,train,203.5224733,193.9856872558594,136.2862933,134.7021179199219,93.45687333,87.84200286865234,62.03236051,58.20550537109375,158.6983533,157.5007019042969,164.6448366,155.7799682617188,0.327088275,0.3312600553035736,-3.91484386,-3.80748462677002
102,1_Ni_Cu,binary,train,202.1049933,191.6857604980469,136.8575667,133.4804382324219,89.89071,86.13831329345703,59.77598773,57.16360855102539,158.6067089,155.8526000976562,159.3138036,153.1308135986328,0.332590306,0.3320233523845673,-3.913671998,-3.769763231277466
103,1_Ni_Cu,binary,train,203.1842067,196.4403839111328,136.5689633,135.9210662841797,93.93734667,89.07997131347656,62.00228684,59.22888565063477,158.7740444,159.1427764892578,164.5832537,158.4822235107422,0.32723535,0.3302983641624451,-3.916168263,-3.849471807479858
104,1_Ni_Cu,binary,train,205.5336667,196.1449737548828,135.67961,135.8661651611328,94.84908,89.23104095458984,63.54443957,59.25421142578125,158.9642956,159.0326080322266,168.218717,158.4914855957031,0.323630503,0.329672634601593,-3.916643054,-3.849506616592407
105,1_Ni_Cu,binary,validation,202.1394367,191.0666961669922,136.89456,133.8236083984375,89.88741333,85.067626953125,59.77366588,56.4046630859375,158.6428522,155.9701232910156,159.3123567,151.2716064453125,0.332629967,0.3336489796638489,-3.913671364,-3.78654670715332
106,1_Ni_Cu,binary,train,205.0818433,192.1319122314453,135.96367,133.7169494628906,94.07507667,87.39851379394531,62.97775935,57.87724304199219,159.0030611,156.2426605224609,166.898311,154.7591247558594,0.325057549,0.3312313556671143,-3.914823734,-3.761422872543335
107,1_Ni_Cu,binary,train,204.7987833,195.6734924316406,135.93882,135.4350280761719,94.20810667,89.180419921875,62.92670862,59.2469367980957,158.8921411,158.4893035888672,166.7652203,158.3077239990234,0.325075028,0.3302784562110901,-3.919009691,-3.829086303710938
108,1_Ni_Cu,binary,train,205.0058167,195.7715759277344,135.5848733,135.9485168457031,93.76941333,87.70059967041016,62.92523172,58.36964797973633,158.7251878,158.8951263427734,166.7413104,156.2581481933594,0.324916141,0.3318558633327484,-3.914063181,-3.863972187042236
