Structure,directory,type,split,c11,c11_pred,c12,c12_pred,c44,c44_pred,G,G_pred,B,B_pred,E_VRH,E_VRH_pred,nu,nu_pred,Cohesive_energy,Cohesive_energy_pred
14,1_Ni_Cu,binary,train,238.44028,227.8701324462891,151.3174167,150.9950561523438,112.13071,98.14479064941406,76.67703654,67.61446380615234,180.3583711,176.5861968994141,201.4790377,179.9612426757812,0.313816019,0.3278725743293762,-4.514005053,-4.309841156005859
15,1_Ni_Cu,binary,train,239.7980167,230.2432098388672,151.0777933,152.1055450439453,113.3568567,97.65579986572266,77.81075984,67.77842712402344,180.6512011,178.22705078125,204.1251039,180.3736114501953,0.311676588,0.3281376957893372,-4.517193121,-4.384960651397705
16,1_Ni_Cu,binary,train,239.3970233,225.9232330322266,151.9057967,150.5660400390625,113.03477,96.59479522705078,77.2501869,66.40963745117188,181.0695389,175.6825256347656,202.8964707,176.9391632080078,0.313242588,0.3286062479019165,-4.511806121,-4.316988468170166
17,1_Ni_Cu,binary,train,238.53419,226.5843353271484,151.3883767,150.600341796875,114.4595,97.79981231689453,77.71717698,67.08763122558594,180.4369811,175.9536590576172,203.8800355,178.6178436279297,0.31167937,0.3278307020664215,-4.509642576,-4.315881729125977
18,1_Ni_Cu,binary,validation,238.13038,227.8132934570312,152.0927133,151.3868255615234,113.0844367,97.43929290771484,76.76029794,67.10624694824219,180.7719356,176.8618316650391,201.7279746,178.8195495605469,0.314012452,0.3283258676528931,-4.51159164,-4.345328807830811
19,1_Ni_Cu,binary,train,238.1362733,225.9277648925781,152.1016767,150.2227783203125,113.0902333,97.39168548583984,76.76157722,66.9092788696289,180.7798756,175.5344543457031,201.7320183,177.9476623535156,0.314016892,0.3275835514068604,-4.511591703,-4.313787937164307
20,1_Ni_Cu,binary,train,239.87928,226.4246978759766,150.83748,151.1073303222656,112.5338667,95.88225555419922,77.53540168,66.20293426513672,180.51808,176.3844451904297,203.4743729,176.3296051025391,0.31213851,0.3301640152931213,-4.516274996,-4.320556163787842
21,1_Ni_Cu,binary,train,233.1276167,223.1085510253906,150.1323333,149.8769836425781,111.28753,95.66517639160156,74.94582004,65.3521957397461,177.7974278,174.4100646972656,197.1380151,174.2844085693359,0.315203537,0.3298299610614777,-4.418890259,-4.278111934661865
22,1_Ni_Cu,binary,train,233.8548167,224.0818023681641,149.4552033,150.3919067382812,110.0450133,94.87444305419922,74.93614719,65.15721130371094,177.5884078,174.9769439697266,197.0871309,173.963623046875,0.315033788,0.3303370475769043,-4.423989626,-4.294346809387207
23,1_Ni_Cu,binary,train,232.6235033,226.0271301269531,149.2475467,150.6781616210938,109.8667233,96.86988830566406,74.48565633,66.6668472290039,177.0395322,175.8705444335938,195.9731148,177.4925079345703,0.315509082,0.3291528522968292,-4.423759019,-4.297078609466553
24,1_Ni_Cu,binary,train,235.48257,224.8529968261719,147.4481867,149.9204711914062,107.8486467,96.18818664550781,75.26079402,66.17491149902344,176.7929811,175.0583801269531,197.725172,176.1244812011719,0.313600092,0.3288452327251434,-4.429394724,-4.292143821716309
25,1_Ni_Cu,binary,train,234.3780767,223.2640991210938,148.9549667,149.7220001220703,110.28309,95.391357421875,75.3746651,65.28005981445312,177.4293367,174.3264923095703,198.0755054,174.0190734863281,0.313939539,0.329300582408905,-4.424736848,-4.29256010055542
26,1_Ni_Cu,binary,validation,232.38782,220.7051239013672,150.6545267,149.1057739257812,109.1467533,94.69916534423828,73.58622974,64.46068572998047,177.8989578,173.0343322753906,194.0087277,172.0664215087891,0.318240712,0.3303885757923126,-4.420657673,-4.240748405456543
27,1_Ni_Cu,binary,train,230.5370667,221.5907897949219,150.2239867,149.2412261962891,109.7612,94.89481353759766,73.36166117,64.76216888427734,176.9950133,173.4878692626953,193.3688619,172.8821716308594,0.317914962,0.3302190899848938,-4.42015767,-4.250908851623535
28,1_Ni_Cu,binary,train,232.5827767,223.3232879638672,149.8674133,149.6151885986328,109.7528833,96.2830810546875,74.21309153,65.75208282470703,177.4392011,174.275146484375,195.3978687,175.0657653808594,0.316464957,0.3286124467849731,-4.42313826,-4.283583164215088
29,1_Ni_Cu,binary,train,233.4735367,223.4222106933594,149.1824,149.6620178222656,109.22531,95.95921325683594,74.55258374,65.62840270996094,177.2794456,174.3264923095703,196.1602036,174.7233276367188,0.315582866,0.3287035524845123,-4.425124515,-4.291398525238037
30,1_Ni_Cu,binary,train,234.37088,225.0308685302734,148.9489,150.5874633789062,110.28736,94.98186492919922,75.3760001,65.4604721069336,177.4228933,175.3953094482422,198.0776861,174.6716461181641,0.313930733,0.3303259313106537,-4.424742731,-4.315415382385254
31,1_Ni_Cu,binary,train,226.16277,217.1531066894531,147.7548033,147.757568359375,107.0392167,92.81449890136719,71.54477367,62.97472763061523,173.8907922,171.029052734375,188.7484141,168.3157958984375,0.319092957,0.3316969871520996,-4.333093964,-4.190579891204834
32,1_Ni_Cu,binary,validation,226.62749,217.8553161621094,147.38255,148.1944122314453,106.36931,92.81167602539062,71.59056898,63.02132797241211,173.79753,171.4537506103516,188.842423,168.5155334472656,0.318905728,0.3320005238056183,-4.331721929,-4.210525035858154
33,1_Ni_Cu,binary,train,227.2533533,218.0647735595703,147.4159867,148.2102966308594,107.4153433,93.25250244140625,72.20035082,63.26059341430664,174.0284422,171.6699676513672,190.2859778,169.0186309814453,0.317763526,0.3313215970993042,-4.333533196,-4.207424163818359
34,1_Ni_Cu,binary,train,228.18782,221.9783172607422,148.0077533,149.0264282226562,106.6129167,96.13859558105469,72.0256766,65.43064880371094,174.7344422,173.3768920898438,189.974485,174.3858642578125,0.318796948,0.3285119533538818,-4.332452018,-4.262654304504395
35,1_Ni_Cu,binary,train,228.42203,218.7664947509766,147.6489033,148.4678039550781,109.06594,93.78162384033203,73.24544569,63.70184326171875,174.5732789,171.9773712158203,192.7754963,170.0066375732422,0.315955514,0.3310270011425018,-4.331355108,-4.215023994445801
36,1_Ni_Cu,binary,train,227.92334,219.560546875,146.42794,149.0267944335938,107.85194,93.34513854980469,72.98783498,63.59315872192383,173.5930733,172.6506500244141,192.0477776,169.9206695556641,0.315614976,0.3319303691387177,-4.337101138,-4.224622249603271
37,1_Ni_Cu,binary,train,226.62355,218.4072265625,148.5674867,148.3172149658203,107.3855,94.30267333984375,71.56889208,63.89426422119141,174.5861744,171.6909332275391,188.8951337,170.5623931884766,0.319673451,0.3309987783432007,-4.330854359,-4.196354389190674
38,1_Ni_Cu,binary,train,229.4997333,219.8204803466797,146.1361367,148.8688201904297,107.0238067,93.94673919677734,73.28707096,63.93668746948242,173.9240022,172.6208038330078,192.7832556,170.7717590332031,0.315261021,0.3310689032077789,-4.339903619,-4.235353469848633
39,1_Ni_Cu,binary,train,228.49703,217.3845062255859,147.75322,148.0661468505859,107.9616467,93.5698013305664,72.76259428,63.29839324951172,174.6678233,171.2379455566406,191.6723529,169.0463409423828,0.317107745,0.3314645290374756,-4.333165229,-4.183661937713623
40,1_Ni_Cu,binary,train,230.88506,219.10400390625,145.0149067,148.8139038085938,106.1928467,92.7175064086914,73.81662311,63.13652420043945,173.6382911,172.3334503173828,193.9640516,168.6609497070312,0.313823658,0.3316130340099335,-4.342282686,-4.241549968719482
41,1_Ni_Cu,binary,train,229.23393,217.7686767578125,146.9724967,147.9583435058594,106.7908533,93.35877990722656,72.83760656,63.29868316650391,174.3929744,171.2894592285156,191.8089449,169.1324615478516,0.31668896,0.3311938941478729,-4.337044674,-4.202587127685547
42,1_Ni_Cu,binary,train,229.4311633,219.5959930419922,146.9245233,148.8478851318359,107.6829967,93.2948989868164,73.28225503,63.54950714111328,174.4267367,172.5595550537109,192.8405962,169.8901519775391,0.315738688,0.331419050693512,-4.338019705,-4.234962463378906
43,1_Ni_Cu,binary,train,219.93165,210.2738952636719,146.3056833,145.7764434814453,103.62235,90.50821685791016,68.43389999,60.40964126586914,170.8476722,167.4065246582031,181.1189905,161.8899993896484,0.323313376,0.3345137536525726,-4.243654209,-4.083104133605957
44,1_Ni_Cu,binary,train,222.2527867,212.6703338623047,145.2457633,146.4331207275391,104.6445533,91.6957015991211,70.07311202,61.51255035400391,170.9147711,168.6231689453125,184.9443143,164.5159606933594,0.319652496,0.3331881761550903,-4.24731918,-4.12059497833252
45,1_Ni_Cu,binary,train,224.4536267,216.2696990966797,143.02788,147.1407928466797,103.34991,92.81145477294922,71.12075851,62.86968994140625,170.1697956,170.3826446533203,187.2726944,167.7921447753906,0.316582516,0.331297755241394,-4.256017871,-4.17773962020874
46,1_Ni_Cu,binary,validation,222.4373033,219.1860656738281,144.5159533,147.9122924804688,103.93521,95.44007110595703,70.10564765,64.62748718261719,170.4897367,171.7407073974609,184.9643932,172.3600463867188,0.319183257,0.3292145729064941,-4.248171505,-4.202751636505127
47,1_Ni_Cu,binary,validation,223.96764,210.4024353027344,145.53861,145.9491882324219,104.06827,89.32672882080078,70.37901393,59.89616012573242,171.68162,167.5295104980469,185.754379,160.755126953125,0.319671651,0.3353088200092316,-4.243911944,-4.100354194641113
48,1_Ni_Cu,binary,train,224.3094967,216.4127349853516,144.49318,148.0310211181641,104.3558267,92.12979888916016,70.97961444,62.38213729858398,171.0986189,170.8399810791016,187.0703656,166.7346038818359,0.317775301,0.3327645361423492,-4.252930679,-4.18644905090332
49,1_Ni_Cu,binary,train,222.0665233,215.2551116943359,145.53976,147.3101501464844,104.8948833,92.75469207763672,70.01754422,62.47467803955078,171.0486811,170.0199890136719,184.8326604,167.1246032714844,0.319902479,0.3323895633220673,-4.247653314,-4.148635387420654
50,1_Ni_Cu,binary,train,221.9629233,214.0128021240234,144.2619433,146.993896484375,103.1745067,91.43344116210938,69.72313753,61.67989349365234,170.16227,169.3883514404297,184.0337737,164.9452362060547,0.319746789,0.3331896066665649,-4.250383419,-4.154568672180176
51,1_Ni_Cu,binary,train,219.3878167,209.4111480712891,145.90237,145.3281402587891,103.3153633,90.11060333251953,68.2905138,60.05256271362305,170.3975189,166.7778930664062,180.7279839,161.1455535888672,0.323229054,0.3343492448329926,-4.242864125,-4.07658052444458
52,1_Ni_Cu,binary,validation,222.8042733,213.1373748779297,144.78151,146.4630737304688,104.6233333,91.17870330810547,70.44399863,61.37859725952148,170.7890978,168.7720642089844,185.7884434,164.3480987548828,0.318696035,0.3332559168338776,-4.249811691,-4.1283860206604
53,1_Ni_Cu,binary,train,223.93777,214.0992584228516,143.5149733,146.6808929443359,103.0615533,91.37576293945312,70.63672001,61.72341918945312,170.3225722,169.3938140869141,186.1733573,165.0453033447266,0.317822779,0.3329364359378815,-4.253616147,-4.147736549377441
54,1_Ni_Cu,binary,validation,223.96655,217.4176330566406,143.8933033,147.560791015625,103.0346067,93.57604217529297,70.50871161,63.46817779541016,170.5843856,170.8770904541016,185.9114826,169.4462738037109,0.318358245,0.3311392068862915,-4.251747954,-4.173168659210205
55,1_Ni_Cu,binary,train,223.4310933,216.9238433837891,144.87666,147.5849151611328,104.60933,93.43314361572266,70.64482609,63.12392807006836,171.0614711,170.8860473632812,186.2898662,168.5840606689453,0.318496177,0.3311137855052948,-4.252325364,-4.187165260314941
56,1_Ni_Cu,binary,train,221.72629,212.3008575439453,145.7443467,145.9228363037109,103.8893533,91.40016174316406,69.41524847,61.40419387817383,171.0716611,168.2568817138672,183.4351033,164.3286590576172,0.321288242,0.3327378630638123,-4.244758067,-4.117209434509277
57,1_Ni_Cu,binary,train,219.56594,210.4184417724609,140.6529267,145.8615417480469,100.68555,88.7033462524414,69.12989124,59.62496185302734,166.9572644,167.5868225097656,182.2374225,159.9545593261719,0.318079771,0.3357563018798828,-4.169536819,-4.104363918304443
58,1_Ni_Cu,binary,train,217.4498867,209.2440643310547,142.0664,145.0375518798828,100.0407033,89.67130279541016,67.64507988,59.9005241394043,167.1942289,166.5837707519531,178.8191102,160.8082580566406,0.321745133,0.3350186944007874,-4.164949086,-4.058784008026123
59,1_Ni_Cu,binary,train,216.2560767,212.6429138183594,142.7400433,146.4734039306641,101.69573,91.13614654541016,67.64935517,61.22096252441406,167.2453878,168.5956268310547,178.83557,164.0600280761719,0.321783257,0.3336537480354309,-4.163628303,-4.120134830474854
60,1_Ni_Cu,binary,train,218.6668133,211.1976776123047,142.8003167,145.5857238769531,101.0508233,91.66341400146484,68.22738742,61.25217056274414,168.0891489,167.5758819580078,180.2890528,164.0057220458984,0.321236673,0.3328618705272675,-4.165222756,-4.088752746582031
61,1_Ni_Cu,binary,train,218.8104,210.6382598876953,142.2681133,145.444091796875,100.2004,90.96085357666016,68.12108474,60.78145599365234,167.7822089,167.3459014892578,180.0023913,162.8660583496094,0.3211944,0.3336161673069,-4.160887545,-4.082127571105957
62,1_Ni_Cu,binary,validation,214.2984367,206.0059814453125,142.8556033,144.2595825195312,100.71406,88.51702117919922,66.49353419,58.65819931030273,166.6698811,164.9842376708984,176.0664881,157.5862884521484,0.323936908,0.3362847864627838,-4.161190943,-4.022169589996338
63,1_Ni_Cu,binary,train,219.1847367,212.9431762695312,141.4834333,146.7523956298828,100.80893,90.82927703857422,68.78218582,61.08129501342773,167.3838678,169.040283203125,181.4873399,163.590087890625,0.319290291,0.3337665796279907,-4.167318686,-4.137964248657227
65,1_Ni_Cu,binary,train,216.20439,209.7434997558594,143.4333933,145.3414459228516,100.7533667,90.13660430908203,67.0040274,60.17230987548828,167.6903922,166.9554138183594,177.3860431,161.3624725341797,0.323696873,0.3341460525989532,-4.161584435,-4.089639663696289
66,1_Ni_Cu,binary,train,217.09307,210.0182495117188,143.4932733,145.7431793212891,101.23944,89.6611099243164,67.48549692,59.97890090942383,168.0265389,167.3690490722656,178.5521681,160.8376007080078,0.32289289,0.3351795971393585,-4.162320648,-4.087304592132568
67,1_Ni_Cu,binary,train,213.0878267,205.2167358398438,144.4388,143.6692352294922,99.06096667,88.63684844970703,64.80836881,58.60807800292969,167.3218089,164.3108825683594,172.1933552,157.4874572753906,0.328480861,0.3360673785209656,-4.154495003,-3.999321222305298
68,1_Ni_Cu,binary,train,216.9126767,210.1143798828125,142.4944633,145.1736297607422,100.7356,90.61514282226562,67.56798679,60.60160446166992,167.3005344,166.9761505126953,178.652986,162.4612426757812,0.322023894,0.3338350653648376,-4.162524783,-4.071659088134766
69,1_Ni_Cu,binary,validation,213.1492367,207.8562469482422,144.4955067,144.6254730224609,99.04889333,89.54985809326172,64.80531774,59.55057907104492,167.3800833,165.7805938720703,172.1930304,159.9362182617188,0.3285409,0.3350822627544403,-4.154495781,-4.042808532714844
70,1_Ni_Cu,binary,train,215.4919133,208.0488586425781,143.27114,144.5563049316406,100.4954067,89.73237609863281,66.69354043,59.70970153808594,167.3447311,165.8152313232422,176.6175752,160.09619140625,0.324098062,0.3345679640769958,-4.160031364,-4.053236961364746
71,1_Ni_Cu,binary,validation,215.0727433,211.1832885742188,142.1974667,146.0391082763672,100.2248767,90.0107650756836,66.81681226,60.44666290283203,166.4892256,167.9346313476562,176.7989693,161.9495697021484,0.323012602,0.3343767523765564,-4.16413235,-4.110118389129639
72,1_Ni_Cu,binary,train,218.2462967,207.7263031005859,143.26966,144.8631591796875,99.23127333,89.15690612792969,67.17324735,59.27962875366211,168.2618722,165.9824829101562,177.8524185,159.1154632568359,0.32383371,0.3357761204242706,-4.159363125,-4.045434474945068
73,1_Ni_Cu,binary,train,214.27953,209.9610137939453,138.9409267,145.5696716308594,98.86012,89.71178436279297,67.13272918,59.9621467590332,164.0537944,167.2176361083984,177.2241266,160.8856048583984,0.319953238,0.3346545100212097,-4.085124699,-4.096037864685059
74,1_Ni_Cu,binary,validation,212.4257167,205.7850646972656,140.8258767,144.3573760986328,97.52022667,87.01457214355469,65.26938526,57.9281120300293,164.69249,164.9297180175781,172.9595819,155.829345703125,0.324967143,0.3377521336078644,-4.081009101,-4.02606725692749
75,1_Ni_Cu,binary,train,213.4384067,205.3278045654297,140.4891033,143.8508758544922,95.9841,87.86699676513672,65.11600342,58.21803665161133,164.8055378,164.4846038818359,172.6142476,156.60498046875,0.325436441,0.3368158638477325,-4.076893261,-4.006032943725586
76,1_Ni_Cu,binary,train,208.9651533,203.3614959716797,142.8957433,143.0429534912109,95.95522667,87.01012420654297,62.61291551,57.50006103515625,164.91888,163.2909698486328,166.7376092,154.7666473388672,0.33149533,0.3372959196567535,-4.073341739,-3.981855154037476
77,1_Ni_Cu,binary,train,211.7438433,205.1025390625,141.0607667,143.5403747558594,97.99817,88.76091003417969,65.1310622,58.65493392944336,164.6217922,164.2407073974609,172.627092,157.6609649658203,0.325228594,0.3357994258403778,-4.080629036,-3.991995096206665
78,1_Ni_Cu,binary,train,214.9445867,204.8193359375,139.3559533,143.6953887939453,98.80447333,87.43010711669922,67.20473192,58.02032852172852,164.5521644,164.2721710205078,177.4559417,155.8395843505859,0.320263742,0.3371531963348389,-4.085536144,-4.008904933929443
79,1_Ni_Cu,binary,train,212.4053767,206.74365234375,141.0759167,144.5832366943359,97.44398,87.91773223876953,65.14359995,58.57027435302734,164.8524033,165.4561004638672,172.6846011,157.4425659179688,0.325414939,0.3368629515171051,-4.079997052,-4.032851219177246
80,1_Ni_Cu,binary,validation,209.50662,203.011962890625,142.9856533,143.4270782470703,97.25276333,85.94841766357422,63.30002362,56.80710220336914,165.1593089,163.3906555175781,168.3876276,153.0640563964844,0.330075551,0.3386468887329102,-4.072279613,-3.99232006072998
81,1_Ni_Cu,binary,train,212.1809667,204.900146484375,141.43833,143.6543579101562,97.86740667,88.52205657958984,65.09659653,58.5582389831543,165.0192089,164.2540588378906,172.5947886,157.1913909912109,0.325682123,0.3364404439926147,-4.077042569,-3.984074115753174
82,1_Ni_Cu,binary,validation,208.9776633,205.3205261230469,142.9085067,143.8804473876953,95.95451667,87.88351440429688,62.61270952,58.26445388793945,164.9315589,164.5015258789062,166.7385621,156.6573333740234,0.33150732,0.3367236852645874,-4.073345669,-4.013893127441406
83,1_Ni_Cu,binary,train,213.5600433,206.3401184082031,140.5669833,144.1645812988281,98.85431667,88.4417724609375,66.31393885,58.76774215698242,164.8980033,165.0717468261719,175.4259012,157.7982635498047,0.322692515,0.3360648155212402,-4.083854561,-4.026181221008301
84,1_Ni_Cu,binary,train,211.8797367,203.1809539794922,140.58379,143.1761016845703,98.33080333,87.1253662109375,65.45702368,57.48652267456055,164.3491056,163.4033966064453,173.3562708,154.6200408935547,0.324199154,0.3375106453895569,-4.084171148,-3.979680299758911
85,1_Ni_Cu,binary,train,214.1908833,208.614990234375,139.84468,145.4605102539062,97.36983,87.51127624511719,66.1789342,58.7459602355957,164.6267478,166.6329803466797,175.0768639,157.899169921875,0.322753728,0.3373735547065735,-4.083269423,-4.072912693023682
86,1_Ni_Cu,binary,train,213.9473967,206.2998352050781,141.8623633,143.9575347900391,97.29104,88.92268371582031,65.30855999,58.98017120361328,165.8907078,164.9095001220703,173.1973264,158.2195281982422,0.325992538,0.3353723585605621,-4.080779625,-4.031045436859131
87,1_Ni_Cu,binary,train,208.52913,203.2400054931641,138.4536233,143.3223114013672,95.6092,86.58818817138672,63.93509011,57.20980834960938,161.8121256,163.3990020751953,169.4832387,153.9553985595703,0.325432078,0.3381085097789764,-4.001160749,-3.984496116638184
88,1_Ni_Cu,binary,train,207.79983,199.5843811035156,139.0415667,141.5239715576172,94.61203333,86.08670806884766,63.04982899,56.42709732055664,161.9609878,160.9892578125,167.4239807,152.0215606689453,0.327711616,0.33824622631073,-3.996078174,-3.904684543609619
89,1_Ni_Cu,binary,train,205.36245,199.4851837158203,140.0216433,141.8580932617188,92.50354,85.09015655517578,60.94601462,55.84320449829102,161.8019122,161.1107940673828,162.4423005,150.7200164794922,0.332673691,0.3397004008293152,-3.991675483,-3.906685829162598
90,1_Ni_Cu,binary,train,207.5835567,205.0660552978516,139.1484467,143.1963348388672,94.95956667,88.7569580078125,63.01577812,58.73984909057617,161.96015,163.8874206542969,167.3438424,157.7302551269531,0.327793192,0.3352369964122772,-4.002716514,-4.001726150512695
91,1_Ni_Cu,binary,train,205.7637733,203.0414886474609,139.34281,143.0494842529297,92.70007333,86.47362518310547,61.42745625,57.20657730102539,161.4831311,163.1284942626953,163.545096,153.9676208496094,0.33120518,0.3379225432872772,-3.993526046,-3.975746154785156
92,1_Ni_Cu,binary,train,207.3389833,202.3872222900391,139.5334767,142.4059906005859,94.43195,87.12889099121094,62.63116908,57.48848342895508,162.1353122,162.6071929931641,166.4596371,154.6369781494141,0.328888152,0.3370580673217773,-3.995752644,-3.948278665542603
93,1_Ni_Cu,binary,train,208.2020033,202.2333679199219,138.0775567,142.5167541503906,95.58519667,86.5460205078125,63.92692284,57.20378112792969,161.4523722,162.6306915283203,169.4201789,154.0126953125,0.325108197,0.3377442061901093,-4.001797935,-3.943960189819336
94,1_Ni_Cu,binary,train,206.5968433,202.9563140869141,138.98315,142.9703521728516,92.38220333,86.83770751953125,61.6912009,57.3051872253418,161.5210478,163.1089935302734,164.1723267,154.1990661621094,0.330597592,0.3374884426593781,-3.995128085,-3.982271909713745
95,1_Ni_Cu,binary,train,208.4314,201.0294189453125,138.79888,142.3733673095703,93.78749,86.23210906982422,63.00878102,56.65145874023438,162.00972,161.9680328369141,167.3332713,152.6676330566406,0.327856757,0.3385819792747498,-3.996493819,-3.932268381118774
96,1_Ni_Cu,binary,train,205.9026433,199.6359558105469,139.57707,141.4873657226562,91.74858,85.41468048095703,60.96668621,56.19131088256836,161.6855944,160.9945220947266,162.4782066,151.4563598632812,0.332516303,0.3385192453861237,-3.993026315,-3.916972637176514
97,1_Ni_Cu,binary,train,207.6969967,201.1716766357422,139.4230967,141.9237060546875,95.84600333,86.9120101928711,63.35198606,57.0781135559082,162.1810633,161.7897186279297,168.160108,153.6867218017578,0.32718892,0.3371917605400085,-4.000975988,-3.936559200286865
98,1_Ni_Cu,binary,train,209.3999633,202.6724700927734,137.5397567,143.0751800537109,96.27274667,86.61367797851562,64.83790065,57.09309005737305,161.4931589,163.0714721679688,171.5545519,153.7931213378906,0.322949619,0.3380553424358368,-4.002185576,-3.966194629669189
99,1_Ni_Cu,binary,train,203.0860733,198.3373107910156,136.3810533,140.69677734375,90.65875667,84.97695922851562,60.70542256,55.7702522277832,158.61606,159.9769287109375,161.5117187,150.4448394775391,0.330290705,0.3386604487895966,-3.913860782,-3.890316724777222
100,1_Ni_Cu,binary,train,204.3892667,197.0324249267578,136.33374,140.1957397460938,93.56718667,85.01350402832031,62.39365063,55.59897994995117,159.0189156,159.2174530029297,165.5313193,149.9625854492188,0.326507726,0.3388177156448364,-3.916834881,-3.856600999832153
101,1_Ni_Cu,binary,train,203.5224733,198.3771209716797,136.2862933,141.1724853515625,93.45687333,84.84418487548828,62.03236051,55.59184646606445,158.6983533,160.3194274902344,164.6448366,149.9120788574219,0.327088275,0.3393872976303101,-3.91484386,-3.899044752120972
102,1_Ni_Cu,binary,train,202.1049933,195.9577789306641,136.8575667,140.0528259277344,89.89071,83.73751831054688,59.77598773,54.72531127929688,158.6067089,158.75390625,159.3138036,147.75146484375,0.332590306,0.3402449488639832,-3.913671998,-3.848864078521729
103,1_Ni_Cu,binary,train,203.1842067,199.4809112548828,136.5689633,141.1077575683594,93.93734667,86.26786041259766,62.00228684,56.57839965820312,158.7740444,160.6399993896484,164.5832537,152.3535919189453,0.32723535,0.3375787734985352,-3.916168263,-3.900525569915771
104,1_Ni_Cu,binary,train,205.5336667,196.0643463134766,135.67961,139.9602661132812,94.84908,84.32138061523438,63.54443957,55.04240417480469,158.9642956,158.6470184326172,168.218717,148.5947570800781,0.323630503,0.3396144211292267,-3.916643054,-3.840015172958374
105,1_Ni_Cu,binary,train,202.1394367,196.7991485595703,136.89456,140.5303039550781,89.88741333,83.92906951904297,59.77366588,54.92008209228516,158.6428522,159.3437652587891,159.3123567,148.2072906494141,0.332629967,0.3401792943477631,-3.913671364,-3.870330572128296
106,1_Ni_Cu,binary,train,205.0818433,197.2798919677734,135.96367,140.1552581787109,94.07507667,85.12448120117188,62.97775935,55.7225341796875,159.0030611,159.2523651123047,166.898311,150.2175445556641,0.325057549,0.338530421257019,-3.914823734,-3.860115051269531
107,1_Ni_Cu,binary,train,204.7987833,199.5888824462891,135.93882,141.5273590087891,94.20810667,84.62925720214844,62.92670862,55.72388076782227,158.8921411,161.0136566162109,166.7652203,150.2009429931641,0.325075028,0.3390799760818481,-3.919009691,-3.938432931900024
108,1_Ni_Cu,binary,train,205.0058167,196.7189636230469,135.5848733,140.3429870605469,93.76941333,84.26432800292969,62.92523172,55.05115509033203,158.7251878,159.1703948974609,166.7413104,148.5791320800781,0.324916141,0.3396156132221222,-3.914063181,-3.869099617004395
