Structure,directory,type,split,c11,c11_pred,c12,c12_pred,c44,c44_pred,G,G_pred,B,B_pred,E_VRH,E_VRH_pred,nu,nu_pred,Cohesive_energy,Cohesive_energy_pred
80,1_Ni_Cu,binary,train,209.50662,207.3518676757812,142.9856533,139.7896118164062,97.25276333,96.30590057373047,63.30002362,63.63349533081055,165.1593089,164.5339965820312,168.3876276,165.7790985107422,0.330075551,0.3187605440616608,-4.072279613,-4.049816131591797
81,1_Ni_Cu,binary,train,212.1809667,209.3347015380859,141.43833,137.7610321044922,97.86740667,97.10533142089844,65.09659653,64.70867919921875,165.0192089,160.8160247802734,172.5947886,171.9159545898438,0.325682123,0.314544141292572,-4.077042569,-4.075222015380859
82,1_Ni_Cu,binary,train,208.9776633,204.7555389404297,142.9085067,138.0217437744141,95.95451667,93.250732421875,62.61270952,64.34487915039062,164.9315589,162.2790222167969,166.7385621,166.8247375488281,0.33150732,0.3177773356437683,-4.073345669,-4.034500598907471
83,1_Ni_Cu,binary,train,213.5600433,218.6751251220703,140.5669833,142.2449493408203,98.85431667,96.63968658447266,66.31393885,66.30232238769531,164.8980033,165.5678100585938,175.4259012,174.2657012939453,0.322692515,0.3158779442310333,-4.083854561,-4.142714500427246
84,1_Ni_Cu,binary,train,211.8797367,209.6358947753906,140.58379,139.7193450927734,98.33080333,98.84671783447266,65.45702368,63.35237884521484,164.3491056,164.7819519042969,173.3562708,172.4238739013672,0.324199154,0.3190134465694427,-4.084171148,-4.144082546234131
85,1_Ni_Cu,binary,train,214.1908833,220.1501007080078,139.84468,141.3695983886719,97.36983,98.19038391113281,66.1789342,67.2712631225586,164.6267478,165.1077728271484,175.0768639,175.1471252441406,0.322753728,0.3195692002773285,-4.083269423,-4.139505863189697
86,1_Ni_Cu,binary,train,213.9473967,207.5088195800781,141.8623633,140.1749420166016,97.29104,97.62849426269531,65.30855999,65.25979614257812,165.8907078,163.5376739501953,173.1973264,168.28857421875,0.325992538,0.3142503499984741,-4.080779625,-4.094662666320801
87,1_Ni_Cu,binary,train,208.52913,210.2935943603516,138.4536233,140.1000518798828,95.6092,98.56736755371094,63.93509011,65.2125244140625,161.8121256,167.3466339111328,169.4832387,171.2496795654297,0.325432078,0.3240152597427368,-4.001160749,-4.109282970428467
88,1_Ni_Cu,binary,train,207.79983,203.2020263671875,139.0415667,136.93408203125,94.61203333,95.65292358398438,63.04982899,62.1229133605957,161.9609878,160.0415496826172,167.4239807,165.9264678955078,0.327711616,0.3179894685745239,-3.996078174,-4.027166843414307
89,1_Ni_Cu,binary,train,205.36245,204.9993743896484,140.0216433,137.0978851318359,92.50354,94.42556762695312,60.94601462,60.98221206665039,161.8019122,164.0631103515625,162.4423005,163.5590057373047,0.332673691,0.3161529004573822,-3.991675483,-4.111498832702637
90,1_Ni_Cu,binary,validation,207.5835567,206.3459014892578,139.1484467,136.7970733642578,94.95956667,94.94200134277344,63.01577812,65.11609649658203,161.96015,161.5962524414062,167.3438424,164.8431854248047,0.327793192,0.3185869157314301,-4.002716514,-4.08199405670166
91,1_Ni_Cu,binary,train,205.7637733,210.7795104980469,139.34281,138.74755859375,92.70007333,97.37594604492188,61.42745625,64.01998901367188,161.4831311,165.1863861083984,163.545096,165.1974182128906,0.33120518,0.3181486427783966,-3.993526046,-4.071258068084717
92,1_Ni_Cu,binary,validation,207.3389833,210.8139953613281,139.5334767,137.4429168701172,94.43195,97.80671691894531,62.63116908,61.76696395874023,162.1353122,165.363037109375,166.4596371,168.5163269042969,0.328888152,0.3180590271949768,-3.995752644,-4.079726219177246
93,1_Ni_Cu,binary,train,208.2020033,215.3193206787109,138.0775567,138.4436187744141,95.58519667,97.23680877685547,63.92692284,62.59982299804688,161.4523722,163.2250213623047,169.4201789,173.6378936767578,0.325108197,0.3180481195449829,-4.001797935,-4.065695762634277
94,1_Ni_Cu,binary,train,206.5968433,206.8947906494141,138.98315,138.0135192871094,92.38220333,93.72261810302734,61.6912009,63.34330368041992,161.5210478,162.3184356689453,164.1723267,162.1019134521484,0.330597592,0.3183122277259827,-3.995128085,-4.066205024719238
95,1_Ni_Cu,binary,train,208.4314,211.6994018554688,138.79888,140.8224029541016,93.78749,97.17289733886719,63.00878102,63.85620498657227,162.00972,168.1627044677734,167.3332713,171.7553253173828,0.327856757,0.3173723220825195,-3.996493819,-4.211835861206055
96,1_Ni_Cu,binary,train,205.9026433,209.86328125,139.57707,140.0213775634766,91.74858,96.48067474365234,60.96668621,64.18903350830078,161.6855944,163.3427276611328,162.4782066,173.8177490234375,0.332516303,0.3154080808162689,-3.993026315,-4.117070198059082
97,1_Ni_Cu,binary,train,207.6969967,207.8067474365234,139.4230967,139.3515625,95.84600333,97.33782958984375,63.35198606,64.22362518310547,162.1810633,162.3694000244141,168.160108,174.8899993896484,0.32718892,0.3195267915725708,-4.000975988,-4.097062587738037
98,1_Ni_Cu,binary,train,209.3999633,214.2944946289062,137.5397567,142.1847229003906,96.27274667,98.97877502441406,64.83790065,65.6188735961914,161.4931589,165.6927032470703,171.5545519,180.9441070556641,0.322949619,0.3194328844547272,-4.002185576,-4.151159286499023
99,1_Ni_Cu,binary,train,203.0860733,201.6900939941406,136.3810533,133.8960266113281,90.65875667,94.76750946044922,60.70542256,61.37422943115234,158.61606,160.5057983398438,161.5117187,160.2035064697266,0.330290705,0.3176770210266113,-3.913860782,-3.997362613677979
100,1_Ni_Cu,binary,validation,204.3892667,199.8853912353516,136.33374,135.7789764404297,93.56718667,93.42208099365234,62.39365063,61.98640823364258,159.0189156,159.5616302490234,165.5313193,164.7255706787109,0.326507726,0.3176975846290588,-3.916834881,-4.026097774505615
101,1_Ni_Cu,binary,train,203.5224733,200.6672668457031,136.2862933,135.9320373535156,93.45687333,92.7004623413086,62.03236051,62.93241882324219,158.6983533,160.6134490966797,164.6448366,161.13623046875,0.327088275,0.3230907618999481,-3.91484386,-3.958759307861328
102,1_Ni_Cu,binary,train,202.1049933,197.6259155273438,136.8575667,134.6023712158203,89.89071,93.30685424804688,59.77598773,60.82992935180664,158.6067089,159.0787506103516,159.3138036,161.3683776855469,0.332590306,0.3189235329627991,-3.913671998,-3.986050844192505
103,1_Ni_Cu,binary,train,203.1842067,204.9554901123047,136.5689633,134.9808959960938,93.93734667,95.35247039794922,62.00228684,62.77106094360352,158.7740444,161.7519378662109,164.5832537,165.4131317138672,0.32723535,0.3176405429840088,-3.916168263,-4.013684272766113
104,1_Ni_Cu,binary,train,205.5336667,200.7334747314453,135.67961,136.0216674804688,94.84908,94.35650634765625,63.54443957,61.02782821655273,158.9642956,158.5733642578125,168.218717,168.6537933349609,0.323630503,0.3204911947250366,-3.916643054,-3.994024991989136
105,1_Ni_Cu,binary,validation,202.1394367,200.0291900634766,136.89456,135.6952362060547,89.88741333,93.51893615722656,59.77366588,60.08602905273438,158.6428522,158.4909057617188,159.3123567,166.6256561279297,0.332629967,0.3202654719352722,-3.913671364,-3.923919677734375
106,1_Ni_Cu,binary,train,205.0818433,197.5270843505859,135.96367,133.8748931884766,94.07507667,93.36426544189453,62.97775935,60.64291381835938,159.0030611,156.6044464111328,166.898311,162.1957855224609,0.325057549,0.3195194900035858,-3.914823734,-3.948850393295288
107,1_Ni_Cu,binary,train,204.7987833,202.6148376464844,135.93882,135.7622833251953,94.20810667,93.59176635742188,62.92670862,63.37265396118164,158.8921411,158.6870269775391,166.7652203,160.0917816162109,0.325075028,0.3184960782527924,-3.919009691,-3.985081434249878
108,1_Ni_Cu,binary,train,205.0058167,204.7518005371094,135.5848733,136.6361236572266,93.76941333,93.44082641601562,62.92523172,61.91948318481445,158.7251878,161.465576171875,166.7413104,165.2522735595703,0.324916141,0.3190924227237701,-3.914063181,-4.028714179992676
