loss,val_loss,lr
2.083614526782185e-05,6.238764763111249e-05,9e-05
1.9678827811731026e-05,6.333035707939416e-05,9e-05
1.9775337932514958e-05,6.26228065812029e-05,9e-05
1.977917600015644e-05,6.292854232015088e-05,9e-05
1.9652101400424726e-05,6.064254921511747e-05,9e-05
2.055270851997193e-05,6.132208363851532e-05,9e-05
2.042720007011667e-05,6.249167927308008e-05,9e-05
1.9705687009263784e-05,6.24152016825974e-05,9e-05
2.123852573276963e-05,6.191810825839639e-05,9e-05
2.1308562281774357e-05,5.996428080834448e-05,9e-05
2.0307174054323696e-05,6.18970807408914e-05,9e-05
1.9022067135665566e-05,6.172637222334743e-05,9e-05
2.002512883336749e-05,6.0809561546193436e-05,9e-05
1.9771710867644288e-05,6.0000667872373015e-05,9e-05
1.950345904333517e-05,6.057573409634642e-05,9e-05
1.930431608343497e-05,6.0237449361011386e-05,2.7e-05
1.927797529788222e-05,6.051881064195186e-05,2.7e-05
1.8637729226611555e-05,6.129330722615123e-05,2.7e-05
1.8761415049084462e-05,6.040382868377492e-05,2.7e-05
1.9435037756920792e-05,6.0284746723482385e-05,2.7e-05
1.96951787074795e-05,6.026452319929376e-05,2.7e-05
1.9453707864158787e-05,6.121268961578608e-05,2.7e-05
2.009497256949544e-05,6.0294692957540974e-05,2.7e-05
2.0722889530588873e-05,6.020650107529946e-05,2.7e-05
1.8279892174177803e-05,6.0357600887073204e-05,2.7e-05
1.947636883414816e-05,6.110623507993296e-05,2.7e-05
1.8696511688176543e-05,6.0590966313611716e-05,2.7e-05
1.8625165466801263e-05,6.0525831941049546e-05,2.7e-05
1.932729355758056e-05,6.006230978528038e-05,2.7e-05
1.834662543842569e-05,6.0089569160481915e-05,2.7e-05
1.8923063180409372e-05,5.974272426101379e-05,2.7e-05
1.9788723875535652e-05,5.976255488349125e-05,2.7e-05
1.876947317214217e-05,6.01327046751976e-05,2.7e-05
1.91593098861631e-05,6.029796350048855e-05,2.7e-05
1.9371042071725242e-05,5.9757068811450154e-05,2.7e-05
1.8834882212104276e-05,5.979066918371245e-05,2.7e-05
1.9249198885518126e-05,6.0564674640772864e-05,2.7e-05
1.8650453057489358e-05,6.013267193338834e-05,2.7e-05
1.912701191031374e-05,5.956360837444663e-05,2.7e-05
1.916557266667951e-05,5.946856254013255e-05,2.7e-05
1.9160877855028957e-05,6.019563807058148e-05,2.7e-05
1.9517399778123945e-05,5.9947655245196074e-05,2.7e-05
1.9133864043396898e-05,5.9804751799674705e-05,2.7e-05
1.822869853640441e-05,6.002211375744082e-05,2.7e-05
1.8978324078489095e-05,5.999509448884055e-05,2.7e-05
1.8782038750941865e-05,5.967334072920494e-05,8.1e-06
1.8603677744977176e-05,5.959643385722302e-05,8.1e-06
1.8526241547078826e-05,5.958206384093501e-05,8.1e-06
1.950200203282293e-05,5.959490954410285e-05,8.1e-06
1.905654244183097e-05,5.9918897022726014e-05,8.1e-06
1.8853494111681357e-05,5.987387339700945e-05,8.1e-06
1.8130827811546624e-05,5.9733461966970935e-05,8.1e-06
1.8182647181674838e-05,5.9570193116087466e-05,8.1e-06
1.8556267605163157e-05,5.953300205874257e-05,8.1e-06
1.861265263869427e-05,5.957846587989479e-05,8.1e-06
1.8865332094719633e-05,5.960846829111688e-05,8.1e-06
1.9613935364759527e-05,5.954802327323705e-05,8.1e-06
1.826152038120199e-05,5.949664409854449e-05,8.1e-06
1.9118890122626908e-05,5.965804302832112e-05,8.1e-06
1.9004835849045776e-05,5.9762809542007744e-05,8.1e-06
1.9045208318857476e-05,5.961728675174527e-05,8.1e-06
1.892004547698889e-05,5.93501899857074e-05,8.1e-06
1.8150285541196354e-05,5.921612319070846e-05,8.1e-06
1.7788403056329116e-05,5.9212488849880174e-05,8.1e-06
1.9417468138271943e-05,5.9263526054564863e-05,8.1e-06
1.8625330994836986e-05,5.937025707680732e-05,8.1e-06
1.8908049241872504e-05,5.9428744862088934e-05,8.1e-06
1.8842441932065412e-05,5.946188684902154e-05,8.1e-06
2.014623532886617e-05,5.941331619396806e-05,8.1e-06
1.8551045286585577e-05,5.920916373725049e-05,8.1e-06
1.9072431314270943e-05,5.913277345825918e-05,8.1e-06
1.8545591956353746e-05,5.915250949328765e-05,8.1e-06
1.9090935893473215e-05,5.943751602899283e-05,8.1e-06
1.929311838466674e-05,5.9761270676972345e-05,8.1e-06
1.8516775526222773e-05,5.97452926740516e-05,8.1e-06
1.9126364350086078e-05,5.965781383565627e-05,2.43e-06
1.7919634046847932e-05,5.960685302852653e-05,2.43e-06
1.9418381270952523e-05,5.958328256383538e-05,2.43e-06
1.8068278222926892e-05,5.959404006716795e-05,2.43e-06
1.8374108549323864e-05,5.958259862381965e-05,2.43e-06
1.8578090021037497e-05,5.953408981440589e-05,2.43e-06
1.9291228454676457e-05,5.9555761254159734e-05,2.43e-06
1.9898874597856775e-05,5.953739309916273e-05,2.43e-06
1.8171216652262956e-05,5.952807987341657e-05,2.43e-06
1.8568707673694007e-05,5.956203312962316e-05,2.43e-06
1.9372500901226886e-05,5.96137615502812e-05,2.43e-06
1.9356504708412103e-05,5.96598292759154e-05,2.43e-06
1.9038614482269622e-05,5.9710444475058466e-05,2.43e-06
1.9491622879286297e-05,5.9766221966128796e-05,2.43e-06
1.8355625797994435e-05,5.971601785859093e-05,2.43e-06
1.869691004685592e-05,5.968271580059081e-05,2.43e-06
1.948862882272806e-05,5.968692130409181e-05,2.43e-06
1.9146744307363406e-05,5.967791366856545e-05,2.43e-06
1.835605507949367e-05,5.966061871731654e-05,2.43e-06
1.8212065697298385e-05,5.958030669717118e-05,2.43e-06
1.8512970200390555e-05,5.948619218543172e-05,2.43e-06
1.8754133634502068e-05,5.946302553638816e-05,2.43e-06
1.8404529328108765e-05,5.9494464949239045e-05,2.43e-06
1.870439518825151e-05,5.948918260401115e-05,2.43e-06
1.878734474303201e-05,5.950277773081325e-05,2.43e-06
1.853072171797976e-05,5.9535232139751315e-05,2.43e-06
1.8395023289485835e-05,5.9512578445719555e-05,2.43e-06
1.906773104565218e-05,5.951234925305471e-05,2.43e-06
1.863197576312814e-05,5.95104975218419e-05,2.43e-06
1.8977287254529074e-05,5.949173282715492e-05,2.43e-06
1.9154660549247637e-05,5.947288082097657e-05,7.29e-07
1.8687955162022263e-05,5.946491000941023e-05,7.29e-07
1.872958273452241e-05,5.945775774307549e-05,7.29e-07
2.0058947484358214e-05,5.945660814177245e-05,7.29e-07
1.779405829438474e-05,5.94560187892057e-05,7.29e-07
1.83055908564711e-05,5.944772419752553e-05,7.29e-07
1.8954035112983547e-05,5.944362055743113e-05,7.29e-07
1.91787512449082e-05,5.943706491962075e-05,7.29e-07
1.938926288858056e-05,5.942757343291305e-05,7.29e-07
1.879289084172342e-05,5.940753544564359e-05,7.29e-07
1.8249247659696266e-05,5.9368161601014435e-05,7.29e-07
1.794846320990473e-05,5.9345784393372014e-05,7.29e-07
1.9409460946917534e-05,5.9340567531762645e-05,7.29e-07
1.8810345864039846e-05,5.935942681389861e-05,7.29e-07
1.743324719427619e-05,5.935838635195978e-05,7.29e-07
1.7466163626522757e-05,5.935358421993442e-05,7.29e-07
1.9302102373330854e-05,5.935094304732047e-05,7.29e-07
1.973343751160428e-05,5.937782407272607e-05,7.29e-07
1.842429264797829e-05,5.941993367741816e-05,7.29e-07
1.871333188319113e-05,5.9429217799333856e-05,7.29e-07
1.858074392657727e-05,5.941665585851297e-05,7.29e-07
1.9159911971655674e-05,5.940884511801414e-05,7.29e-07
1.788982808648143e-05,5.9381171013228595e-05,7.29e-07
1.978568070626352e-05,5.937906098552048e-05,7.29e-07
1.8930759324575774e-05,5.9385412896517664e-05,7.29e-07
1.849507498263847e-05,5.939755283179693e-05,7.29e-07
1.8338221707381308e-05,5.940206392551772e-05,7.29e-07
1.8693308447836898e-05,5.9399320889497176e-05,7.29e-07
1.9512352082529105e-05,5.939778566244058e-05,7.29e-07
1.868886101874523e-05,5.940274422755465e-05,7.29e-07
1.9109224012936465e-05,5.939648690400645e-05,2.1870001e-07
1.9384580809855834e-05,5.9389189118519425e-05,2.1870001e-07
1.805070132832043e-05,5.938243702985346e-05,2.1870001e-07
1.8174228898715228e-05,5.938041795161553e-05,2.1870001e-07
1.859518488345202e-05,5.937613968853839e-05,2.1870001e-07
1.8172831914853305e-05,5.936852176091634e-05,2.1870001e-07
1.840638287831098e-05,5.9358004364185035e-05,2.1870001e-07
1.832412999647204e-05,5.93659387959633e-05,2.1870001e-07
1.900203642435372e-05,5.937323658145033e-05,2.1870001e-07
1.8595063011161983e-05,5.937451351201162e-05,2.1870001e-07
1.8785882275551558e-05,5.937501191510819e-05,2.1870001e-07
1.8363269191468135e-05,5.937744572293013e-05,2.1870001e-07
1.851922570494935e-05,5.938505637459457e-05,2.1870001e-07
1.7749902326613665e-05,5.938731555943377e-05,2.1870001e-07
1.8511653252062388e-05,5.938777030678466e-05,2.1870001e-07
1.807148328225594e-05,5.938746835454367e-05,2.1870001e-07
1.926514960359782e-05,5.9384648920968175e-05,2.1870001e-07
1.8501108570490032e-05,5.9385689382907e-05,2.1870001e-07
1.8657952750800177e-05,5.938514004810713e-05,2.1870001e-07
1.8828244719770737e-05,5.938638423685916e-05,2.1870001e-07
1.8800183170242235e-05,5.938684626016766e-05,2.1870001e-07
1.89037382369861e-05,5.9381109167588875e-05,2.1870001e-07
1.8092061509378254e-05,5.937569949310273e-05,2.1870001e-07
1.8222812286694534e-05,5.937362584518269e-05,2.1870001e-07
1.8315315173822455e-05,5.937065361649729e-05,2.1870001e-07
1.9489836631692015e-05,5.937321111559868e-05,2.1870001e-07
1.7888010916067287e-05,5.9374302509240806e-05,2.1870001e-07
1.8199152691522613e-05,5.937421155977063e-05,2.1870001e-07
1.8667822587303817e-05,5.93774275330361e-05,2.1870001e-07
1.882033029687591e-05,5.937827518209815e-05,2.1870001e-07
1.9184803022653796e-05,5.93764525547158e-05,1e-07
1.8986225768458098e-05,5.937867172178812e-05,1e-07
1.9142051314702258e-05,5.937828973401338e-05,1e-07
1.860738848336041e-05,5.937839159741998e-05,1e-07
1.8887667465605773e-05,5.9375030105002224e-05,1e-07
1.815635187085718e-05,5.9375004639150575e-05,1e-07
