index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
25,training,223.3232879638672,149.6151885986328,96.2830810546875,65.75208282470703,174.275146484375,175.0657653808594,0.3286124467849731,-4.283583164215088
26,training,223.4222106933594,149.6620178222656,95.95921325683594,65.62840270996094,174.3264923095703,174.7233276367188,0.3287035524845123,-4.291398525238037
27,training,225.0308685302734,150.5874633789062,94.98186492919922,65.4604721069336,175.3953094482422,174.6716461181641,0.3303259313106537,-4.315415382385254
28,training,217.1531066894531,147.757568359375,92.81449890136719,62.97472763061523,171.029052734375,168.3157958984375,0.3316969871520996,-4.190579891204834
29,validation,217.8553161621094,148.1944122314453,92.81167602539062,63.02132797241211,171.4537506103516,168.5155334472656,0.3320005238056183,-4.210525035858154
30,training,218.0647735595703,148.2102966308594,93.25250244140625,63.26059341430664,171.6699676513672,169.0186309814453,0.3313215970993042,-4.207424163818359
31,training,221.9783172607422,149.0264282226562,96.13859558105469,65.43064880371094,173.3768920898438,174.3858642578125,0.3285119533538818,-4.262654304504395
32,training,218.7664947509766,148.4678039550781,93.78162384033203,63.70184326171875,171.9773712158203,170.0066375732422,0.3310270011425018,-4.215023994445801
33,training,219.560546875,149.0267944335938,93.34513854980469,63.59315872192383,172.6506500244141,169.9206695556641,0.3319303691387177,-4.224622249603271
34,training,218.4072265625,148.3172149658203,94.30267333984375,63.89426422119141,171.6909332275391,170.5623931884766,0.3309987783432007,-4.196354389190674
35,training,219.8204803466797,148.8688201904297,93.94673919677734,63.93668746948242,172.6208038330078,170.7717590332031,0.3310689032077789,-4.235353469848633
36,training,217.3845062255859,148.0661468505859,93.5698013305664,63.29839324951172,171.2379455566406,169.0463409423828,0.3314645290374756,-4.183661937713623
37,training,219.10400390625,148.8139038085938,92.7175064086914,63.13652420043945,172.3334503173828,168.6609497070312,0.3316130340099335,-4.241549968719482
38,training,217.7686767578125,147.9583435058594,93.35877990722656,63.29868316650391,171.2894592285156,169.1324615478516,0.3311938941478729,-4.202587127685547
39,training,219.5959930419922,148.8478851318359,93.2948989868164,63.54950714111328,172.5595550537109,169.8901519775391,0.331419050693512,-4.234962463378906
40,training,210.2738952636719,145.7764434814453,90.50821685791016,60.40964126586914,167.4065246582031,161.8899993896484,0.3345137536525726,-4.083104133605957
41,training,212.6703338623047,146.4331207275391,91.6957015991211,61.51255035400391,168.6231689453125,164.5159606933594,0.3331881761550903,-4.12059497833252
42,training,216.2696990966797,147.1407928466797,92.81145477294922,62.86968994140625,170.3826446533203,167.7921447753906,0.331297755241394,-4.17773962020874
43,validation,219.1860656738281,147.9122924804688,95.44007110595703,64.62748718261719,171.7407073974609,172.3600463867188,0.3292145729064941,-4.202751636505127
44,validation,210.4024353027344,145.9491882324219,89.32672882080078,59.89616012573242,167.5295104980469,160.755126953125,0.3353088200092316,-4.100354194641113
45,training,216.4127349853516,148.0310211181641,92.12979888916016,62.38213729858398,170.8399810791016,166.7346038818359,0.3327645361423492,-4.18644905090332
46,training,215.2551116943359,147.3101501464844,92.75469207763672,62.47467803955078,170.0199890136719,167.1246032714844,0.3323895633220673,-4.148635387420654
47,training,214.0128021240234,146.993896484375,91.43344116210938,61.67989349365234,169.3883514404297,164.9452362060547,0.3331896066665649,-4.154568672180176
48,training,209.4111480712891,145.3281402587891,90.11060333251953,60.05256271362305,166.7778930664062,161.1455535888672,0.3343492448329926,-4.07658052444458
49,validation,213.1373748779297,146.4630737304688,91.17870330810547,61.37859725952148,168.7720642089844,164.3480987548828,0.3332559168338776,-4.1283860206604
50,training,214.0992584228516,146.6808929443359,91.37576293945312,61.72341918945312,169.3938140869141,165.0453033447266,0.3329364359378815,-4.147736549377441
51,validation,217.4176330566406,147.560791015625,93.57604217529297,63.46817779541016,170.8770904541016,169.4462738037109,0.3311392068862915,-4.173168659210205
52,training,216.9238433837891,147.5849151611328,93.43314361572266,63.12392807006836,170.8860473632812,168.5840606689453,0.3311137855052948,-4.187165260314941
53,training,212.3008575439453,145.9228363037109,91.40016174316406,61.40419387817383,168.2568817138672,164.3286590576172,0.3327378630638123,-4.117209434509277
54,training,210.4184417724609,145.8615417480469,88.7033462524414,59.62496185302734,167.5868225097656,159.9545593261719,0.3357563018798828,-4.104363918304443
55,training,209.2440643310547,145.0375518798828,89.67130279541016,59.9005241394043,166.5837707519531,160.8082580566406,0.3350186944007874,-4.058784008026123
56,training,212.6429138183594,146.4734039306641,91.13614654541016,61.22096252441406,168.5956268310547,164.0600280761719,0.3336537480354309,-4.120134830474854
57,training,211.1976776123047,145.5857238769531,91.66341400146484,61.25217056274414,167.5758819580078,164.0057220458984,0.3328618705272675,-4.088752746582031
58,training,210.6382598876953,145.444091796875,90.96085357666016,60.78145599365234,167.3459014892578,162.8660583496094,0.3336161673069,-4.082127571105957
59,validation,206.0059814453125,144.2595825195312,88.51702117919922,58.65819931030273,164.9842376708984,157.5862884521484,0.3362847864627838,-4.022169589996338
60,training,212.9431762695312,146.7523956298828,90.82927703857422,61.08129501342773,169.040283203125,163.590087890625,0.3337665796279907,-4.137964248657227
61,training,209.7434997558594,145.3414459228516,90.13660430908203,60.17230987548828,166.9554138183594,161.3624725341797,0.3341460525989532,-4.089639663696289
62,training,210.0182495117188,145.7431793212891,89.6611099243164,59.97890090942383,167.3690490722656,160.8376007080078,0.3351795971393585,-4.087304592132568
63,training,205.2167358398438,143.6692352294922,88.63684844970703,58.60807800292969,164.3108825683594,157.4874572753906,0.3360673785209656,-3.999321222305298
64,training,210.1143798828125,145.1736297607422,90.61514282226562,60.60160446166992,166.9761505126953,162.4612426757812,0.3338350653648376,-4.071659088134766
65,validation,207.8562469482422,144.6254730224609,89.54985809326172,59.55057907104492,165.7805938720703,159.9362182617188,0.3350822627544403,-4.042808532714844
66,training,208.0488586425781,144.5563049316406,89.73237609863281,59.70970153808594,165.8152313232422,160.09619140625,0.3345679640769958,-4.053236961364746
67,validation,211.1832885742188,146.0391082763672,90.0107650756836,60.44666290283203,167.9346313476562,161.9495697021484,0.3343767523765564,-4.110118389129639
68,training,207.7263031005859,144.8631591796875,89.15690612792969,59.27962875366211,165.9824829101562,159.1154632568359,0.3357761204242706,-4.045434474945068
69,training,209.9610137939453,145.5696716308594,89.71178436279297,59.9621467590332,167.2176361083984,160.8856048583984,0.3346545100212097,-4.096037864685059
70,validation,205.7850646972656,144.3573760986328,87.01457214355469,57.9281120300293,164.9297180175781,155.829345703125,0.3377521336078644,-4.02606725692749
71,training,205.3278045654297,143.8508758544922,87.86699676513672,58.21803665161133,164.4846038818359,156.60498046875,0.3368158638477325,-4.006032943725586
72,training,203.3614959716797,143.0429534912109,87.01012420654297,57.50006103515625,163.2909698486328,154.7666473388672,0.3372959196567535,-3.981855154037476
73,training,205.1025390625,143.5403747558594,88.76091003417969,58.65493392944336,164.2407073974609,157.6609649658203,0.3357994258403778,-3.991995096206665
74,training,204.8193359375,143.6953887939453,87.43010711669922,58.02032852172852,164.2721710205078,155.8395843505859,0.3371531963348389,-4.008904933929443
75,training,206.74365234375,144.5832366943359,87.91773223876953,58.57027435302734,165.4561004638672,157.4425659179688,0.3368629515171051,-4.032851219177246
76,validation,203.011962890625,143.4270782470703,85.94841766357422,56.80710220336914,163.3906555175781,153.0640563964844,0.3386468887329102,-3.99232006072998
77,training,204.900146484375,143.6543579101562,88.52205657958984,58.5582389831543,164.2540588378906,157.1913909912109,0.3364404439926147,-3.984074115753174
78,validation,205.3205261230469,143.8804473876953,87.88351440429688,58.26445388793945,164.5015258789062,156.6573333740234,0.3367236852645874,-4.013893127441406
79,training,206.3401184082031,144.1645812988281,88.4417724609375,58.76774215698242,165.0717468261719,157.7982635498047,0.3360648155212402,-4.026181221008301
80,training,203.1809539794922,143.1761016845703,87.1253662109375,57.48652267456055,163.4033966064453,154.6200408935547,0.3375106453895569,-3.979680299758911
81,training,208.614990234375,145.4605102539062,87.51127624511719,58.7459602355957,166.6329803466797,157.899169921875,0.3373735547065735,-4.072912693023682
82,training,206.2998352050781,143.9575347900391,88.92268371582031,58.98017120361328,164.9095001220703,158.2195281982422,0.3353723585605621,-4.031045436859131
83,training,203.2400054931641,143.3223114013672,86.58818817138672,57.20980834960938,163.3990020751953,153.9553985595703,0.3381085097789764,-3.984496116638184
84,training,199.5843811035156,141.5239715576172,86.08670806884766,56.42709732055664,160.9892578125,152.0215606689453,0.33824622631073,-3.904684543609619
85,training,199.4851837158203,141.8580932617188,85.09015655517578,55.84320449829102,161.1107940673828,150.7200164794922,0.3397004008293152,-3.906685829162598
86,training,205.0660552978516,143.1963348388672,88.7569580078125,58.73984909057617,163.8874206542969,157.7302551269531,0.3352369964122772,-4.001726150512695
87,training,203.0414886474609,143.0494842529297,86.47362518310547,57.20657730102539,163.1284942626953,153.9676208496094,0.3379225432872772,-3.975746154785156
88,training,202.3872222900391,142.4059906005859,87.12889099121094,57.48848342895508,162.6071929931641,154.6369781494141,0.3370580673217773,-3.948278665542603
89,training,202.2333679199219,142.5167541503906,86.5460205078125,57.20378112792969,162.6306915283203,154.0126953125,0.3377442061901093,-3.943960189819336
90,training,202.9563140869141,142.9703521728516,86.83770751953125,57.3051872253418,163.1089935302734,154.1990661621094,0.3374884426593781,-3.982271909713745
91,training,201.0294189453125,142.3733673095703,86.23210906982422,56.65145874023438,161.9680328369141,152.6676330566406,0.3385819792747498,-3.932268381118774
92,training,199.6359558105469,141.4873657226562,85.41468048095703,56.19131088256836,160.9945220947266,151.4563598632812,0.3385192453861237,-3.916972637176514
93,training,201.1716766357422,141.9237060546875,86.9120101928711,57.0781135559082,161.7897186279297,153.6867218017578,0.3371917605400085,-3.936559200286865
94,training,202.6724700927734,143.0751800537109,86.61367797851562,57.09309005737305,163.0714721679688,153.7931213378906,0.3380553424358368,-3.966194629669189
95,training,198.3373107910156,140.69677734375,84.97695922851562,55.7702522277832,159.9769287109375,150.4448394775391,0.3386604487895966,-3.890316724777222
96,training,197.0324249267578,140.1957397460938,85.01350402832031,55.59897994995117,159.2174530029297,149.9625854492188,0.3388177156448364,-3.856600999832153
97,training,198.3771209716797,141.1724853515625,84.84418487548828,55.59184646606445,160.3194274902344,149.9120788574219,0.3393872976303101,-3.899044752120972
98,training,195.9577789306641,140.0528259277344,83.73751831054688,54.72531127929688,158.75390625,147.75146484375,0.3402449488639832,-3.848864078521729
99,training,199.4809112548828,141.1077575683594,86.26786041259766,56.57839965820312,160.6399993896484,152.3535919189453,0.3375787734985352,-3.900525569915771
100,training,196.0643463134766,139.9602661132812,84.32138061523438,55.04240417480469,158.6470184326172,148.5947570800781,0.3396144211292267,-3.840015172958374
101,training,196.7991485595703,140.5303039550781,83.92906951904297,54.92008209228516,159.3437652587891,148.2072906494141,0.3401792943477631,-3.870330572128296
102,training,197.2798919677734,140.1552581787109,85.12448120117188,55.7225341796875,159.2523651123047,150.2175445556641,0.338530421257019,-3.860115051269531
103,training,199.5888824462891,141.5273590087891,84.62925720214844,55.72388076782227,161.0136566162109,150.2009429931641,0.3390799760818481,-3.938432931900024
104,training,196.7189636230469,140.3429870605469,84.26432800292969,55.05115509033203,159.1703948974609,148.5791320800781,0.3396156132221222,-3.869099617004395
105,training,194.3467407226562,139.3799591064453,82.75979614257812,54.00636291503906,157.6747131347656,145.8972473144531,0.3411635756492615,-3.823391437530518
106,training,194.6578216552734,138.6122283935547,84.02881622314453,54.92832946777344,157.3554534912109,148.0780029296875,0.3387487828731537,-3.815410614013672
107,training,193.8664245605469,139.240234375,81.91250610351562,53.51873779296875,157.4756164550781,144.6851196289062,0.3419503271579742,-3.822918891906738
108,training,193.3501892089844,138.7202453613281,82.46864318847656,53.82561874389648,156.882080078125,145.3891448974609,0.3410481512546539,-3.800130844116211
109,training,194.2162475585938,139.1674041748047,82.63505554199219,53.986328125,157.5411834716797,145.7610168457031,0.3409538567066193,-3.822765588760376
110,training,192.4423522949219,138.2631378173828,81.6317138671875,53.27849197387695,156.3195190429688,143.9599761962891,0.3417048752307892,-3.791984796524048
111,training,192.8829040527344,138.3887786865234,81.77051544189453,53.47027206420898,156.53857421875,144.5145721435547,0.3415738642215729,-3.791500091552734
112,training,191.6121826171875,137.6411285400391,81.0792236328125,52.99978637695312,155.60595703125,143.2934722900391,0.3419066667556763,-3.77321720123291
113,training,190.6824035644531,136.9334716796875,80.89525604248047,52.90110015869141,154.8040924072266,142.9659881591797,0.3417516350746155,-3.745025396347046
114,training,189.2192535400391,136.3813171386719,79.36918640136719,51.98377990722656,154.0026702880859,140.5062103271484,0.3436289131641388,-3.712918043136597
115,validation,188.4171905517578,135.9912109375,78.92253112792969,51.67101669311523,153.4032897949219,139.8454895019531,0.3438327610492706,-3.706201076507568
116,training,190.4154510498047,136.6289367675781,80.84180450439453,52.89306259155273,154.5457305908203,142.7681274414062,0.3415924310684204,-3.74113130569458
117,training,193.283447265625,138.3368225097656,82.42955780029297,53.86959838867188,156.6183471679688,145.4337615966797,0.3407177329063416,-3.796012401580811
118,training,193.1307830810547,137.7652587890625,83.37843322753906,54.46876907348633,156.22509765625,146.7295379638672,0.3392607271671295,-3.779249906539917
119,training,189.5217132568359,136.2980041503906,80.01538848876953,52.36874389648438,153.9880676269531,141.5679168701172,0.3425217568874359,-3.726901054382324
120,training,190.1687469482422,136.2972869873047,81.10657501220703,53.06645584106445,154.2312927246094,143.1328277587891,0.3411058187484741,-3.729684114456177
121,training,185.5061798095703,133.8978118896484,76.82758331298828,50.47846221923828,151.1055145263672,136.5376129150391,0.3450712561607361,-3.652456998825073
122,training,185.0207977294922,133.6429901123047,76.58817291259766,50.3406867980957,150.7292327880859,136.2279357910156,0.3451902568340302,-3.639100551605225
123,validation,235.1072998046875,152.9473571777344,100.0669403076172,70.06787109375,180.2535400390625,186.0020446777344,0.3259480595588684,-4.435693264007568
124,training,227.0723571777344,152.5113525390625,89.8382339477539,63.15907669067383,177.6418609619141,169.172607421875,0.3354727625846863,-4.428026676177979
125,training,227.8104095458984,153.5446472167969,88.92472839355469,62.63997268676758,178.5508117675781,168.1668395996094,0.3374830484390259,-4.440574169158936
126,training,216.5150146484375,150.8371887207031,82.92385864257812,57.28635787963867,172.9043426513672,154.801513671875,0.3450413644313812,-4.267778873443604
127,training,215.71875,150.8203887939453,81.98002624511719,56.62221527099609,172.4854125976562,153.2129821777344,0.3466386795043945,-4.258872985839844
128,training,215.7300109863281,150.8267669677734,81.97967529296875,56.62311935424805,172.4934387207031,153.2160186767578,0.3466430604457855,-4.259049415588379
129,training,219.5547637939453,154.5905303955078,80.55766296386719,55.89895629882812,176.4190673828125,151.7814331054688,0.351536750793457,-4.324648857116699
130,training,215.9218292236328,152.1236877441406,79.57630920410156,55.11379241943359,173.4919891357422,149.6353759765625,0.3499875068664551,-4.310739040374756
131,training,210.2426300048828,150.3901519775391,77.31462860107422,52.95817184448242,170.3699951171875,143.8132934570312,0.3523872792720795,-4.228946685791016
132,training,207.1087036132812,151.2004241943359,74.05399322509766,50.16287231445312,169.9222717285156,137.5007629394531,0.3599830865859985,-4.15410327911377
133,training,211.892822265625,148.8132781982422,81.34310913085938,55.84560012817383,170.0322265625,151.0290985107422,0.3458438217639923,-4.210959911346436
134,training,209.6364440917969,150.7066345214844,76.45909118652344,52.07099533081055,170.3040466308594,142.0901794433594,0.3546965718269348,-4.20761775970459
135,training,206.3992919921875,148.2665557861328,77.36103057861328,52.43739318847656,167.7223510742188,142.5964202880859,0.3520370125770569,-4.1424880027771
136,training,210.1859130859375,150.4491271972656,77.14492797851562,52.79854965209961,170.4564514160156,143.5813903808594,0.3539318442344666,-4.201563358306885
137,training,208.4347229003906,150.4544830322266,76.60272216796875,52.16786956787109,169.8964538574219,142.2285003662109,0.3551531434059143,-4.166902542114258
138,training,214.2768402099609,152.1747283935547,78.88256072998047,54.35709381103516,172.9580230712891,147.3746337890625,0.3522856533527374,-4.267004013061523
139,training,202.5953216552734,148.8803405761719,71.11451721191406,48.26968383789062,166.8845672607422,132.1114501953125,0.3620609939098358,-4.094481468200684
140,training,202.2352905273438,150.9078674316406,69.5079574584961,46.76269912719727,168.1339263916016,128.8174743652344,0.3663340508937836,-4.089205265045166
141,validation,198.6493377685547,148.2088012695312,69.47826385498047,46.46831512451172,165.0769500732422,127.7956771850586,0.3651021122932434,-4.012912273406982
142,training,207.6260833740234,151.3419036865234,74.31852722167969,50.47102355957031,170.1715545654297,138.3152465820312,0.3591918051242828,-4.173075199127197
143,training,197.9962310791016,149.8551025390625,67.44989776611328,44.76116943359375,165.9354248046875,123.8969421386719,0.369504988193512,-4.009270668029785
144,training,198.1901550292969,148.1563110351562,69.44756317138672,46.33836364746094,164.8371124267578,127.188591003418,0.3649515509605408,-4.008049011230469
145,training,200.3220062255859,146.5149230957031,72.80655670166016,49.19956970214844,164.6658020019531,134.3986968994141,0.3577175736427307,-4.017997264862061
146,training,199.8013000488281,148.6304626464844,70.06966400146484,46.99994659423828,165.7843780517578,129.1548309326172,0.3638113141059875,-4.043810844421387
147,training,203.3576507568359,149.1478729248047,73.85162353515625,49.61975479125977,167.194580078125,135.8393859863281,0.3592261373996735,-4.080610275268555
148,training,201.2690582275391,148.5865020751953,71.89107513427734,48.29132080078125,166.1586456298828,132.2869110107422,0.3619010448455811,-4.03663444519043
149,training,195.0955047607422,146.6887969970703,67.29845428466797,44.83158874511719,162.8103790283203,123.5757598876953,0.3672263324260712,-3.976252555847168
150,training,194.728271484375,145.8333129882812,66.51742553710938,44.57691955566406,162.2112426757812,123.330696105957,0.3673602938652039,-3.941720962524414
151,training,196.1728973388672,146.725341796875,69.23829650878906,46.10166931152344,163.2100372314453,127.09521484375,0.3648258447647095,-3.956491708755493
152,training,196.0022583007812,148.1352081298828,67.74407958984375,44.72908020019531,164.0630340576172,123.6923217773438,0.3691907525062561,-3.973978042602539
153,training,195.3955688476562,147.6833038330078,66.18560791015625,43.99989318847656,163.6449279785156,121.8046722412109,0.370015412569046,-3.981431245803833
154,training,195.5261077880859,146.072509765625,69.65962982177734,46.3270149230957,162.6773834228516,127.4325408935547,0.3632343411445618,-3.955683708190918
155,training,194.3039245605469,145.9933776855469,67.35436248779297,44.81825256347656,162.3115539550781,123.6839447021484,0.3674313426017761,-3.915061950683594
156,training,193.0684967041016,146.0510559082031,65.8229751586914,43.75202178955078,161.8706970214844,120.7338638305664,0.3701508939266205,-3.900528430938721
157,training,193.9228515625,146.1565399169922,64.18291473388672,43.1369514465332,162.1712951660156,119.6177368164062,0.3714243471622467,-3.943740606307983
158,training,194.0974884033203,145.6700286865234,67.2152328491211,44.723876953125,161.9683990478516,123.5399780273438,0.3674800097942352,-3.923470020294189
159,training,193.5412750244141,145.036376953125,67.95881652832031,45.30677795410156,161.3753814697266,124.5818939208984,0.3648577630519867,-3.916177988052368
160,training,190.271240234375,146.4498443603516,60.91127777099609,40.08735656738281,161.3155059814453,111.9225387573242,0.3788679838180542,-3.887353897094727
161,training,192.7108306884766,146.3565979003906,65.19480895996094,43.14237213134766,162.0339965820312,119.5221176147461,0.3703752160072327,-3.947343111038208
162,training,192.5504913330078,146.6894989013672,64.73001098632812,42.92041397094727,162.1178588867188,118.6280746459961,0.3722392022609711,-3.88963508605957
163,training,186.1351470947266,142.1034851074219,61.52074813842773,41.02087020874023,156.9364013671875,113.9039840698242,0.3733965456485748,-3.75857400894165
164,training,193.8758850097656,146.803466796875,66.71007537841797,44.31425476074219,162.6444702148438,122.3280715942383,0.368868350982666,-3.911240577697754
165,training,195.4900360107422,148.1115112304688,66.29695129394531,44.08118057250977,164.0273895263672,121.6339950561523,0.370577484369278,-3.938312768936157
166,training,189.1912078857422,144.146728515625,63.36319351196289,42.11524963378906,159.2332916259766,116.3621597290039,0.3718763291835785,-3.838249921798706
167,training,182.8724212646484,146.8384857177734,51.31259155273438,33.6100959777832,159.2295989990234,94.88822937011719,0.3944470882415771,-3.775853395462036
168,validation,193.8254699707031,148.2563781738281,63.9896240234375,42.43297958374023,163.7790832519531,117.9328231811523,0.3737721741199493,-3.955324411392212
169,training,188.0220184326172,143.0468139648438,62.14292526245117,41.48000335693359,158.1953735351562,115.0414733886719,0.3726300597190857,-3.818869352340698
170,training,190.6325836181641,144.2083740234375,65.15782165527344,43.37690734863281,159.8261566162109,119.6642074584961,0.3694859147071838,-3.837114810943604
171,training,191.67333984375,144.8073883056641,65.62652587890625,43.49899673461914,160.6124114990234,120.6689910888672,0.3688772320747375,-3.894128799438477
172,training,193.5951690673828,147.2945861816406,65.25315856933594,43.15716552734375,162.8553161621094,119.5845794677734,0.3716837763786316,-3.932409048080444
173,training,190.3556671142578,145.1677398681641,62.85436248779297,41.53764724731445,160.3313446044922,115.4492950439453,0.3735366761684418,-3.881357908248901
174,training,187.8380737304688,144.6617889404297,59.57958602905273,39.61161422729492,159.1869049072266,110.3073806762695,0.3794193267822266,-3.827757835388184
175,training,186.9114685058594,146.5350494384766,57.29504776000977,37.77591323852539,160.1448516845703,105.656982421875,0.3843988180160522,-3.79834508895874
176,training,184.4288177490234,142.0200500488281,59.60489273071289,39.45857238769531,156.3412628173828,109.9547576904297,0.3775218725204468,-3.73332953453064
177,training,185.2107543945312,143.9485321044922,58.11138153076172,38.53218460083008,157.8599243164062,107.3568420410156,0.3806686103343964,-3.76790452003479
178,training,187.3571014404297,144.1585235595703,60.39801788330078,39.93717956542969,158.6490173339844,111.0474624633789,0.3779243528842926,-3.789960622787476
179,training,185.71484375,142.2404632568359,60.61528015136719,40.27201080322266,156.9561462402344,111.7063369750977,0.3753410875797272,-3.765618801116943
180,training,185.1429595947266,143.7948303222656,57.74254989624023,38.30308532714844,157.6794891357422,107.0288848876953,0.380624532699585,-3.796265840530396
181,training,186.0367279052734,145.0124969482422,57.80895233154297,37.87142562866211,158.9307403564453,106.1386642456055,0.3827584981918335,-3.813506841659546
182,training,187.1203155517578,144.8593292236328,60.35629653930664,39.69709396362305,159.0888977050781,110.6860733032227,0.3786790072917938,-3.811209440231323
183,training,185.2337646484375,142.9607391357422,58.58525848388672,38.74982452392578,157.1793365478516,108.1889877319336,0.3793562948703766,-3.782434463500977
184,validation,184.3488922119141,140.2868804931641,60.76623153686523,40.74917602539062,155.0540771484375,112.8505249023438,0.3727482855319977,-3.705883741378784
185,training,187.2457275390625,144.0193939208984,59.00204849243164,39.21360015869141,158.5322113037109,109.5878372192383,0.3792330026626587,-3.806408405303955
186,training,185.2828369140625,142.5200653076172,60.00864410400391,39.84950637817383,156.8625793457031,110.5393371582031,0.3763557374477386,-3.747321605682373
187,training,190.6418304443359,146.4540100097656,63.53474807739258,41.76896667480469,161.3450164794922,115.9690093994141,0.3737391829490662,-3.878167629241943
188,training,185.1459045410156,144.6500549316406,57.33635330200195,37.74718856811523,158.2169189453125,105.592903137207,0.383037269115448,-3.768505573272705
189,training,183.8441619873047,143.5040740966797,56.45383834838867,37.22315216064453,157.1078948974609,104.1330108642578,0.3829692900180817,-3.780413389205933
190,training,182.7865600585938,143.3882598876953,54.55149459838867,35.9962272644043,156.7830657958984,100.9729690551758,0.3855410814285278,-3.763164758682251
191,training,185.0998992919922,143.8296813964844,56.75444030761719,37.96615219116211,157.8169403076172,106.3909683227539,0.3823184967041016,-3.715408086776733
192,validation,194.9211578369141,147.5616455078125,65.85008239746094,43.74005889892578,163.3688354492188,121.4189300537109,0.3718236982822418,-3.903268098831177
193,training,180.7786865234375,141.0786743164062,54.16995620727539,36.30663299560547,154.5115966796875,102.0047454833984,0.3834410905838013,-3.661337852478027
194,training,178.9183959960938,139.1122131347656,56.00475311279297,37.41700744628906,152.5148773193359,104.4700393676758,0.3794332444667816,-3.599020481109619
195,training,184.4573669433594,144.8362731933594,54.98783111572266,36.28648376464844,158.1717071533203,101.9714736938477,0.3876720666885376,-3.748694658279419
196,training,183.0266723632812,141.9334259033203,56.69919204711914,37.69975662231445,155.7057037353516,105.3978729248047,0.3817494511604309,-3.705481290817261
197,training,177.7513122558594,141.5788421630859,50.36349105834961,33.25463485717773,153.69482421875,93.75768280029297,0.3925315737724304,-3.637379169464111
198,training,186.8503265380859,145.5636444091797,57.26477813720703,38.40881729125977,159.6543731689453,106.8102264404297,0.3826929330825806,-3.752276659011841
