index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
52,training,216.9238433837891,147.5849151611328,87.74800109863281,59.56089782714844,170.8860473632812,159.8981018066406,0.337375670671463,-4.187165260314941
53,training,212.3008575439453,145.9228363037109,85.90775299072266,57.99417114257812,168.2568817138672,156.0024871826172,0.3388932049274445,-4.117209434509277
54,training,210.4184417724609,145.8615417480469,83.46661376953125,56.37324523925781,167.5868225097656,151.9981994628906,0.3417136371135712,-4.104363918304443
55,training,209.2440643310547,145.0375518798828,84.3427963256836,56.62429046630859,166.5837707519531,152.7797088623047,0.3410244584083557,-4.058784008026123
56,training,212.6429138183594,146.4734039306641,85.66876220703125,57.82724380493164,168.5956268310547,155.7565612792969,0.3397490084171295,-4.120134830474854
57,training,211.1976776123047,145.5857238769531,86.14604949951172,57.85567474365234,167.5758819580078,155.7068481445312,0.3390090465545654,-4.088752746582031
58,training,210.6382598876953,145.444091796875,85.51009368896484,57.42684173583984,167.3459014892578,154.6635437011719,0.3397139012813568,-4.082127571105957
59,training,206.0059814453125,144.2595825195312,83.29794311523438,55.49250030517578,164.9842376708984,149.8301239013672,0.3422074913978577,-4.022169589996338
60,validation,212.9431762695312,146.7523956298828,85.3909912109375,57.70000076293945,169.040283203125,155.3263397216797,0.3398544490337372,-4.137964248657227
61,training,209.7434997558594,145.3414459228516,84.76398468017578,56.87189483642578,166.9554138183594,153.2870635986328,0.340209037065506,-4.089639663696289
62,training,210.0182495117188,145.7431793212891,84.33358001708984,56.69569396972656,167.3690490722656,152.8065795898438,0.3411748111248016,-4.087304592132568
63,training,205.2167358398438,143.6692352294922,83.40641784667969,55.44683837890625,164.3108825683594,149.7396697998047,0.3420043289661407,-3.999321222305298
64,training,210.1143798828125,145.1736297607422,85.19715118408203,57.26299285888672,166.9761505126953,154.2929382324219,0.339918464422226,-4.071659088134766
65,training,207.8562469482422,144.6254730224609,84.23286437988281,56.30548477172852,165.7805938720703,151.9813995361328,0.3410838544368744,-4.042808532714844
66,training,208.0488586425781,144.5563049316406,84.39808654785156,56.45044708251953,165.8152313232422,152.1278533935547,0.3406032919883728,-4.053236961364746
67,training,211.1832885742188,146.0391082763672,84.65008544921875,57.12183380126953,167.9346313476562,153.8245239257812,0.3404245972633362,-4.110118389129639
68,training,207.7263031005859,144.8631591796875,83.87716674804688,56.05863571166992,165.9824829101562,151.2300262451172,0.3417321443557739,-4.045434474945068
69,training,209.9610137939453,145.5696716308594,84.37944793701172,56.6804313659668,167.2176361083984,152.8505249023438,0.3406841456890106,-4.096037864685059
70,training,205.7850646972656,144.3573760986328,81.93793487548828,54.82737350463867,164.9297180175781,148.2217254638672,0.343578577041626,-4.02606725692749
71,training,205.3278045654297,143.8508758544922,82.70955657958984,55.09150314331055,164.4846038818359,148.9317932128906,0.3427037000656128,-4.006032943725586
72,validation,203.3614959716797,143.0429534912109,81.93392181396484,54.43740844726562,163.2909698486328,147.2488861083984,0.3431522846221924,-3.981855154037476
73,training,205.1025390625,143.5403747558594,83.51871490478516,55.48952484130859,164.2407073974609,149.8984985351562,0.3417539596557617,-3.991995096206665
74,training,204.8193359375,143.6953887939453,82.31407165527344,54.91138076782227,164.2721710205078,148.2310943603516,0.3430189192295074,-4.008904933929443
75,training,206.74365234375,144.5832366943359,82.75547790527344,55.41239929199219,165.4561004638672,149.6985626220703,0.3427477478981018,-4.032851219177246
76,training,203.011962890625,143.4270782470703,80.97285461425781,53.80610275268555,163.3906555175781,145.6902313232422,0.344414621591568,-3.99232006072998
77,training,204.900146484375,143.6543579101562,83.30249786376953,55.40143585205078,164.2540588378906,149.4686279296875,0.3423529267311096,-3.984074115753174
78,training,205.3205261230469,143.8804473876953,82.72450256347656,55.1337890625,164.5015258789062,148.9797210693359,0.3426176011562347,-4.013893127441406
79,training,206.3401184082031,144.1645812988281,83.22984313964844,55.5922966003418,165.0717468261719,150.0241851806641,0.3420019447803497,-4.026181221008301
80,training,203.1809539794922,143.1761016845703,82.03822326660156,54.42507553100586,163.4033966064453,147.1146697998047,0.3433529138565063,-3.979680299758911
81,training,208.614990234375,145.4605102539062,82.3875503540039,55.57245635986328,166.6329803466797,150.1165618896484,0.343224823474884,-4.072912693023682
82,training,206.2998352050781,143.9575347900391,83.6651611328125,55.78582382202148,164.9095001220703,150.4098510742188,0.3413548767566681,-4.031045436859131
83,training,203.2400054931641,143.3223114013672,81.55197143554688,54.17298126220703,163.3990020751953,146.5062103271484,0.3439115881919861,-3.984496116638184
84,training,199.5843811035156,141.5239715576172,81.0980453491211,53.45990753173828,160.9892578125,144.7358856201172,0.3440402746200562,-3.904684543609619
85,validation,199.4851837158203,141.8580932617188,80.19597625732422,52.9279670715332,161.1107940673828,143.5443725585938,0.3453990519046783,-3.906685829162598
86,training,205.0660552978516,143.1963348388672,83.51514434814453,55.5668830871582,163.8874206542969,149.9619445800781,0.3412283957004547,-4.001726150512695
87,validation,203.0414886474609,143.0494842529297,81.44828033447266,54.1700325012207,163.1284942626953,146.5173950195312,0.3437378108501434,-3.975746154785156
88,training,202.3872222900391,142.4059906005859,82.04141998291016,54.42685699462891,162.6071929931641,147.1301727294922,0.3429300487041473,-3.948278665542603
89,training,202.2333679199219,142.5167541503906,81.51380157470703,54.16748809814453,162.6306915283203,146.5586700439453,0.3435711562633514,-3.943960189819336
90,training,202.9563140869141,142.9703521728516,81.77784729003906,54.25986862182617,163.1089935302734,146.7292938232422,0.3433321714401245,-3.982271909713745
91,training,201.0294189453125,142.3733673095703,81.22965240478516,53.664306640625,161.9680328369141,145.3273315429688,0.344353973865509,-3.932268381118774
92,training,199.6359558105469,141.4873657226562,80.4897232055664,53.24510192871094,160.9945220947266,144.2184600830078,0.3442953824996948,-3.916972637176514
93,training,201.1716766357422,141.9237060546875,81.84510040283203,54.05300140380859,161.7897186279297,146.2602691650391,0.3430549800395966,-3.936559200286865
94,training,202.6724700927734,143.0751800537109,81.5750503540039,54.06664657592773,163.0714721679688,146.357666015625,0.3438618779182434,-3.966194629669189
95,training,198.3373107910156,140.69677734375,80.09349822998047,52.86150360107422,159.9769287109375,143.2924499511719,0.3444273173809052,-3.890316724777222
96,training,197.0324249267578,140.1957397460938,80.12657928466797,52.70547485351562,159.2174530029297,142.8509826660156,0.3445742726325989,-3.856600999832153
97,training,198.3771209716797,141.1724853515625,79.97332000732422,52.69897079467773,160.3194274902344,142.8047332763672,0.3451064825057983,-3.899044752120972
98,training,195.9577789306641,140.0528259277344,78.97156524658203,51.9095344543457,158.75390625,140.8267822265625,0.3459078371524811,-3.848864078521729
99,validation,199.4809112548828,141.1077575683594,81.26202392578125,53.59774780273438,160.6399993896484,145.0398254394531,0.3434166014194489,-3.900525569915771
100,training,196.0643463134766,139.9602661132812,79.50006866455078,52.19841766357422,158.6470184326172,141.5987854003906,0.3453186750411987,-3.840015172958374
101,training,196.7991485595703,140.5303039550781,79.14495849609375,52.08697891235352,159.3437652587891,141.2440948486328,0.3458465039730072,-3.870330572128296
102,training,197.2798919677734,140.1552581787109,80.22703552246094,52.81803131103516,159.2523651123047,143.0843963623047,0.3443058133125305,-3.860115051269531
103,training,199.5888824462891,141.5273590087891,79.77877044677734,52.81925964355469,161.0136566162109,143.0691833496094,0.3448193371295929,-3.938432931900024
104,training,196.7189636230469,140.3429870605469,79.44842529296875,52.20639038085938,159.1703948974609,141.5844879150391,0.3453198373317719,-3.869099617004395
105,training,194.3467407226562,139.3799591064453,78.08654022216797,51.25455474853516,157.6747131347656,139.1293334960938,0.3467662632465363,-3.823391437530518
106,training,194.6578216552734,138.6122283935547,79.23524475097656,52.0944938659668,157.3554534912109,141.1257171630859,0.3445098400115967,-3.815410614013672
107,training,193.8664245605469,139.240234375,77.31956481933594,50.8103141784668,157.4756164550781,138.0196838378906,0.3475013971328735,-3.822918891906738
108,training,193.3501892089844,138.7202453613281,77.82298278808594,51.08989334106445,156.882080078125,138.6641998291016,0.3466583788394928,-3.800130844116211
109,training,194.2162475585938,139.1674041748047,77.97361755371094,51.23630142211914,157.5411834716797,139.0046234130859,0.3465702831745148,-3.822765588760376
110,validation,192.4423522949219,138.2631378173828,77.06539916992188,50.59144592285156,156.3195190429688,137.3558654785156,0.3472720384597778,-3.791984796524048
111,training,192.8829040527344,138.3887786865234,77.19104766845703,50.76616287231445,156.53857421875,137.8635711669922,0.3471496105194092,-3.791500091552734
112,training,191.6121826171875,137.6411285400391,76.56529998779297,50.33753967285156,155.60595703125,136.7456817626953,0.3474605977535248,-3.77321720123291
113,validation,190.6824035644531,136.9334716796875,76.39875793457031,50.24763107299805,154.8040924072266,136.4459228515625,0.3473157286643982,-3.745025396347046
114,training,189.2192535400391,136.3813171386719,75.01737213134766,49.41193008422852,154.0026702880859,134.194091796875,0.3490698933601379,-3.712918043136597
115,training,188.4171905517578,135.9912109375,74.61307525634766,49.12699508666992,153.4032897949219,133.5892333984375,0.3492603600025177,-3.706201076507568
116,training,190.4154510498047,136.6289367675781,76.35038757324219,50.24030685424805,154.5457305908203,136.2647552490234,0.3471669852733612,-3.74113130569458
117,validation,193.283447265625,138.3368225097656,77.78760528564453,51.12995910644531,156.6183471679688,138.7050476074219,0.3463496565818787,-3.796012401580811
118,training,193.1307830810547,137.7652587890625,78.64652252197266,51.67581558227539,156.22509765625,139.8912658691406,0.3449881970882416,-3.779249906539917
119,training,189.5217132568359,136.2980041503906,75.60230255126953,49.76264572143555,153.9880676269531,135.166015625,0.3480353057384491,-3.726901054382324
120,training,190.1687469482422,136.2972869873047,76.59004974365234,50.39827728271484,154.2312927246094,136.5986328125,0.3467122614383698,-3.729684114456177
121,training,185.5061798095703,133.8978118896484,72.71673583984375,48.04054641723633,151.1055145263672,130.5610046386719,0.3504176139831543,-3.652456998825073
122,validation,185.0207977294922,133.6429901123047,72.50001525878906,47.91503143310547,150.7292327880859,130.2775115966797,0.3505288064479828,-3.639100551605225
123,training,235.1072998046875,152.9473571777344,93.75288391113281,65.88700866699219,180.2535400390625,175.843505859375,0.3325487673282623,-4.435693264007568
124,validation,227.0723571777344,152.5113525390625,84.49390411376953,59.59291839599609,177.6418609619141,160.4369049072266,0.3414487242698669,-4.428026676177979
125,validation,227.8104095458984,153.5446472167969,83.66699981689453,59.11999893188477,178.5508117675781,159.5161743164062,0.343327134847641,-4.440574169158936
126,training,216.5150146484375,150.8371887207031,78.23505401611328,54.24271774291992,172.9043426513672,147.2807922363281,0.3503896594047546,-4.267778873443604
127,training,215.71875,150.8203887939453,77.38069915771484,53.63766479492188,172.4854125976562,145.8265686035156,0.3518821895122528,-4.258872985839844
128,training,215.7300109863281,150.8267669677734,77.38037872314453,53.63848876953125,172.4934387207031,145.8293609619141,0.3518863320350647,-4.259049415588379
129,training,219.5547637939453,154.5905303955078,76.09317779541016,52.97875595092773,176.4190673828125,144.5160675048828,0.3564590215682983,-4.324648857116699
130,training,215.9218292236328,152.1236877441406,75.20486450195312,52.26345443725586,173.4919891357422,142.5514221191406,0.3550113439559937,-4.310739040374756
131,training,210.2426300048828,150.3901519775391,73.1575927734375,50.29962539672852,170.3699951171875,137.2215728759766,0.357253760099411,-4.228946685791016
132,training,207.1087036132812,151.2004241943359,70.20608520507812,47.75303649902344,169.9222717285156,131.4427185058594,0.3643513023853302,-4.15410327911377
133,training,211.892822265625,148.8132781982422,76.80416870117188,52.93014907836914,170.0322265625,143.8273162841797,0.3511394858360291,-4.210959911346436
134,training,209.6364440917969,150.7066345214844,72.38317108154297,49.49138641357422,170.3040466308594,135.6441497802734,0.3594115376472473,-4.20761775970459
135,training,206.3992919921875,148.2665557861328,73.1996078491211,49.8251838684082,167.7223510742188,136.1075744628906,0.3569264709949493,-4.1424880027771
136,training,210.1859130859375,150.4491271972656,73.00398254394531,50.15420532226562,170.4564514160156,137.0092620849609,0.3586969971656799,-4.201563358306885
137,training,208.4347229003906,150.4544830322266,72.51319122314453,49.57963943481445,169.8964538574219,135.770751953125,0.3598381578922272,-4.166902542114258
138,training,214.2768402099609,152.1747283935547,74.57688903808594,51.57408142089844,172.9580230712891,140.4818115234375,0.3571587800979614,-4.267004013061523
139,training,202.5953216552734,148.8803405761719,67.5452880859375,46.02829360961914,166.8845672607422,126.5090560913086,0.3662929236888885,-4.094481468200684
140,validation,202.2352905273438,150.9078674316406,66.09104919433594,44.65539169311523,168.1339263916016,123.4935607910156,0.37028568983078,-4.089205265045166
141,training,198.6493377685547,148.2088012695312,66.06416320800781,44.38719940185547,165.0769500732422,122.5581512451172,0.3691345751285553,-4.012912273406982
142,training,207.6260833740234,151.3419036865234,70.44554901123047,48.03377151489258,170.1715545654297,132.1883392333984,0.3636119067668915,-4.173075199127197
143,training,197.9962310791016,149.8551025390625,64.22809600830078,42.83194732666016,165.9354248046875,118.9890365600586,0.3732486069202423,-4.009270668029785
144,training,198.1901550292969,148.1563110351562,66.036376953125,44.26881408691406,164.8371124267578,122.0023956298828,0.368993878364563,-4.008049011230469
145,training,200.3220062255859,146.5149230957031,69.07691955566406,46.87544631958008,164.6658020019531,128.6029205322266,0.3622343838214874,-4.017997264862061
146,validation,199.8013000488281,148.6304626464844,66.59949493408203,44.87152862548828,165.7843780517578,123.8023986816406,0.3679284453392029,-4.043810844421387
147,training,203.3576507568359,149.1478729248047,70.02291107177734,47.25824356079102,167.194580078125,129.9218139648438,0.363644003868103,-4.080610275268555
148,training,201.2690582275391,148.5865020751953,68.24822998046875,46.04800415039062,166.1586456298828,126.669677734375,0.3661434352397919,-4.03663444519043
149,training,195.0955047607422,146.6887969970703,64.09101104736328,42.89609909057617,162.8103790283203,118.6950073242188,0.3711194396018982,-3.976252555847168
150,training,194.728271484375,145.8333129882812,63.38402938842773,42.66408920288086,162.2112426757812,118.4706649780273,0.3712446093559265,-3.941720962524414
151,training,196.1728973388672,146.725341796875,65.8469467163086,44.05317687988281,163.2100372314453,121.9169082641602,0.3688764274120331,-3.956491708755493
152,training,196.0022583007812,148.1352081298828,64.494384765625,42.80271148681641,164.0630340576172,118.8017120361328,0.3729549944400787,-3.973978042602539
153,training,195.3955688476562,147.6833038330078,63.08366775512695,42.13840484619141,163.6449279785156,117.0736541748047,0.3737255930900574,-3.981431245803833
154,training,195.5261077880859,146.072509765625,66.22833251953125,44.25847244262695,162.6773834228516,122.2257232666016,0.3673892915248871,-3.955683708190918
155,training,194.3039245605469,145.9933776855469,64.14161682128906,42.88394927978516,162.3115539550781,118.7940444946289,0.3713109791278839,-3.915061950683594
156,validation,193.0684967041016,146.0510559082031,62.75541305541992,41.9125862121582,161.8706970214844,116.0933837890625,0.3738521635532379,-3.900528430938721
157,training,193.9228515625,146.1565399169922,61.27084350585938,41.35224151611328,162.1712951660156,115.0716171264648,0.3750420808792114,-3.943740606307983
158,training,194.0974884033203,145.6700286865234,64.01567840576172,42.7979736328125,161.9683990478516,118.6622467041016,0.3713564872741699,-3.923470020294189
159,training,193.5412750244141,145.036376953125,64.68876647949219,43.32901000976562,161.3753814697266,119.616081237793,0.3689062297344208,-3.916177988052368
160,training,190.271240234375,146.4498443603516,58.30936813354492,38.57397842407227,161.3155059814453,108.0270004272461,0.3819974362850189,-3.887353897094727
161,training,192.7108306884766,146.3565979003906,62.18680191040039,41.35718154907227,162.0339965820312,114.9840774536133,0.374061793088913,-3.947343111038208
162,training,192.5504913330078,146.6894989013672,61.76607131958008,41.15497207641602,162.1178588867188,114.1656265258789,0.3758035004138947,-3.88963508605957
163,training,186.1351470947266,142.1034851074219,58.86105728149414,39.4244384765625,156.9364013671875,109.8409271240234,0.376884937286377,-3.75857400894165
164,training,193.8758850097656,146.803466796875,63.55841064453125,42.42479705810547,162.6444702148438,117.5528030395508,0.3726537525653839,-3.911240577697754
165,training,195.4900360107422,148.1115112304688,63.18445205688477,42.21245956420898,164.0273895263672,116.9174041748047,0.3742507696151733,-3.938312768936157
166,training,189.1912078857422,144.146728515625,60.52883148193359,40.42144393920898,159.2332916259766,112.0912780761719,0.3754644095897675,-3.838249921798706
167,training,182.8724212646484,146.8384857177734,49.62068557739258,32.67303085327148,159.2295989990234,92.43284606933594,0.3965546786785126,-3.775853395462036
168,training,193.8254699707031,148.2563781738281,61.09587478637695,40.71090698242188,163.7790832519531,113.5291519165039,0.3772358894348145,-3.955324411392212
169,training,188.0220184326172,143.0468139648438,59.42425537109375,39.84272003173828,158.1953735351562,110.8822479248047,0.3761686980724335,-3.818869352340698
170,training,190.6325836181641,144.2083740234375,62.1533203125,41.57085037231445,159.8261566162109,115.1141510009766,0.3732307851314545,-3.837114810943604
171,training,191.67333984375,144.8073883056641,62.57759475708008,41.68207168579102,160.6124114990234,116.0339889526367,0.3726620376110077,-3.894128799438477
172,training,193.5951690673828,147.2945861816406,62.23961639404297,41.37065887451172,162.8553161621094,115.041259765625,0.3752844929695129,-3.932409048080444
173,training,190.3556671142578,145.1677398681641,60.0682373046875,39.89523315429688,160.3313446044922,111.2555847167969,0.3770158588886261,-3.881357908248901
174,training,187.8380737304688,144.6617889404297,57.10393142700195,38.14056777954102,159.1869049072266,106.5483932495117,0.3825126588344574,-3.827757835388184
175,validation,186.9114685058594,146.5350494384766,55.03598022460938,36.46819686889648,160.1448516845703,102.2911605834961,0.3871655166149139,-3.79834508895874
176,training,184.4288177490234,142.0200500488281,57.12683486938477,38.00114440917969,156.3412628173828,106.2255859375,0.3807396590709686,-3.73332953453064
177,training,185.2107543945312,143.9485321044922,55.77492141723633,37.15718078613281,157.8599243164062,103.8473052978516,0.383679986000061,-3.76790452003479
178,training,187.3571014404297,144.1585235595703,57.84477233886719,38.43716430664062,158.6490173339844,107.2259063720703,0.3811157047748566,-3.789960622787476
179,training,185.71484375,142.2404632568359,58.04143524169922,38.74220657348633,156.9561462402344,107.8290710449219,0.37870192527771,-3.765618801116943
180,training,185.1429595947266,143.7948303222656,55.4410514831543,36.94846343994141,157.6794891357422,103.5470809936523,0.3836387991905212,-3.796265840530396
181,training,186.0367279052734,145.0124969482422,55.50115966796875,36.55521011352539,158.9307403564453,102.7321166992188,0.3856327831745148,-3.813506841659546
182,training,187.1203155517578,144.8593292236328,57.8070068359375,38.21844100952148,159.0888977050781,106.8950729370117,0.3818208873271942,-3.811209440231323
183,training,185.2337646484375,142.9607391357422,56.20387268066406,37.35545349121094,157.1793365478516,104.6091003417969,0.3824537396430969,-3.782434463500977
184,training,184.3488922119141,140.2868804931641,58.17807769775391,39.17691421508789,155.0540771484375,108.8765335083008,0.3762791752815247,-3.705883741378784
185,training,187.2457275390625,144.0193939208984,56.58114242553711,37.77796936035156,158.5322113037109,105.8896865844727,0.3823385536670685,-3.806408405303955
186,training,185.2828369140625,142.5200653076172,57.49231338500977,38.35729598999023,156.8625793457031,106.7607421875,0.3796499967575073,-3.747321605682373
187,training,190.6418304443359,146.4540100097656,60.68412017822266,40.10597229003906,161.3450164794922,111.7313613891602,0.377205103635788,-3.878167629241943
188,validation,185.1459045410156,144.6500549316406,55.07337188720703,36.4420280456543,158.2169189453125,102.2324981689453,0.3858932852745056,-3.768505573272705
189,training,183.8441619873047,143.5040740966797,54.27451705932617,35.96461868286133,157.1078948974609,100.8960342407227,0.385829746723175,-3.780413389205933
190,training,182.7865600585938,143.3882598876953,52.55252456665039,34.84685516357422,156.7830657958984,98.00315856933594,0.3882328569889069,-3.763164758682251
191,training,185.0998992919922,143.8296813964844,54.5466194152832,36.64151000976562,157.8169403076172,102.9630889892578,0.3852216303348541,-3.715408086776733
192,training,194.9211578369141,147.5616455078125,62.77994537353516,41.90168762207031,163.3688354492188,116.7205200195312,0.3754152059555054,-3.903268098831177
193,training,180.7786865234375,141.0786743164062,52.20715713500977,35.12964248657227,154.5115966796875,98.94770050048828,0.3862706124782562,-3.661337852478027
194,training,178.9183959960938,139.1122131347656,53.86801147460938,36.1412239074707,152.5148773193359,101.2045669555664,0.3825256526470184,-3.599020481109619
195,training,184.4573669433594,144.8362731933594,52.9474983215332,35.11128997802734,158.1717071533203,98.91724395751953,0.3902240395545959,-3.748694658279419
196,training,183.0266723632812,141.9334259033203,54.49661254882812,36.3988151550293,155.7057037353516,102.053955078125,0.3846899271011353,-3.705481290817261
197,training,177.7513122558594,141.5788421630859,48.76156616210938,32.34919357299805,153.69482421875,91.39788055419922,0.39476478099823,-3.637379169464111
198,training,186.8503265380859,145.5636444091797,55.00857925415039,37.04479217529297,159.6543731689453,103.3469085693359,0.3855715394020081,-3.752276659011841
199,training,180.0443572998047,143.5491027832031,50.01555252075195,33.09490585327148,155.8778533935547,93.57217407226562,0.3940422832965851,-3.679775714874268
