index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
18,training,227.8773193359375,146.3805084228516,99.3849105834961,70.12105560302734,174.2309417724609,186.5176696777344,0.3219183087348938,-4.388737201690674
19,training,227.5730743408203,145.5262908935547,99.41990661621094,70.47869110107422,173.6542205810547,187.1157531738281,0.3208072483539581,-4.401534557342529
20,training,229.9678649902344,145.0667877197266,102.2833633422852,72.6292724609375,173.9412384033203,192.4036407470703,0.3167774081230164,-4.426860809326172
21,training,230.7523040771484,145.6564025878906,100.5422973632812,72.01842498779297,174.5766906738281,190.7540740966797,0.3190807104110718,-4.446156024932861
22,training,228.1858825683594,145.3838500976562,99.90140533447266,70.7548599243164,173.7034606933594,187.9535980224609,0.3198615312576294,-4.394227027893066
23,training,227.7267303466797,145.7854766845703,101.2002639770508,71.17640686035156,173.6995849609375,189.0261840820312,0.3193463683128357,-4.3771653175354
24,training,228.3737945556641,145.2536926269531,100.8741912841797,71.42220306396484,173.4842834472656,189.4374389648438,0.3188776671886444,-4.399194717407227
25,training,228.2401123046875,145.1261291503906,100.7312850952148,71.28498077392578,173.4090423583984,189.1212005615234,0.3185945451259613,-4.382776737213135
26,training,228.6398468017578,144.9597778320312,102.0060958862305,72.0953140258789,173.4828033447266,190.9907073974609,0.3170923590660095,-4.397072792053223
27,test,230.2738189697266,145.4666595458984,101.7002410888672,72.38823699951172,174.3284606933594,191.5553436279297,0.3177320063114166,-4.433219432830811
28,training,223.7495727539062,144.1456146240234,98.39625549316406,69.1104736328125,171.4804382324219,183.7206573486328,0.3219703435897827,-4.327938079833984
29,training,221.7120971679688,143.2988739013672,98.72073364257812,68.73158264160156,170.0996551513672,182.9002227783203,0.3216399550437927,-4.278748035430908
30,training,222.6590881347656,143.7353515625,97.83943176269531,68.5622329711914,170.76953125,182.4202880859375,0.322603851556778,-4.3194899559021
31,validation,223.0725708007812,144.3167724609375,99.53042602539062,69.27274322509766,171.2402191162109,184.2714233398438,0.32124263048172,-4.293899536132812
32,training,224.0908660888672,144.0783386230469,99.74971771240234,69.9173355102539,171.5260772705078,185.7168273925781,0.320273756980896,-4.331862449645996
33,training,221.8900909423828,142.7946166992188,98.50472259521484,68.77863311767578,170.0133972167969,183.1894073486328,0.321125715970993,-4.305776119232178
34,training,221.7691955566406,143.5784912109375,98.40705108642578,68.46713256835938,170.3609466552734,182.2257843017578,0.322060614824295,-4.279632091522217
35,test,221.6525268554688,142.2494354248047,97.43647766113281,68.33828735351562,169.5469970703125,181.9167175292969,0.3219677805900574,-4.305526733398438
36,training,220.4846801757812,142.8388977050781,97.35257720947266,67.84957122802734,169.6235046386719,180.6112670898438,0.322896420955658,-4.278857231140137
37,test,222.3418121337891,143.9227752685547,95.35138702392578,67.15052795410156,170.8898468017578,179.2440338134766,0.3249022364616394,-4.33363151550293
38,validation,223.7933654785156,143.8098602294922,99.14027404785156,69.5180435180664,171.2967529296875,184.7396087646484,0.3207191824913025,-4.320815563201904
39,training,223.6209869384766,144.4306335449219,96.83344268798828,68.23856353759766,171.6940460205078,181.8664398193359,0.3237640559673309,-4.34230899810791
40,test,217.0157165527344,141.5843963623047,96.69026947021484,66.56534576416016,167.4732666015625,177.7597961425781,0.3238538801670074,-4.218047618865967
41,training,217.6365509033203,141.8699951171875,97.2631607055664,67.05964660644531,167.9436492919922,178.8230743408203,0.323313981294632,-4.227037906646729
42,training,223.6641540527344,143.7022247314453,97.64559936523438,68.86386108398438,171.2528686523438,183.0615539550781,0.3222992122173309,-4.331316947937012
43,training,224.1602020263672,143.2614135742188,100.5398254394531,70.44424438476562,170.7854614257812,187.0760498046875,0.3189861178398132,-4.319609642028809
44,training,218.7689208984375,142.9015045166016,96.62596893310547,66.91117858886719,168.974853515625,178.4419860839844,0.3244411945343018,-4.244047164916992
45,training,220.0284576416016,142.3611907958984,97.5677719116211,67.8339614868164,169.147705078125,180.7606353759766,0.3223090469837189,-4.280916213989258
46,training,214.4762725830078,140.9452972412109,94.50515747070312,64.86206817626953,166.2925109863281,173.6355438232422,0.3266636431217194,-4.174159049987793
47,validation,219.7312469482422,142.3044281005859,97.24860382080078,67.60450744628906,168.9901428222656,179.9575805664062,0.3224177658557892,-4.273197174072266
48,training,217.9556579589844,142.6146850585938,96.36993408203125,66.60253143310547,168.6548767089844,177.6482238769531,0.3244810998439789,-4.234583854675293
49,training,217.4534759521484,141.9635925292969,95.84089660644531,66.36534881591797,168.0030517578125,176.9994201660156,0.3248325288295746,-4.239927291870117
50,training,218.6522979736328,142.0259552001953,94.97501373291016,66.38249206542969,168.6493377685547,177.0777282714844,0.3252716660499573,-4.262566566467285
51,training,221.5164642333984,142.9907836914062,96.79151916503906,67.97676849365234,170.1490325927734,180.9764099121094,0.3232741951942444,-4.298163890838623
52,training,218.3955383300781,142.7918395996094,94.8108139038086,65.93709564208984,168.9174957275391,176.1416015625,0.3264540731906891,-4.255943298339844
53,training,217.3198699951172,141.9349517822266,96.5360107421875,66.65361022949219,167.8972320556641,177.9224243164062,0.3241463601589203,-4.22893238067627
54,test,218.0538024902344,142.538818359375,94.14460754394531,65.56433868408203,168.5354766845703,175.3010711669922,0.3270813226699829,-4.266669750213623
55,test,215.3483123779297,141.7202758789062,93.6099624633789,64.68049621582031,167.1232299804688,172.9614868164062,0.3278732597827911,-4.193257331848145
56,training,215.741455078125,142.0332641601562,94.503173828125,65.05525207519531,167.4192199707031,173.9049682617188,0.326863020658493,-4.198135375976562
57,training,212.9024200439453,139.9575347900391,93.82154083251953,64.39923095703125,165.2197418212891,172.2088012695312,0.3262291848659515,-4.170425415039062
58,training,213.8090667724609,139.9885406494141,95.01065063476562,65.19207000732422,165.4338073730469,174.394775390625,0.3249684572219849,-4.180389881134033
59,training,210.1451721191406,139.5306701660156,93.26220703125,63.32662582397461,163.8599853515625,169.5201568603516,0.3274891078472137,-4.107241630554199
60,training,214.7764434814453,140.822021484375,94.25856018066406,64.87651824951172,166.2704467773438,173.8660888671875,0.3261541426181793,-4.192379951477051
61,training,213.1505889892578,140.5893249511719,94.2951889038086,64.43379974365234,165.5606079101562,172.5773773193359,0.3266421854496002,-4.16483211517334
62,test,213.6930694580078,140.7254791259766,94.87741088867188,64.93894958496094,165.8768768310547,173.62060546875,0.325953871011734,-4.167738437652588
63,test,208.1508331298828,139.6029815673828,91.01173400878906,61.61666488647461,163.3966674804688,165.4921417236328,0.3312851786613464,-4.087897777557373
64,training,215.1931457519531,140.8362121582031,95.69414520263672,65.88019561767578,166.4744567871094,175.941162109375,0.3244572579860687,-4.195879459381104
65,validation,210.3670349121094,140.0750122070312,92.84452819824219,63.03349685668945,164.343994140625,169.1929779052734,0.3288222551345825,-4.104776382446289
66,training,212.59765625,140.3402252197266,93.62140655517578,64.16973876953125,165.2849578857422,171.6026000976562,0.3266118764877319,-4.15517520904541
67,training,212.0694732666016,140.0010986328125,93.5038833618164,63.9917106628418,164.9296875,171.5089416503906,0.3270429670810699,-4.163479328155518
68,test,214.4507751464844,140.7454376220703,95.42583465576172,65.40178680419922,166.0509338378906,174.8083801269531,0.3249408006668091,-4.1785888671875
69,training,209.9919738769531,138.65380859375,92.7519760131836,63.21222686767578,163.3470153808594,169.6354827880859,0.327151894569397,-4.134021282196045
70,training,208.2645416259766,139.4377899169922,91.75690460205078,62.19142532348633,163.4196472167969,166.7536926269531,0.329735279083252,-4.097281932830811
71,training,207.7672424316406,139.0990447998047,90.61042022705078,61.47602081298828,162.9059448242188,165.2735900878906,0.3311384916305542,-4.081984996795654
72,training,206.0651702880859,138.6717376708984,90.69293975830078,61.18371200561523,162.0559387207031,164.3376312255859,0.3310675919055939,-4.04365348815918
73,training,208.9976654052734,139.3880462646484,92.27592468261719,62.60450744628906,163.4718780517578,167.8333740234375,0.3288108706474304,-4.092064380645752
74,test,207.5387878417969,138.1440887451172,91.80937194824219,62.25154876708984,162.4086151123047,166.6572723388672,0.3285554051399231,-4.08490514755249
75,training,209.90478515625,138.9527435302734,92.52985382080078,63.19717788696289,163.5563049316406,169.1791839599609,0.3274794518947601,-4.127499103546143
76,training,207.8549652099609,139.4983215332031,90.67212677001953,61.47884368896484,163.1253509521484,164.9506683349609,0.3311050534248352,-4.084527492523193
77,validation,206.8426971435547,138.2539215087891,91.60796356201172,61.88712692260742,162.074951171875,166.069091796875,0.3292539715766907,-4.060623168945312
78,test,205.521240234375,138.5120544433594,90.43331909179688,60.86354827880859,161.8022613525391,163.4056701660156,0.3310324251651764,-4.040716171264648
79,test,207.9133148193359,138.9049835205078,91.16039276123047,61.90583038330078,162.8397827148438,166.0114440917969,0.3302488327026367,-4.088921546936035
80,training,205.8570098876953,138.3652648925781,89.32809448242188,60.40834808349609,161.8117980957031,162.3712005615234,0.3323304057121277,-4.050799369812012
81,training,208.2246856689453,139.0052642822266,90.67623138427734,61.6786003112793,163.137939453125,165.4214172363281,0.3308093547821045,-4.123336791992188
82,training,209.2686157226562,139.5307159423828,92.5390853881836,62.79435348510742,163.7186889648438,168.2586212158203,0.3284259438514709,-4.099209308624268
83,training,205.1197967529297,138.610595703125,89.13739776611328,60.14140319824219,161.7334747314453,161.5186614990234,0.3329540491104126,-4.040133953094482
84,validation,199.2665405273438,135.9754791259766,87.08154296875,58.06982040405273,158.0243225097656,156.5427398681641,0.3343549072742462,-3.939064979553223
85,test,201.5668182373047,136.1473999023438,89.29086303710938,59.77359008789062,158.8563690185547,160.5789794921875,0.3311576545238495,-3.975291013717651
86,validation,202.4272155761719,135.7387847900391,88.99409484863281,60.02750778198242,158.9013977050781,161.0349731445312,0.3302904963493347,-4.003077030181885
87,training,203.9058380126953,136.9629058837891,90.51624298095703,60.92828750610352,160.2959747314453,163.3843231201172,0.3295884430408478,-4.026506423950195
88,training,203.2007141113281,136.9963531494141,88.60004425048828,59.78131484985352,160.0673217773438,160.7146911621094,0.3323887288570404,-4.015690326690674
89,test,203.9299621582031,137.1402740478516,88.86033630371094,60.19922637939453,160.4544372558594,161.7569427490234,0.3317918181419373,-4.038187026977539
90,training,203.47509765625,137.1728363037109,88.85478973388672,59.79281616210938,160.2254638671875,160.7873229980469,0.3322643041610718,-4.023296356201172
91,test,203.2343597412109,136.8108673095703,89.80831909179688,60.42639541625977,159.7974853515625,162.1802825927734,0.3307292759418488,-4.000662803649902
92,test,202.0724029541016,136.697265625,88.92858123779297,59.72458648681641,159.4470977783203,160.4754943847656,0.3317231833934784,-3.994384050369263
93,training,204.6580352783203,138.0150451660156,89.09818267822266,60.20729446411133,161.1112670898438,161.8227996826172,0.332195907831192,-4.031701564788818
94,training,203.5315399169922,137.4136352539062,88.60421752929688,59.80339813232422,160.3334808349609,160.7887725830078,0.3324265778064728,-4.012377262115479
95,validation,199.6924133300781,135.7484893798828,87.43386840820312,58.59476470947266,157.9901885986328,157.5050811767578,0.3333945870399475,-3.944869756698608
96,training,197.81640625,134.3893127441406,86.96221160888672,58.18684005737305,156.4107360839844,156.3148345947266,0.3323021829128265,-3.911080598831177
97,training,198.0123596191406,135.3842620849609,85.51177978515625,57.15179824829102,157.0975341796875,153.8606262207031,0.3356182277202606,-3.921723365783691
98,training,195.9509887695312,133.9845275878906,85.15784454345703,56.87096405029297,155.5914611816406,152.9702453613281,0.3347115814685822,-3.891884565353394
99,training,202.4918670654297,135.8001708984375,90.18212127685547,60.62943649291992,158.9641571044922,162.5967102050781,0.3291739821434021,-3.990979671478271
100,training,199.0288848876953,134.8838043212891,87.19466400146484,58.44125366210938,157.150146484375,157.2512969970703,0.3325514197349548,-3.938879728317261
101,training,197.8224334716797,134.7871551513672,86.67042541503906,57.85701751708984,156.6454467773438,155.7964172363281,0.3337533473968506,-3.91458535194397
102,test,197.1070251464844,134.0488128662109,86.67018127441406,57.85841751098633,155.9856262207031,155.7175445556641,0.3329069018363953,-3.901703119277954
103,training,198.9057312011719,134.8934936523438,86.86968994140625,58.28608322143555,157.1734008789062,156.7034606933594,0.3330842852592468,-3.95466136932373
104,validation,199.8090667724609,135.13330078125,87.81358337402344,58.84581756591797,157.6008605957031,158.1508026123047,0.332097589969635,-3.96202826499939
105,training,195.5477600097656,134.0777740478516,84.96129608154297,56.55980682373047,155.4415130615234,152.4208984375,0.3353737592697144,-3.879198312759399
106,training,195.1327056884766,132.2688903808594,85.95768737792969,57.55486679077148,154.1784057617188,154.4849090576172,0.3317523002624512,-3.871818780899048
107,training,194.7832946777344,133.25537109375,83.93119049072266,56.15773391723633,154.6200256347656,151.1655426025391,0.3355551064014435,-3.878432273864746
108,validation,193.0758056640625,131.9020080566406,83.22019958496094,55.80840301513672,153.1458587646484,150.0957641601562,0.3353564739227295,-3.836691856384277
109,test,196.8130340576172,133.8617401123047,85.65215301513672,57.35834503173828,155.669677734375,154.3645629882812,0.333922415971756,-3.899775505065918
110,training,191.1297912597656,131.73876953125,81.93840789794922,54.49299240112305,152.4805145263672,147.0917816162109,0.3377870619297028,-3.806063175201416
111,test,195.4235687255859,133.4287872314453,85.3096923828125,56.96041488647461,154.9707183837891,153.4084167480469,0.3342506587505341,-3.870691537857056
112,training,192.3169250488281,132.0863189697266,82.85984802246094,55.24290466308594,153.0691070556641,148.9028625488281,0.3364197015762329,-3.824796915054321
113,validation,190.8373870849609,130.0320587158203,82.74052429199219,55.4481086730957,151.2074737548828,148.9357604980469,0.3344497084617615,-3.778954029083252
114,training,187.6991882324219,129.1485900878906,79.52371978759766,53.14691162109375,149.7712860107422,143.4656066894531,0.338818222284317,-3.736332654953003
115,validation,188.6550140380859,129.2118072509766,80.0548324584961,53.6888313293457,149.9857788085938,144.4909057617188,0.3376798927783966,-3.752985239028931
116,training,188.83349609375,128.6316680908203,80.65975952148438,54.26083755493164,149.6603851318359,145.892333984375,0.3357013761997223,-3.753928184509277
117,validation,191.8790283203125,130.4405517578125,82.43130493164062,55.47505187988281,151.9934844970703,149.1516723632812,0.3347320258617401,-3.824970245361328
118,training,191.0267028808594,129.8457641601562,82.59330749511719,55.51212692260742,151.2377624511719,149.1419982910156,0.3339946568012238,-3.803873777389526
119,test,188.5112457275391,128.9470367431641,80.02083587646484,53.76283264160156,149.7199096679688,144.602294921875,0.3371633589267731,-3.746235370635986
120,training,188.6730194091797,128.3363037109375,81.16104125976562,54.59236526489258,149.4017333984375,146.71875,0.3348940014839172,-3.738784790039062
121,training,182.1342010498047,124.8506240844727,74.05435180664062,50.22754287719727,144.9174194335938,135.7092895507812,0.3424112200737,-3.616448879241943
122,training,183.6992950439453,125.3006134033203,75.75179290771484,51.35383605957031,145.8105621337891,138.4045562744141,0.3400523364543915,-3.650883913040161
123,training,247.2652435302734,151.8704681396484,105.8012008666992,78.12164306640625,184.1177978515625,206.3823089599609,0.3142669200897217,-4.676850318908691
124,training,234.9664459228516,150.4211120605469,94.76119995117188,68.75028991699219,179.4502563476562,184.1409606933594,0.3287204205989838,-4.597892761230469
125,training,234.5290679931641,149.4039001464844,94.10137939453125,68.6683578491211,178.3874664306641,183.1197814941406,0.3274289071559906,-4.63962459564209
126,training,222.2213439941406,147.0391540527344,84.2706527709961,60.46231460571289,172.8026428222656,163.2384796142578,0.3414119482040405,-4.461695194244385
127,validation,221.4216156005859,147.0448913574219,83.72135162353516,60.23417282104492,172.7436981201172,162.6355743408203,0.3421207368373871,-4.429986000061035
128,test,221.4425354003906,147.0514373779297,83.73026275634766,60.2423095703125,172.7544555664062,162.6573791503906,0.3421083092689514,-4.430410861968994
129,training,222.3223266601562,149.1590118408203,80.75125885009766,58.39389038085938,174.4020233154297,158.0599975585938,0.3476922512054443,-4.512227535247803
130,training,222.1475219726562,148.1144714355469,81.2229232788086,58.99454879760742,173.3936920166016,159.1193084716797,0.3465178310871124,-4.464101314544678
131,training,214.4870147705078,146.1508636474609,77.26017761230469,55.20062255859375,169.6488494873047,150.2144317626953,0.3522661030292511,-4.351645946502686
132,validation,203.8382720947266,143.6781921386719,69.83016967773438,48.95796966552734,164.5565032958984,133.4751129150391,0.3639832437038422,-4.22289514541626
133,training,216.6824035644531,143.5552520751953,82.8204345703125,59.3929557800293,168.537109375,159.4820404052734,0.3418484032154083,-4.385699272155762
134,test,215.4089660644531,147.3419799804688,76.7906723022461,54.9532470703125,170.7503204345703,149.6744689941406,0.3543103337287903,-4.35261058807373
135,training,207.8285675048828,144.1291809082031,74.58019256591797,52.16508102416992,166.3011779785156,142.2687377929688,0.3560993373394012,-4.277081966400146
136,test,211.5165710449219,145.8685302734375,76.1654281616211,53.88125991821289,168.5514678955078,146.4060211181641,0.3545425236225128,-4.324371337890625
137,training,212.0340423583984,145.0174713134766,76.61946105957031,54.63328170776367,168.1262969970703,148.5189666748047,0.3514842689037323,-4.309099674224854
138,training,218.6501617431641,145.6642303466797,81.2293472290039,58.79650115966797,170.7991027832031,158.5068664550781,0.3443250358104706,-4.393898963928223
139,test,200.8673706054688,143.4160766601562,67.31999969482422,46.93435668945312,163.219970703125,128.9938507080078,0.3701765537261963,-4.069421768188477
140,training,200.7088165283203,143.2810211181641,66.78446197509766,46.37654495239258,163.5378875732422,127.0524215698242,0.370173454284668,-4.160155296325684
141,test,200.3211517333984,145.1368255615234,65.71360778808594,44.99441528320312,164.1750183105469,123.5290069580078,0.3759604096412659,-4.17498779296875
142,test,204.5903778076172,144.1965789794922,70.50959777832031,49.7665901184082,165.1289367675781,136.2364959716797,0.3630428910255432,-4.196966648101807
143,training,199.3145294189453,144.6138610839844,66.00611877441406,44.79982376098633,163.5185546875,123.0339660644531,0.3760842680931091,-4.138065814971924
144,test,198.9514465332031,142.1175537109375,67.99365234375,47.10047149658203,162.1797485351562,128.8788299560547,0.368122786283493,-4.1073899269104
145,training,206.1247100830078,143.5585479736328,72.58084106445312,51.0379638671875,165.0371704101562,139.0274963378906,0.3606545627117157,-4.168850898742676
146,training,201.502197265625,144.8794708251953,66.1608657836914,45.60784149169922,164.5580596923828,125.2889862060547,0.373242974281311,-4.199633598327637
147,training,208.3291778564453,145.8748321533203,73.54069519042969,51.74521636962891,167.3108062744141,141.1259765625,0.3608132004737854,-4.185164928436279
148,training,202.4180755615234,145.0917358398438,70.2237777709961,48.00255584716797,165.0908508300781,131.4570922851562,0.3684495687484741,-4.193365573883057
149,validation,198.3053283691406,141.2803039550781,65.70530700683594,46.48905181884766,161.1800231933594,127.634635925293,0.3677679002285004,-4.06260871887207
150,test,194.8552398681641,141.5237731933594,63.6914176940918,43.49308776855469,160.1331787109375,120.0011138916016,0.3770681321620941,-4.017420291900635
151,training,199.2928771972656,143.7872924804688,68.07014465332031,46.4529914855957,163.1039581298828,127.8541564941406,0.370013564825058,-4.070505619049072
152,training,199.6871032714844,143.6807861328125,64.60774230957031,45.36482238769531,163.1792907714844,125.0015411376953,0.372886598110199,-4.11343240737915
153,training,194.9585876464844,142.2236480712891,62.94709777832031,43.25162124633789,160.7572326660156,119.1598052978516,0.3767255246639252,-4.055100440979004
154,training,197.8074035644531,142.9093475341797,66.97795867919922,45.88671875,161.8337707519531,126.9526977539062,0.371020644903183,-4.035760402679443
155,training,200.0126800537109,142.1905822753906,67.41138458251953,47.30296325683594,162.0494384765625,130.1484832763672,0.3679966926574707,-4.049685955047607
156,training,193.6184844970703,143.6428680419922,59.28974533081055,39.86882781982422,161.0735168457031,110.9304885864258,0.3862992525100708,-4.072219848632812
157,test,193.6671600341797,138.7859954833984,64.82089233398438,44.74822998046875,157.5196990966797,123.4078369140625,0.3718562126159668,-3.916052579879761
158,training,198.6028900146484,145.9491119384766,65.80520629882812,44.34065246582031,164.4189300537109,122.4458389282227,0.3784157633781433,-4.09186840057373
159,test,193.6297912597656,137.6448822021484,67.64908599853516,46.14987564086914,156.8318786621094,126.2337417602539,0.3659384846687317,-3.956225156784058
160,test,184.1467895507812,136.5821075439453,53.45401000976562,35.92704772949219,153.5252685546875,100.3844299316406,0.3909552097320557,-3.909512281417847
161,training,190.4429626464844,137.7435455322266,61.34668731689453,42.34698104858398,156.0428466796875,116.8981323242188,0.3748517632484436,-3.966665029525757
162,validation,191.4772491455078,138.9832611083984,63.00838851928711,43.11062622070312,157.2226104736328,119.5418701171875,0.3739797472953796,-3.936394453048706
163,training,185.9736633300781,136.3617401123047,56.99326324462891,39.0158576965332,153.7790374755859,108.185791015625,0.3834761381149292,-3.861439228057861
164,training,194.9820861816406,141.7410583496094,62.14032363891602,43.16564178466797,160.3202667236328,119.0843200683594,0.3759440779685974,-4.011905193328857
165,training,190.7905578613281,138.4998168945312,60.88729858398438,41.86468505859375,156.6823425292969,116.1424407958984,0.3779355883598328,-3.95404577255249
166,test,189.2535705566406,137.1139678955078,62.15775299072266,42.58851623535156,155.3182067871094,117.6937103271484,0.3745296895503998,-3.884209156036377
167,test,177.9727935791016,139.7969512939453,42.85554885864258,27.71914291381836,153.6035919189453,79.64564514160156,0.4138458371162415,-3.784496068954468
168,training,190.0093231201172,138.8319854736328,59.63862609863281,41.01054000854492,156.7694244384766,113.6096115112305,0.379474550485611,-3.976786136627197
169,validation,188.3178100585938,137.9930267333984,58.74511337280273,40.24625778198242,155.5060577392578,111.9994735717773,0.3809699416160583,-3.880729675292969
170,training,193.4681854248047,140.0387878417969,60.60892868041992,42.23114013671875,158.8210906982422,117.0046768188477,0.3772435784339905,-3.994888305664062
171,test,192.2157897949219,139.6614685058594,63.39997482299805,43.74114227294922,157.8920288085938,120.5678100585938,0.3740420043468475,-3.907070636749268
172,validation,195.3292083740234,142.9722900390625,62.32306671142578,42.75582504272461,161.1318664550781,118.7138671875,0.3786052763462067,-3.996939182281494
173,training,187.2276458740234,137.9404602050781,58.47859573364258,39.57626724243164,155.1507263183594,110.2901611328125,0.3837069272994995,-3.895382165908813
174,validation,186.0213775634766,138.0028686523438,56.55935287475586,37.81687164306641,155.1546020507812,104.8363494873047,0.3880486488342285,-3.911243438720703
175,test,183.6932830810547,138.5432586669922,50.60561752319336,33.76885986328125,154.7217712402344,94.86560821533203,0.3966062963008881,-3.910170793533325
176,test,184.6939086914062,136.3357238769531,53.35170364379883,36.83250045776367,153.1359252929688,102.8932113647461,0.3878591060638428,-3.863476037979126
177,validation,186.9537353515625,139.2283630371094,54.34339141845703,36.73328018188477,155.8569641113281,102.7918853759766,0.3900980353355408,-3.950028657913208
178,training,186.3283538818359,138.02392578125,55.91097640991211,38.49112701416016,154.895263671875,107.4908218383789,0.3855398893356323,-3.817128658294678
179,test,184.0407104492188,135.7463226318359,55.80569458007812,38.08631134033203,152.6589508056641,106.0583953857422,0.3850966095924377,-3.815314769744873
180,training,185.3255920410156,139.6140747070312,52.81014633178711,35.37380599975586,155.7189178466797,99.09130096435547,0.394014984369278,-3.893214702606201
181,test,185.1586608886719,136.7127532958984,55.75672149658203,37.956298828125,153.9365997314453,105.5480880737305,0.385994017124176,-3.876302003860474
182,validation,185.9375762939453,138.4334106445312,56.01346588134766,37.69491195678711,155.1284637451172,105.0157699584961,0.3880217969417572,-3.87517786026001
183,validation,183.1884918212891,136.8904266357422,54.63339614868164,36.753173828125,153.3947143554688,102.3979187011719,0.3893567025661469,-3.828500270843506
184,validation,191.2572174072266,138.5930633544922,61.82546615600586,42.96931076049805,156.6041107177734,118.4816589355469,0.3749328553676605,-3.851041316986084
185,training,186.5755310058594,136.9963226318359,58.05371475219727,39.38446807861328,154.5501403808594,109.7383804321289,0.3826336264610291,-3.83916163444519
186,training,185.810791015625,136.2165985107422,55.43878936767578,38.69080352783203,153.5132293701172,107.8876190185547,0.3835165798664093,-3.827457189559937
187,training,189.161865234375,139.7587280273438,58.50830459594727,40.04886245727539,156.9127197265625,111.4912643432617,0.3833238184452057,-3.899298191070557
188,training,185.7119140625,138.8032379150391,54.82147598266602,36.88711547851562,155.1418762207031,103.0326843261719,0.3890716731548309,-3.888078212738037
189,training,179.5572052001953,135.9075622558594,50.32758331298828,33.45777893066406,151.5167694091797,93.52963256835938,0.3980324864387512,-3.797663450241089
190,test,177.9109039306641,134.6125793457031,48.17446517944336,31.67658233642578,150.6279754638672,89.59541320800781,0.4004563689231873,-3.787156581878662
191,training,182.3995361328125,137.2431488037109,50.75544357299805,35.1297492980957,152.8754272460938,98.80107879638672,0.3941167294979095,-3.688776016235352
192,training,181.0357055664062,138.0794982910156,48.97154998779297,33.23256301879883,153.3299713134766,93.71343994140625,0.3984309136867523,-3.747433662414551
193,test,178.7112121582031,132.2840118408203,50.68879318237305,35.55398559570312,148.3098907470703,99.04808044433594,0.3881746232509613,-3.639272212982178
194,training,180.8409271240234,134.2978820800781,53.71426010131836,37.2354736328125,150.4107513427734,103.4869384765625,0.3865704834461212,-3.647282123565674
195,training,181.0995330810547,135.7787017822266,51.99579620361328,35.31563186645508,151.6022796630859,99.00873565673828,0.3929905891418457,-3.694458484649658
196,validation,181.4821929931641,135.7266845703125,53.40328979492188,36.2664794921875,151.6265411376953,101.6440048217773,0.3887242376804352,-3.69601035118103
197,training,181.0304565429688,135.6590881347656,51.38245010375977,34.353759765625,151.9664154052734,95.83456420898438,0.3942579627037048,-3.84891676902771
198,training,183.3376617431641,137.0593109130859,50.27845764160156,35.28814697265625,153.1401672363281,98.98063659667969,0.3927272856235504,-3.72026538848877
199,test,180.924072265625,141.5507965087891,45.4588623046875,29.8801097869873,155.5405120849609,85.63101196289062,0.4103046953678131,-3.742386341094971
