index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
17,test,246.2822113037109,150.2638092041016,115.9687881469727,81.90629577636719,183.1436767578125,213.4500579833984,0.3040229678153992,-4.550779819488525
18,training,234.8392944335938,147.9776153564453,108.0496826171875,75.16429901123047,177.8846282958984,197.7875061035156,0.3125959932804108,-4.390888214111328
19,test,232.3865814208984,146.3339996337891,107.3814392089844,74.75321197509766,176.2588043212891,196.2658081054688,0.3114831447601318,-4.397925853729248
20,validation,235.1504364013672,146.3905181884766,109.7225494384766,76.44903564453125,176.9648284912109,200.4456787109375,0.3091089725494385,-4.413499355316162
21,validation,243.9054260253906,150.0952758789062,111.2054214477539,78.59003448486328,182.2947540283203,206.0235748291016,0.3089269995689392,-4.545561790466309
22,test,235.1693572998047,147.0982513427734,109.4017333984375,76.24446868896484,177.4785614013672,199.928955078125,0.3097960352897644,-4.401138305664062
23,test,235.1537170410156,147.5813598632812,109.6305160522461,76.28269958496094,177.6689147949219,200.2588195800781,0.3103799521923065,-4.385362148284912
24,test,236.4936828613281,147.6567687988281,109.6473083496094,76.47499084472656,178.1333312988281,200.6240692138672,0.3101666867733002,-4.416716575622559
25,test,237.3372802734375,148.2256774902344,110.056037902832,76.93968963623047,178.8369140625,201.8239288330078,0.3095234334468842,-4.421154022216797
26,test,234.5164794921875,146.7411499023438,109.4960861206055,76.35171508789062,177.0464324951172,199.9940795898438,0.3092012107372284,-4.40079927444458
27,training,237.1324920654297,146.7233581542969,111.7689971923828,77.99272155761719,177.881591796875,204.1680450439453,0.3068428337574005,-4.432357311248779
28,training,230.1362609863281,145.5763397216797,105.7129287719727,73.51573181152344,174.9421081542969,193.2561340332031,0.3132608532905579,-4.341631889343262
29,validation,230.0359191894531,145.5112762451172,107.4295349121094,74.3901138305664,174.5807342529297,195.3574523925781,0.311967521905899,-4.307153224945068
30,training,229.0690460205078,145.1507720947266,105.7637329101562,73.32142639160156,174.3097229003906,192.8007659912109,0.3134273886680603,-4.33482551574707
31,test,233.4711456298828,147.1446380615234,109.3825531005859,75.9200439453125,176.7846069335938,199.2995452880859,0.3106828927993774,-4.347383975982666
32,training,227.2239074707031,144.1064605712891,106.4983215332031,73.55915069580078,172.948486328125,193.1006011962891,0.3118333220481873,-4.299341201782227
33,test,229.5090637207031,144.5552825927734,106.7694931030273,74.09683227539062,173.9842224121094,194.5365905761719,0.3113036751747131,-4.331551551818848
34,test,228.2820587158203,145.3289031982422,105.7576065063477,73.13199615478516,173.9257354736328,192.3950347900391,0.3139984607696533,-4.283223628997803
35,training,230.3115997314453,144.722900390625,106.1338043212891,73.83206939697266,174.4286346435547,194.0905303955078,0.3119355142116547,-4.350285530090332
36,training,227.8813934326172,144.2818145751953,107.1780014038086,74.0823745727539,173.3113403320312,194.2020568847656,0.3112179338932037,-4.302184104919434
37,test,228.9023590087891,145.1361083984375,104.5386276245117,72.6930923461914,174.1362609863281,191.0394897460938,0.3139782547950745,-4.349367618560791
38,training,231.3976898193359,145.9519805908203,107.1811828613281,74.51602172851562,175.5836181640625,195.5706024169922,0.3115749359130859,-4.355758190155029
39,training,230.4969940185547,145.7667999267578,106.0189590454102,73.70191955566406,175.2720642089844,193.6918182373047,0.3128191232681274,-4.362834930419922
40,validation,223.6282653808594,143.0459747314453,104.7000198364258,71.8788070678711,170.8172607421875,189.0949554443359,0.3143965005874634,-4.215771675109863
41,training,220.907958984375,141.7834625244141,104.006103515625,71.18658447265625,169.1453094482422,187.0547332763672,0.3143754303455353,-4.184412479400635
42,test,231.7403259277344,146.2183685302734,105.5007553100586,73.7027359008789,176.0619812011719,193.6885070800781,0.3134689033031464,-4.380511283874512
43,test,237.0353851318359,147.4938049316406,111.1285781860352,77.43500518798828,178.1084442138672,203.1925811767578,0.308603435754776,-4.407177448272705
44,test,223.8687438964844,143.4113464355469,104.073974609375,71.70856475830078,171.2577972412109,188.5573272705078,0.3147923648357391,-4.237230777740479
45,training,222.722900390625,142.1457977294922,104.2266006469727,71.77777862548828,170.1757354736328,188.3875885009766,0.313170850276947,-4.240855693817139
46,training,223.4159393310547,143.4237823486328,102.5453720092773,70.66236877441406,171.091796875,186.4761962890625,0.3168275654315948,-4.222770690917969
47,test,223.8690643310547,142.55078125,105.2967529296875,72.45045471191406,170.7241516113281,190.1439819335938,0.3124637603759766,-4.234605312347412
48,training,224.4478149414062,144.0433959960938,103.9481582641602,71.6552734375,171.8630676269531,188.3981475830078,0.3152077198028564,-4.251132488250732
49,training,221.6730041503906,142.0495300292969,102.8976058959961,70.85182189941406,169.8852081298828,186.2847900390625,0.315012514591217,-4.227269172668457
50,training,226.8537139892578,143.9635314941406,103.299446105957,71.89163208007812,173.0184936523438,188.9532470703125,0.31465744972229,-4.310027599334717
51,test,227.8800964355469,144.5228118896484,103.9023513793945,72.36498260498047,173.6766357421875,190.1756286621094,0.3142748177051544,-4.32733678817749
52,test,224.7297973632812,143.8793182373047,103.098030090332,71.19294738769531,172.0630798339844,187.5372467041016,0.3159210383892059,-4.263433456420898
53,training,224.5531616210938,143.2120056152344,104.715461730957,72.140625,171.3739013671875,189.6917724609375,0.3139151036739349,-4.246113300323486
54,test,226.1976623535156,144.6371765136719,102.0232620239258,70.76994323730469,173.12451171875,186.5483093261719,0.3173191547393799,-4.323459625244141
55,training,221.4063110351562,143.3442535400391,100.6421890258789,69.36276245117188,170.3663787841797,182.8166046142578,0.3190445303916931,-4.208437919616699
56,test,225.5216064453125,144.5654449462891,104.2278137207031,71.89020538330078,172.4990997314453,189.3108367919922,0.3153625726699829,-4.247206211090088
57,validation,219.5388946533203,140.8839263916016,102.7875366210938,70.48651885986328,168.2765960693359,185.3391876220703,0.3145821094512939,-4.17952299118042
58,test,225.4235382080078,143.1954803466797,105.3889465332031,72.60101318359375,171.5526123046875,190.8875427246094,0.3130486011505127,-4.256070137023926
59,test,217.9370422363281,141.2252044677734,101.8938903808594,69.5807113647461,167.5812072753906,183.2507629394531,0.3170900344848633,-4.114736080169678
60,test,221.4822387695312,142.3025970458984,102.4605407714844,70.40367126464844,169.6612396240234,185.3544464111328,0.3157922327518463,-4.21830940246582
61,training,220.2395935058594,141.5133819580078,103.7768707275391,70.96208190917969,168.6834869384766,186.6093597412109,0.3147765696048737,-4.169720649719238
62,training,220.9969024658203,141.8051147460938,104.1584777832031,71.36322784423828,169.1337127685547,187.5099029541016,0.3145463764667511,-4.174074172973633
63,training,214.7718658447266,140.4737701416016,98.40966796875,67.22081756591797,166.2294158935547,177.5086822509766,0.3204211890697479,-4.098183155059814
64,test,221.1060791015625,142.1104888916016,102.3304443359375,70.42345428466797,169.4521026611328,185.3655395507812,0.3161841034889221,-4.199217319488525
65,test,217.4745330810547,141.482666015625,100.0739212036133,68.44261169433594,167.6281890869141,180.5623321533203,0.3191598653793335,-4.134156703948975
66,validation,218.8072814941406,140.9912261962891,103.1080780029297,70.5637435913086,167.8358001708984,185.5018615722656,0.3147364854812622,-4.140853881835938
67,training,216.2179565429688,139.8278503417969,101.2039794921875,69.12811279296875,166.4210357666016,181.8569641113281,0.3167285919189453,-4.135295867919922
68,test,222.2465972900391,142.8771057128906,103.2517013549805,70.8651123046875,170.2067413330078,186.5571899414062,0.3161572217941284,-4.199772357940674
69,validation,215.9417419433594,139.6683959960938,100.1328887939453,68.33816528320312,166.1711273193359,180.1289825439453,0.3178209662437439,-4.135127067565918
70,training,209.2244110107422,137.649658203125,97.20488739013672,66.0130844116211,162.5976867675781,173.8460845947266,0.3202232718467712,-4.021391868591309
71,validation,215.5008544921875,140.4671325683594,99.02945709228516,67.68830108642578,166.4511413574219,178.50146484375,0.3195919990539551,-4.114399909973145
72,training,209.9757385253906,138.6104431152344,96.58323669433594,65.68487548828125,163.2488708496094,173.4340667724609,0.3223807811737061,-4.003098964691162
73,validation,216.1610870361328,140.5855560302734,100.4699478149414,68.64048767089844,166.7592315673828,180.7503967285156,0.317780464887619,-4.11459493637085
74,training,210.7845001220703,137.6015319824219,98.89197540283203,67.14879608154297,163.1683349609375,176.8722686767578,0.3180502951145172,-4.04376220703125
75,training,215.21435546875,139.2434387207031,100.9037322998047,68.93156433105469,165.8028259277344,181.2979736328125,0.3162229359149933,-4.120298385620117
76,training,211.7916412353516,139.0553436279297,98.39977264404297,66.85098266601562,164.1913604736328,176.1564483642578,0.3201529979705811,-4.036403656005859
77,training,211.9170227050781,138.5889587402344,98.94125366210938,67.16680908203125,163.9604034423828,177.1360015869141,0.3191672563552856,-4.044011116027832
78,validation,207.10205078125,137.4123229980469,95.39627075195312,64.59797668457031,161.5261077880859,170.7463226318359,0.3233059942722321,-3.957660913467407
79,test,215.3324432373047,139.2063751220703,101.7048034667969,69.41201782226562,165.8644104003906,182.534423828125,0.315470814704895,-4.11269998550415
80,training,211.3570556640625,138.7573394775391,97.75313568115234,66.41999053955078,163.9917602539062,175.5348358154297,0.3204090893268585,-4.039271354675293
81,training,210.3565979003906,137.3343658447266,98.1369857788086,66.71348571777344,163.0009002685547,175.8272552490234,0.3187383115291595,-4.057066440582275
82,training,212.7935638427734,139.1580505371094,99.63345336914062,67.71309661865234,164.5670928955078,178.3284301757812,0.3185164332389832,-4.049059391021729
83,test,209.8587951660156,138.4425048828125,97.11248779296875,65.94656372070312,163.2279510498047,173.7976531982422,0.3212335705757141,-4.012346744537354
84,training,204.1705627441406,136.0013580322266,93.91973876953125,63.41449737548828,159.6478424072266,167.5903015136719,0.3238931596279144,-3.922589778900146
85,test,208.3269958496094,137.1092376708984,97.01254272460938,65.70352172851562,161.6886444091797,173.3927764892578,0.3208467960357666,-3.980029344558716
86,training,203.6336669921875,134.5484466552734,94.79105377197266,64.11382293701172,158.6904754638672,169.4278564453125,0.3216066956520081,-3.914242506027222
87,training,205.8864440917969,135.7145233154297,96.84516906738281,65.46017456054688,160.2939910888672,172.3882446289062,0.3195347785949707,-3.966588258743286
88,test,207.8420104980469,137.2671813964844,94.54289245605469,64.38150024414062,161.8694305419922,170.2779083251953,0.3234248161315918,-4.004234313964844
89,training,206.7671203613281,136.8283996582031,93.66107940673828,63.88011932373047,161.38623046875,168.8124237060547,0.3237675428390503,-4.010107040405273
90,test,206.5628204345703,136.1032409667969,96.75528717041016,65.35557556152344,160.7308349609375,172.6117248535156,0.3204260766506195,-3.964788913726807
91,test,211.8660125732422,138.4664306640625,99.25090789794922,67.41026306152344,163.8363494873047,177.523681640625,0.3186292052268982,-4.041428089141846
92,training,205.1732482910156,136.2974243164062,93.98663330078125,63.77084732055664,160.3021392822266,168.3076171875,0.3232378661632538,-3.9610276222229
93,test,211.9565124511719,139.2036590576172,97.96598052978516,66.69290161132812,164.3585815429688,175.8615112304688,0.3202906847000122,-4.049840450286865
94,training,210.5308227539062,138.6671295166016,96.26741790771484,65.60144805908203,163.578125,172.9992980957031,0.3218018710613251,-4.044151306152344
95,validation,200.1614685058594,134.6429901123047,90.46622467041016,61.19824981689453,157.2957763671875,161.8299865722656,0.3275391161441803,-3.857410907745361
96,test,201.8268890380859,134.8471832275391,93.00153350830078,62.80258560180664,158.0158081054688,166.0267944335938,0.3243818581104279,-3.876460313796997
97,test,201.518310546875,134.6573486328125,93.62380981445312,63.04641723632812,157.8495330810547,166.4559936523438,0.3239696025848389,-3.86150050163269
98,test,198.2084503173828,133.3420104980469,91.30325317382812,61.44124984741211,155.9337463378906,162.4806976318359,0.3258013725280762,-3.822363138198853
99,training,206.6581726074219,136.0481414794922,96.3188247680664,65.31404113769531,160.4454803466797,172.3130950927734,0.3207280039787292,-3.957876920700073
100,validation,202.5866088867188,134.8772888183594,93.61170196533203,63.20895385742188,158.3467864990234,167.0594024658203,0.3234902024269104,-3.898427963256836
101,test,202.3397064208984,134.7820434570312,94.18159484863281,63.41680526733398,158.2531433105469,167.4555969238281,0.3230542838573456,-3.892348766326904
102,training,201.8798828125,134.6842041015625,92.79369354248047,62.74583435058594,157.9127044677734,165.8782958984375,0.3245412409305573,-3.882956266403198
103,training,201.9286346435547,134.2366790771484,93.5791244506836,63.21337890625,157.9091033935547,166.9475250244141,0.3230076432228088,-3.895540475845337
104,test,203.5970306396484,134.6727905273438,95.68838500976562,64.45923614501953,158.7816314697266,170.1743774414062,0.3208731412887573,-3.915749549865723
105,training,198.0217437744141,133.1504211425781,91.65033721923828,61.58908843994141,155.7905731201172,162.8268127441406,0.325429230928421,-3.812081098556519
106,training,195.7054748535156,131.8103637695312,89.48944091796875,60.32527923583984,154.1493682861328,159.528564453125,0.3268888294696808,-3.788445711135864
107,test,198.9535064697266,133.4734344482422,92.0893783569336,61.94168090820312,156.1497344970703,163.7667236328125,0.3253262937068939,-3.828081607818604
108,training,193.9148101806641,131.5544738769531,88.21928405761719,59.36503219604492,153.1923370361328,157.2357330322266,0.3287495672702789,-3.746513843536377
109,test,203.9660797119141,135.1661682128906,95.29222106933594,64.29988098144531,159.0645294189453,169.6184234619141,0.3218225836753845,-3.917245149612427
110,training,192.2477416992188,131.0662689208984,86.57032012939453,58.0914421081543,152.40625,154.3402099609375,0.3308701813220978,-3.715449333190918
111,validation,197.5163726806641,133.4906311035156,89.5623779296875,60.3674201965332,155.6628570556641,159.7974090576172,0.3280327618122101,-3.815087080001831
112,test,194.2979431152344,131.9571380615234,87.76278686523438,59.06072616577148,153.6009521484375,156.5227661132812,0.3295957148075104,-3.754774570465088
113,validation,190.7156982421875,130.637939453125,84.80241394042969,57.07619094848633,151.5164184570312,151.4209594726562,0.3331897854804993,-3.684318542480469
114,test,183.5467529296875,127.590576171875,78.303466796875,52.84664154052734,147.3527221679688,141.4725341796875,0.3395137786865234,-3.566774606704712
115,test,188.82275390625,129.6879119873047,83.43157196044922,56.18204116821289,150.2500915527344,149.31494140625,0.3342760801315308,-3.655936717987061
116,training,188.2451629638672,129.0675811767578,83.65459442138672,56.33737564086914,149.8070678710938,149.7924346923828,0.333026796579361,-3.649624347686768
117,test,191.3336791992188,129.9066162109375,86.0559310913086,58.01527404785156,151.5382995605469,154.0255737304688,0.3300356268882751,-3.714916706085205
118,test,186.8455810546875,128.4814147949219,82.4239730834961,55.59750366210938,148.9894256591797,147.9250183105469,0.3344388902187347,-3.624619960784912
119,test,189.1128997802734,129.8343048095703,83.84578704833984,56.42744827270508,150.5234527587891,149.8633728027344,0.333902895450592,-3.657182455062866
120,test,184.4704742431641,127.8936996459961,79.72991943359375,53.84248733520508,147.7093200683594,143.4749145507812,0.3377488851547241,-3.578690528869629
121,test,184.6062622070312,127.6023330688477,80.27704620361328,54.15762710571289,147.5494384765625,144.4529876708984,0.3374665677547455,-3.563045978546143
122,training,183.1010131835938,127.0544509887695,78.47538757324219,53.08705139160156,146.6483917236328,141.7605590820312,0.3391970992088318,-3.544612646102905
123,training,253.6577911376953,154.2449340820312,116.9974822998047,83.22280883789062,188.1303863525391,217.5508575439453,0.304970771074295,-4.669505596160889
124,validation,224.5591735839844,147.7184143066406,91.48600006103516,64.14842224121094,174.2429656982422,170.6225891113281,0.3336446583271027,-4.35800838470459
125,test,242.5408630371094,151.957275390625,103.0342254638672,73.44185638427734,182.8562316894531,193.4645233154297,0.3183557987213135,-4.664536952972412
126,test,233.0054473876953,149.5231323242188,96.84384155273438,68.3770523071289,178.2783966064453,181.512451171875,0.3261599242687225,-4.489647388458252
127,test,234.5766143798828,150.2171173095703,98.62823486328125,69.82120513916016,179.3953552246094,184.7849273681641,0.323758453130722,-4.526304721832275
128,test,234.5982818603516,150.2262420654297,98.63703918457031,69.82697296142578,179.4071044921875,184.8016204833984,0.3237581253051758,-4.526670932769775
129,training,229.0251617431641,151.8710174560547,88.14663696289062,62.61893844604492,178.7630157470703,167.1588897705078,0.3393940031528473,-4.502989768981934
130,training,225.4529266357422,149.5213775634766,86.05199432373047,61.45880126953125,175.8914489746094,163.2127532958984,0.3395296633243561,-4.459073543548584
131,test,226.5093994140625,147.7072448730469,91.97869110107422,65.15675354003906,175.199951171875,172.9222106933594,0.330406129360199,-4.4373459815979
132,training,212.4058380126953,145.5779418945312,77.94257354736328,55.11502456665039,169.0428771972656,147.1100158691406,0.3494846224784851,-4.276066780090332
133,test,216.1735076904297,143.6716461181641,86.0526123046875,60.5278434753418,168.9072570800781,160.0986328125,0.3378400802612305,-4.307499885559082
134,training,216.2053833007812,147.4268951416016,80.4364242553711,56.98990249633789,171.416748046875,152.5640258789062,0.3468489646911621,-4.309208393096924
135,training,215.38623046875,146.4131622314453,81.96684265136719,57.4710693359375,170.6495971679688,153.8165893554688,0.3455982506275177,-4.287762641906738
136,test,220.7525482177734,147.0549163818359,87.03651428222656,61.12490463256836,172.41943359375,162.5105438232422,0.3383440375328064,-4.360499858856201
137,test,232.9773712158203,151.4885559082031,92.17973327636719,66.27420806884766,179.6304779052734,175.6750030517578,0.3314452171325684,-4.525709629058838
138,test,237.5645446777344,151.0278167724609,98.79717254638672,70.50981140136719,180.89306640625,186.0334014892578,0.3223839700222015,-4.601120948791504
139,test,201.3634796142578,139.8460845947266,75.40522003173828,52.5640983581543,161.7064056396484,140.9180908203125,0.3503018319606781,-3.987003564834595
140,training,203.5065460205078,142.4353790283203,72.63607788085938,50.94800186157227,164.3754425048828,136.4828033447266,0.3560568392276764,-4.118590831756592
141,test,197.8152923583984,141.9707336425781,66.34877014160156,46.20345687866211,162.1234436035156,125.1260070800781,0.3655399978160858,-4.055041790008545
142,training,208.3258514404297,144.5338287353516,76.43179321289062,53.75218200683594,167.4125213623047,144.4769439697266,0.3503826260566711,-4.193981647491455
143,training,214.1205139160156,146.5727691650391,79.59766387939453,55.6326904296875,170.0231781005859,149.1212615966797,0.3507326543331146,-4.24974250793457
144,training,211.3135986328125,144.3454284667969,79.41959381103516,55.89021301269531,168.2281646728516,149.1135711669922,0.3463192880153656,-4.243705749511719
145,test,210.83349609375,140.0281066894531,87.67847442626953,60.85789489746094,164.7625885009766,161.3043670654297,0.3335522413253784,-4.139132976531982
146,test,202.3475646972656,140.8434906005859,73.0665283203125,50.82072448730469,162.7740325927734,136.95263671875,0.3547963798046112,-4.084960460662842
147,test,212.5211334228516,148.3958740234375,76.20741271972656,54.06489562988281,171.1827392578125,145.2364349365234,0.3541419804096222,-4.191589832305908
148,validation,206.8611602783203,147.4048767089844,71.71278381347656,49.91502380371094,168.6271820068359,134.8801422119141,0.3625147640705109,-4.179287910461426
149,training,194.4709930419922,138.1844635009766,68.66336059570312,48.36885452270508,158.8101348876953,129.6180419921875,0.3562357723712921,-3.947227954864502
150,test,191.3166351318359,138.5096130371094,63.17664337158203,44.02259826660156,157.7045288085938,119.6842803955078,0.3683069944381714,-3.864080190658569
151,training,203.2165985107422,144.3809814453125,72.05191802978516,50.10797882080078,165.09326171875,135.5886383056641,0.3606600165367126,-4.006032943725586
152,test,190.8871154785156,138.9274139404297,61.77280044555664,43.68481826782227,158.1821899414062,118.4349822998047,0.3677523136138916,-3.911583423614502
153,test,206.9465637207031,146.6074981689453,72.30072784423828,50.46943664550781,168.3082122802734,135.9899139404297,0.3601438403129578,-4.170423984527588
154,training,200.0745544433594,143.84375,70.41204071044922,48.63293838500977,163.9605407714844,132.3831024169922,0.3627914786338806,-3.97556734085083
155,training,196.8923645019531,137.8651123046875,72.74464416503906,50.62966537475586,159.1289978027344,135.9554290771484,0.3519404232501984,-3.931219577789307
156,validation,193.8923645019531,142.4196472167969,61.89378356933594,42.60060119628906,161.0343017578125,116.7863616943359,0.3748332858085632,-3.952210187911987
157,test,196.0491790771484,136.1656188964844,73.88041687011719,51.316650390625,157.1568756103516,137.7881774902344,0.349292665719986,-3.889024257659912
158,training,197.9739532470703,143.6847686767578,66.32697296142578,45.96575164794922,163.2310180664062,125.380859375,0.3689822256565094,-3.972957849502563
159,test,189.6387786865234,134.6584014892578,68.70301818847656,47.36126708984375,154.0472412109375,127.4452133178711,0.3578440248966217,-3.779865026473999
160,training,189.5028076171875,139.6717987060547,58.876220703125,40.67820739746094,158.0107574462891,111.6649551391602,0.3767780065536499,-3.89313793182373
161,training,192.3223114013672,140.4369506835938,62.03733444213867,43.48898696899414,159.2301025390625,118.455940246582,0.3705979883670807,-3.92960524559021
162,test,193.83349609375,141.7229156494141,63.97601318359375,44.43235778808594,160.5907440185547,121.6607437133789,0.3691513240337372,-3.898070812225342
163,test,190.9863433837891,135.4505310058594,67.57467651367188,47.09674835205078,155.4123840332031,127.0153427124023,0.3587647974491119,-3.836891412734985
164,test,209.9219970703125,149.4197082519531,72.20144653320312,50.7287483215332,170.8362426757812,137.3279418945312,0.3615526556968689,-4.179140090942383
165,test,177.1779174804688,132.6659851074219,53.38907241821289,37.60401916503906,149.0171661376953,103.3380661010742,0.3774022459983826,-3.642804861068726
166,training,193.8838500976562,141.8126220703125,61.86416625976562,43.37128067016602,160.6636352539062,118.212158203125,0.3715554475784302,-3.931042432785034
167,validation,182.779296875,139.4209136962891,51.83084106445312,35.85074234008789,155.6647796630859,99.56888580322266,0.3887366950511932,-3.745404958724976
168,training,188.2599029541016,137.1156768798828,61.20079803466797,42.81019592285156,155.9768981933594,116.4324569702148,0.3683530390262604,-3.877424478530884
169,training,190.5630035400391,140.3574829101562,59.8184700012207,41.90361022949219,158.3321990966797,115.4688110351562,0.3740304112434387,-3.840416669845581
170,training,194.3960571289062,140.1434020996094,65.04804992675781,45.63199234008789,159.8738708496094,124.1611785888672,0.3644669651985168,-3.912421226501465
171,training,196.1178741455078,139.80908203125,67.50140380859375,47.78839492797852,159.9857482910156,128.8710784912109,0.3595705628395081,-3.917540550231934
172,test,195.4208984375,143.7298431396484,64.42597198486328,44.75959014892578,162.4024963378906,122.1545181274414,0.3716610968112946,-3.903804779052734
173,training,190.5477600097656,139.8840484619141,60.62610244750977,42.21822738647461,158.1994934082031,116.0364074707031,0.3731822669506073,-3.873816251754761
174,test,197.0388031005859,143.4400482177734,65.35700988769531,44.84389877319336,162.7439880371094,121.9850006103516,0.3707532286643982,-4.011242389678955
175,training,183.1332092285156,137.8485107421875,53.45861053466797,37.06521606445312,154.6963653564453,102.5608673095703,0.3837636113166809,-3.756443500518799
176,training,185.0294342041016,137.4198150634766,57.35720825195312,39.90352630615234,154.9834747314453,109.2952117919922,0.3760024905204773,-3.796833992004395
177,test,194.4804840087891,143.9719696044922,60.57525253295898,41.7984504699707,162.0965728759766,115.1902160644531,0.3774557113647461,-3.95357084274292
178,training,185.5682067871094,138.8347320556641,57.61931610107422,40.23923110961914,155.9827117919922,110.398551940918,0.3769209980964661,-3.744859457015991
179,test,177.6411743164062,134.2374877929688,53.04715347290039,36.86909866333008,150.3392181396484,101.776237487793,0.3806817829608917,-3.629284858703613
180,training,187.703857421875,142.3149566650391,54.76528930664062,37.63832855224609,159.0714111328125,104.4638290405273,0.3856099843978882,-3.831011533737183
181,test,184.5370178222656,138.6781463623047,56.0794677734375,38.79951095581055,155.7891235351562,106.4710083007812,0.3794796168804169,-3.802054882049561
182,training,183.9397430419922,139.7972259521484,54.03135299682617,37.14893341064453,155.9098968505859,103.2431564331055,0.3850046694278717,-3.744538545608521
183,test,184.3700561523438,138.818359375,56.39076995849609,38.91094589233398,155.7319030761719,107.2131576538086,0.3803486227989197,-3.75694727897644
184,test,192.19580078125,137.9332427978516,64.64466857910156,45.798828125,157.3461456298828,123.9452285766602,0.3629461228847504,-3.813992977142334
185,training,179.4255981445312,133.0507659912109,55.4786491394043,38.94802474975586,150.0218963623047,106.8515090942383,0.3756489753723145,-3.608751773834229
186,training,183.9399719238281,134.9188690185547,59.42385101318359,41.73801803588867,152.6489868164062,114.3174667358398,0.3696089088916779,-3.71864128112793
187,test,182.4638061523438,139.2066345214844,53.17013549804688,37.01575088500977,155.3748016357422,102.7955780029297,0.3840806484222412,-3.736353874206543
188,training,187.0112915039062,141.0726013183594,56.280517578125,38.72541809082031,158.1107025146484,107.1365432739258,0.3813712000846863,-3.82482123374939
189,test,191.6759033203125,140.4905548095703,63.26982116699219,43.44283676147461,159.2152557373047,118.4815139770508,0.3717113137245178,-3.914420604705811
190,training,179.9850006103516,135.1282806396484,53.35517120361328,36.66697311401367,152.2442474365234,101.4226531982422,0.3833452165126801,-3.71142315864563
191,test,168.6840057373047,128.5856475830078,46.99076843261719,33.83872222900391,143.1051788330078,93.47346496582031,0.3837074339389801,-3.380076885223389
192,training,182.1315612792969,138.1409759521484,52.09380722045898,36.8403205871582,154.3265075683594,101.888427734375,0.3839992582798004,-3.683893918991089
193,test,171.43603515625,129.0455474853516,50.17691040039062,35.84770584106445,144.2171783447266,97.9020767211914,0.37887904047966,-3.443631172180176
194,validation,199.6905975341797,144.2962951660156,64.8515396118164,46.27897262573242,164.162841796875,125.7268524169922,0.3671042323112488,-3.924775123596191
195,test,179.9528961181641,132.0382385253906,59.24468612670898,41.34236907958984,149.2487335205078,112.9600067138672,0.3700751662254333,-3.575319051742554
196,training,180.9560241699219,137.6267852783203,53.50442123413086,37.27593994140625,153.2244567871094,103.558235168457,0.3835318088531494,-3.604754209518433
197,test,185.1796264648438,139.4723663330078,55.0341796875,38.07817077636719,156.6834564208984,104.5427169799805,0.3822449147701263,-3.854443550109863
198,test,180.0825958251953,137.3204193115234,47.78651809692383,34.76052474975586,153.0184631347656,96.5682144165039,0.3868701159954071,-3.617080926895142
199,training,177.3866271972656,137.0106201171875,48.81284332275391,34.02333450317383,151.7306518554688,95.5149154663086,0.3921481966972351,-3.539519548416138
