index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
23,training,220.4565277099609,145.4299468994141,100.2832794189453,69.30961608886719,172.6620635986328,183.858154296875,0.3206129968166351,-4.207686901092529
24,training,219.1258850097656,144.9327392578125,99.06255340576172,68.47371673583984,171.9560699462891,181.7272796630859,0.3218905627727509,-4.204084873199463
25,training,219.0709991455078,144.7674713134766,98.48597717285156,68.13735961914062,171.8547973632812,181.1099243164062,0.3214567005634308,-4.210519313812256
26,training,221.7441711425781,145.9560699462891,99.44941711425781,69.05243682861328,173.4247894287109,183.4211883544922,0.320997953414917,-4.243710994720459
27,training,223.6030883789062,146.8577575683594,99.60810852050781,69.6397933959961,174.6131591796875,184.52685546875,0.3214602470397949,-4.289146423339844
28,training,214.8966217041016,143.0458984375,97.49851989746094,66.9005355834961,169.5089569091797,177.6392669677734,0.3224100172519684,-4.140458583831787
29,training,212.8427886962891,142.5070190429688,97.1783676147461,66.27497863769531,168.468017578125,176.2385864257812,0.3231890499591827,-4.084297657012939
30,training,215.9445953369141,143.8990936279297,96.99864959716797,66.86871337890625,170.3059539794922,177.4397277832031,0.3234037756919861,-4.167187690734863
31,validation,214.6377105712891,143.1378936767578,98.47201538085938,67.2480239868164,169.4551544189453,178.7411499023438,0.3220149278640747,-4.104903221130371
32,training,217.0287933349609,143.9314117431641,98.60841369628906,67.82950592041016,170.5815734863281,179.8874816894531,0.3217108547687531,-4.169690608978271
33,training,217.1964263916016,144.1212921142578,96.9409408569336,67.0057601928711,170.8884582519531,178.1214294433594,0.3233342468738556,-4.195549011230469
34,training,210.1059112548828,141.6626739501953,95.02973175048828,64.63127899169922,167.1370391845703,172.3216247558594,0.3252717256546021,-4.054401874542236
35,training,210.7466430664062,141.979248046875,92.82503509521484,63.65842056274414,167.5580749511719,169.8548736572266,0.3270630836486816,-4.122414588928223
36,training,214.5679473876953,143.1371765136719,96.67550659179688,66.39836120605469,169.3335876464844,176.5216674804688,0.3233322501182556,-4.139452934265137
37,training,216.3184661865234,144.4778594970703,94.32707977294922,65.33645629882812,170.7834930419922,174.2742004394531,0.3251438140869141,-4.230599403381348
38,training,215.0956573486328,143.3291473388672,96.9744873046875,66.61140441894531,169.6584930419922,177.2267150878906,0.3230426609516144,-4.143598556518555
39,training,218.7828826904297,144.4302673339844,99.73661804199219,68.80498504638672,171.4156646728516,182.2750091552734,0.3207917809486389,-4.192074298858643
40,training,210.6723937988281,141.5015411376953,96.30209350585938,65.35369873046875,167.1965637207031,173.9602355957031,0.3238079249858856,-4.069964408874512
41,training,210.6270599365234,141.7548980712891,94.52030181884766,64.46173095703125,167.3093872070312,171.8252868652344,0.3255851268768311,-4.084169864654541
42,training,213.73046875,143.19287109375,94.96397399902344,65.32353973388672,169.1852874755859,173.8867950439453,0.3249480724334717,-4.147027969360352
43,training,212.1844329833984,142.2777557373047,96.36949920654297,65.75508117675781,168.1184234619141,174.8292236328125,0.3238053619861603,-4.098238945007324
44,validation,211.3250732421875,141.9911804199219,96.09710693359375,65.47956085205078,167.6200256347656,174.0706176757812,0.3237948417663574,-4.07703685760498
45,training,215.6904754638672,143.5772857666016,97.0921401977539,66.797119140625,169.948974609375,177.445556640625,0.3230702579021454,-4.159372806549072
46,training,208.7876892089844,141.2076721191406,94.28963470458984,64.03758239746094,166.3800354003906,170.5710601806641,0.3259564638137817,-4.042346477508545
47,training,213.9170074462891,142.7074584960938,96.63346862792969,66.17781066894531,168.9794769287109,176.1175689697266,0.3232174813747406,-4.130094528198242
48,training,211.3626251220703,142.4376068115234,95.0487289428711,64.8698501586914,167.892333984375,172.8271789550781,0.3249450325965881,-4.087741374969482
49,validation,211.9283905029297,142.3368530273438,95.81812286376953,65.44134521484375,168.0525817871094,173.9326324462891,0.3242270648479462,-4.094775676727295
50,training,212.043212890625,142.3264770507812,94.5026626586914,64.7823715209961,168.1359710693359,172.5038299560547,0.3252483904361725,-4.120497226715088
51,validation,213.7364959716797,142.7635192871094,96.14073181152344,66.00765991210938,168.8926696777344,175.4317169189453,0.3235284984111786,-4.134122848510742
52,training,212.8267364501953,142.3845367431641,95.75856018066406,65.6131591796875,168.3321075439453,174.4285888671875,0.3239839673042297,-4.12462043762207
53,training,209.5727691650391,140.8540954589844,96.17488861083984,65.2177505493164,166.3689880371094,173.390869140625,0.3234243392944336,-4.049257755279541
54,training,206.7804565429688,140.9310607910156,91.04438018798828,62.01344680786133,165.5773162841797,165.5573577880859,0.3285322487354279,-4.0608811378479
55,training,207.6762847900391,140.8483734130859,93.85870361328125,63.55541229248047,165.777099609375,169.4776763916016,0.3257087469100952,-4.024479866027832
56,validation,207.9892578125,140.7590942382812,94.6999740600586,64.06848907470703,165.8720855712891,170.5931091308594,0.3249581754207611,-4.03386116027832
57,training,208.8504791259766,140.8206176757812,94.52831268310547,64.2409896850586,166.1380004882812,171.0427703857422,0.3249512910842896,-4.054559707641602
58,training,207.8787231445312,140.6122436523438,93.8851089477539,63.66064453125,165.7516937255859,169.720458984375,0.3260751366615295,-4.046958446502686
59,validation,202.1332855224609,138.4151458740234,92.29999542236328,61.7146110534668,162.6176605224609,164.8021240234375,0.3275219202041626,-3.932034015655518
60,training,209.1652069091797,141.6441497802734,92.38043975830078,63.04687118530273,166.7317504882812,168.4056243896484,0.3270016312599182,-4.102136135101318
61,training,206.048828125,139.9461822509766,93.26763916015625,62.99192047119141,164.6625518798828,167.9060668945312,0.3262894451618195,-4.012983798980713
62,training,208.6811828613281,140.7211761474609,95.565185546875,64.70287322998047,166.0905609130859,172.0418090820312,0.3240576684474945,-4.038197040557861
63,training,200.4960479736328,138.3969268798828,90.08135223388672,60.23503112792969,162.0247802734375,161.1898498535156,0.330147922039032,-3.927004098892212
64,training,207.5881805419922,140.1028747558594,95.74626922607422,64.59457397460938,165.4065704345703,171.9405059814453,0.323826402425766,-4.007291316986084
65,training,201.9937133789062,138.7382659912109,91.55460357666016,61.30802536010742,162.6694641113281,163.8818054199219,0.3286455273628235,-3.933732748031616
66,training,204.2619171142578,139.1963653564453,93.85690307617188,62.94371032714844,163.6971130371094,167.8393402099609,0.3261716663837433,-3.953942060470581
67,training,205.2922821044922,139.8177185058594,92.30481719970703,62.42190551757812,164.3306274414062,166.3701324462891,0.3273753523826599,-4.011055469512939
68,training,207.3366394042969,140.4013824462891,94.30683898925781,63.74259185791016,165.4908294677734,169.8249206542969,0.3249702751636505,-4.031105041503906
69,training,204.803466796875,139.8581237792969,91.01444244384766,61.52808380126953,164.2823181152344,164.5292510986328,0.3286791443824768,-4.027533054351807
70,validation,204.0429840087891,139.0544128417969,92.26092529296875,62.04296112060547,163.4897155761719,165.6418914794922,0.3271391093730927,-3.979722023010254
71,training,204.4203033447266,139.4006805419922,93.08572387695312,62.60755157470703,163.8598785400391,166.834228515625,0.3266186118125916,-3.982972383499146
72,training,200.8762054443359,138.0961303710938,91.92314147949219,61.31892776489258,161.9922180175781,163.7560577392578,0.3276088535785675,-3.909782648086548
73,training,202.4154357910156,138.5521087646484,91.67672729492188,61.44874572753906,162.6958312988281,164.2529602050781,0.3276843428611755,-3.949742555618286
74,training,205.2394256591797,139.8601379394531,91.71585845947266,61.99386978149414,164.37060546875,165.5863189697266,0.3284098207950592,-3.996543407440186
75,training,207.8671569824219,140.537109375,93.97793579101562,63.76280975341797,165.6421203613281,169.7799987792969,0.3254354596138,-4.040370941162109
76,training,199.8631744384766,137.6597290039062,90.35227966308594,60.36995315551758,161.3650207519531,161.4243927001953,0.3288922309875488,-3.91444206237793
77,training,198.9117889404297,137.0302429199219,89.66726684570312,59.93698120117188,160.5605163574219,160.2481689453125,0.3297247886657715,-3.899913311004639
78,training,200.8809661865234,138.0905303955078,91.00260925292969,60.77494049072266,162.0081329345703,162.6013488769531,0.328529953956604,-3.920700311660767
79,training,202.6773986816406,138.7037506103516,91.47196960449219,61.50604248046875,162.86181640625,163.9532165527344,0.3282705247402191,-3.963116884231567
80,training,201.1322784423828,138.1289215087891,90.20484924316406,60.39325714111328,162.1305084228516,161.58447265625,0.3291862607002258,-3.951932430267334
81,training,205.7168731689453,139.9709014892578,91.23725128173828,61.87051773071289,164.5775604248047,165.22021484375,0.3284542560577393,-4.034667015075684
82,training,201.7611083984375,138.3746643066406,91.80883026123047,61.39665985107422,162.4147033691406,164.1166076660156,0.327844113111496,-3.928873777389526
83,training,200.4747161865234,137.7708587646484,90.58863830566406,60.55527496337891,161.6001434326172,161.8113861083984,0.3284595906734467,-3.930935859680176
84,training,196.9976043701172,136.2815093994141,89.01107788085938,59.25150680541992,159.574462890625,158.5852813720703,0.3300345242023468,-3.868897438049316
85,training,195.8731689453125,135.9575042724609,87.90210723876953,58.51713180541992,158.9815063476562,156.7160949707031,0.3314831554889679,-3.852930784225464
86,validation,200.8414916992188,138.0948333740234,90.94115447998047,60.86813354492188,161.9792022705078,162.6925964355469,0.3290603160858154,-3.925540685653687
87,training,197.9209594726562,136.4738464355469,88.61622619628906,59.25662612915039,159.8600006103516,158.5993041992188,0.3301728367805481,-3.890618801116943
88,validation,197.5755310058594,136.4451904296875,89.36846160888672,59.61642074584961,159.8258514404297,159.3080444335938,0.3298165798187256,-3.872714996337891
89,training,200.4354705810547,137.8061370849609,90.09957885742188,60.47793960571289,161.5886993408203,161.4660949707031,0.3289551138877869,-3.93255877494812
90,training,199.4618835449219,137.2401580810547,89.64667510986328,60.00100708007812,160.9055023193359,160.4145355224609,0.32960245013237,-3.917385339736938
91,training,200.9844818115234,137.9101715087891,91.66301727294922,61.24445343017578,161.8773498535156,163.4057006835938,0.3277160227298737,-3.929871797561646
92,training,196.6859588623047,136.2399291992188,88.39308166503906,58.90192031860352,159.3248291015625,157.5902709960938,0.3306598961353302,-3.864504814147949
93,training,199.3202209472656,137.1252746582031,90.74512481689453,60.52860641479492,160.8866424560547,161.7569427490234,0.3281810581684113,-3.900848388671875
94,training,201.0932006835938,138.4957733154297,89.91075134277344,60.33136749267578,162.2558746337891,161.3371276855469,0.3291016817092896,-3.953103065490723
95,training,195.0711212158203,134.9031677246094,89.3206558227539,59.23438262939453,157.9588012695312,158.325927734375,0.32967808842659,-3.801893949508667
96,validation,195.6039733886719,135.3589477539062,89.15496063232422,59.16754531860352,158.5183715820312,158.2869720458984,0.3295643627643585,-3.823274850845337
97,training,193.9856872558594,134.7021179199219,87.84200286865234,58.20550537109375,157.5007019042969,155.7799682617188,0.3312600553035736,-3.80748462677002
98,training,191.6857604980469,133.4804382324219,86.13831329345703,57.16360855102539,155.8526000976562,153.1308135986328,0.3320233523845673,-3.769763231277466
99,training,196.4403839111328,135.9210662841797,89.07997131347656,59.22888565063477,159.1427764892578,158.4822235107422,0.3302983641624451,-3.849471807479858
100,training,196.1449737548828,135.8661651611328,89.23104095458984,59.25421142578125,159.0326080322266,158.4914855957031,0.329672634601593,-3.849506616592407
101,validation,191.0666961669922,133.8236083984375,85.067626953125,56.4046630859375,155.9701232910156,151.2716064453125,0.3336489796638489,-3.78654670715332
102,training,192.1319122314453,133.7169494628906,87.39851379394531,57.87724304199219,156.2426605224609,154.7591247558594,0.3312313556671143,-3.761422872543335
103,training,195.6734924316406,135.4350280761719,89.180419921875,59.2469367980957,158.4893035888672,158.3077239990234,0.3302784562110901,-3.829086303710938
104,training,195.7715759277344,135.9485168457031,87.70059967041016,58.36964797973633,158.8951263427734,156.2581481933594,0.3318558633327484,-3.863972187042236
105,training,189.6170349121094,132.4788513183594,84.94286346435547,56.33616256713867,154.4805297851562,150.8610382080078,0.3332929313182831,-3.726933240890503
106,training,192.3008728027344,133.7084503173828,87.70596313476562,58.06597900390625,156.2544097900391,155.1755828857422,0.3307280242443085,-3.760440349578857
107,validation,190.8280944824219,133.4704284667969,85.36003112792969,56.53088760375977,155.6485443115234,151.5550994873047,0.3328652679920197,-3.763430833816528
108,training,189.9369659423828,132.5068206787109,86.32512664794922,57.1415901184082,154.6761932373047,152.6379699707031,0.3317804634571075,-3.723666667938232
109,validation,190.8026580810547,133.7938690185547,85.01854705810547,56.31770706176758,155.9259796142578,150.983154296875,0.3334012627601624,-3.789119243621826
110,training,188.4774169921875,132.1553649902344,83.88558959960938,55.60441970825195,154.0640411376953,149.0046539306641,0.3347755372524261,-3.717814922332764
111,training,188.3692932128906,132.1360931396484,84.1993408203125,55.72509384155273,153.9602966308594,149.3374786376953,0.3339484930038452,-3.710962057113647
112,training,187.5210418701172,131.4928588867188,83.71392822265625,55.48777770996094,153.1867828369141,148.7058410644531,0.3348408639431,-3.678848743438721
113,validation,188.8642272949219,132.2212371826172,85.64759826660156,56.56414031982422,154.1921234130859,151.2499084472656,0.3325420320034027,-3.700392723083496
114,training,183.6711578369141,129.2703399658203,79.76146697998047,53.12939453125,150.4486694335938,142.6741485595703,0.3377874493598938,-3.625108480453491
115,training,185.1487579345703,130.150634765625,82.03904724121094,54.38275909423828,151.5603179931641,145.8313446044922,0.335873007774353,-3.638206958770752
116,training,185.6689758300781,130.3392028808594,82.13408660888672,54.53701782226562,151.8267211914062,146.2270812988281,0.3356290459632874,-3.652028322219849
117,training,187.8281402587891,131.7170562744141,83.53372955322266,55.45244979858398,153.4984588623047,148.5587768554688,0.3348457217216492,-3.700283288955688
118,training,188.2357635498047,131.3451385498047,85.26467895507812,56.40132522583008,153.3939056396484,150.8353118896484,0.332640528678894,-3.679704427719116
119,training,187.1256713867188,130.9570159912109,84.32325744628906,55.77794647216797,152.6567230224609,149.1615295410156,0.3332610428333282,-3.663434982299805
120,training,184.2675628662109,129.5158843994141,81.45088958740234,54.00815582275391,150.8307189941406,144.8113861083984,0.3361099362373352,-3.619862079620361
121,training,180.5355377197266,127.9240875244141,77.42977142333984,51.53205108642578,148.5564270019531,138.5878143310547,0.3399029672145844,-3.564992427825928
122,training,180.3979187011719,127.6919860839844,77.66508483886719,51.69708633422852,148.3531646728516,139.0324554443359,0.3399910926818848,-3.547297239303589
123,training,236.9111785888672,151.9905395507812,105.2018203735352,74.87965393066406,182.0216827392578,197.6352233886719,0.3183163702487946,-4.470149517059326
124,training,223.5850524902344,148.6890411376953,93.9019775390625,66.13179016113281,175.8172760009766,176.8022003173828,0.328937441110611,-4.336012363433838
125,training,224.8290863037109,149.7873229980469,91.44340515136719,64.76637268066406,177.0198822021484,173.5829162597656,0.3310658931732178,-4.457763195037842
126,training,214.2206726074219,146.9893493652344,84.15534210205078,58.94914245605469,171.6232757568359,159.2087554931641,0.3396752178668976,-4.284121036529541
127,training,212.7412261962891,145.955322265625,84.71360778808594,59.24503326416016,170.3769073486328,159.4342346191406,0.3389045596122742,-4.240406513214111
128,validation,212.7293548583984,145.9537048339844,84.70529174804688,59.23836898803711,170.3720855712891,159.4155120849609,0.3389187455177307,-4.240257263183594
129,training,212.8084259033203,147.2223510742188,82.46956634521484,57.61676406860352,171.2943725585938,155.9938201904297,0.3427072465419769,-4.279051780700684
130,training,213.5537567138672,147.7887420654297,81.47977447509766,57.27671432495117,171.9286956787109,154.9642791748047,0.3436673283576965,-4.308176517486572
131,training,206.150146484375,145.6138916015625,78.19348907470703,54.20906448364258,168.1155242919922,147.0951232910156,0.3489547073841095,-4.169710636138916
132,training,203.20458984375,144.6513366699219,75.8183822631836,52.34364700317383,166.5305480957031,142.8263854980469,0.350742518901825,-4.160285472869873
133,training,221.5831756591797,149.7977905273438,88.55982971191406,62.45074462890625,175.6976928710938,168.0981292724609,0.3361296951770782,-4.388521194458008
134,training,205.6649780273438,145.4184722900391,79.1602554321289,54.61151123046875,167.6892852783203,148.2574615478516,0.3477835953235626,-4.117767810821533
135,training,204.4635772705078,145.6310729980469,76.42023468017578,52.86136627197266,167.4943695068359,143.8771057128906,0.3511928021907806,-4.140414714813232
136,training,206.2318420410156,144.4314575195312,79.75566101074219,55.21111297607422,167.1585998535156,149.7471771240234,0.3457255363464355,-4.156394004821777
137,training,203.6532592773438,142.5116882324219,79.86837005615234,54.97526931762695,165.3319854736328,148.9738159179688,0.344235748052597,-4.127373218536377
138,validation,211.5419769287109,146.0788879394531,83.03439331054688,57.69979858398438,170.1337890625,156.4016418457031,0.3423502147197723,-4.250416278839111
139,training,196.7459716796875,143.3601837158203,72.15092468261719,49.08105087280273,163.4835662841797,134.74951171875,0.3580527603626251,-4.002445697784424
140,training,195.0404968261719,141.6265258789062,70.95581817626953,48.27515029907227,161.8847351074219,132.8441009521484,0.3571363389492035,-4.030550956726074
141,validation,196.8060760498047,143.5472717285156,71.18179321289062,48.51567077636719,163.7315826416016,133.1399688720703,0.3602999448776245,-4.026086330413818
142,training,194.4288635253906,142.9890441894531,67.88339233398438,46.23717498779297,162.5444793701172,127.6657333374023,0.3638681173324585,-4.022882461547852
143,training,194.3306732177734,143.0475463867188,68.95010375976562,46.92282104492188,162.5380706787109,129.3901977539062,0.3638994097709656,-3.949318647384644
144,training,197.2563629150391,145.4893035888672,69.61222839355469,47.515869140625,165.0822906494141,130.9418029785156,0.363250195980072,-4.015486240386963
145,training,196.7401428222656,142.3529052734375,73.89694213867188,50.17800521850586,162.9186248779297,137.2844085693359,0.3545991480350494,-3.980315446853638
146,training,193.3430786132812,141.1122283935547,70.05825805664062,47.61405181884766,160.9586486816406,130.7963562011719,0.3598010241985321,-3.970207691192627
147,training,201.8739013671875,146.6862182617188,74.06735229492188,50.71548080444336,167.3249359130859,138.9295654296875,0.3583070039749146,-4.075118064880371
148,training,197.9037170410156,144.5559844970703,71.48702239990234,48.86820602416992,164.6153717041016,134.1159057617188,0.3596408069133759,-4.033754348754883
149,training,190.902587890625,141.0524749755859,67.02620697021484,45.71792602539062,160.1261901855469,125.7457962036133,0.3647319972515106,-3.900097608566284
150,training,189.2286529541016,139.36376953125,67.33592224121094,45.68440628051758,158.5543060302734,125.9431457519531,0.3631173372268677,-3.870055437088013
151,training,194.34375,144.1227111816406,67.99091339111328,46.26206207275391,163.1399841308594,127.7608489990234,0.3645769655704498,-3.968352317810059
152,training,193.0201873779297,142.904296875,67.34195709228516,45.94706726074219,162.1504669189453,126.7989044189453,0.3665502667427063,-3.920295715332031
153,training,192.7322845458984,142.6676177978516,67.97078704833984,46.28496170043945,161.9126434326172,127.2673492431641,0.3628834784030914,-3.956371068954468
154,training,196.2699737548828,146.0069274902344,68.54261779785156,46.64728927612305,164.9410552978516,128.6305999755859,0.3658646941184998,-3.975923776626587
155,training,192.2067565917969,140.8957366943359,70.34427642822266,47.61796188354492,160.5418853759766,130.8061065673828,0.3607403635978699,-3.899966239929199
156,training,189.2505645751953,140.9352264404297,64.57242584228516,43.87342071533203,159.7516021728516,121.4343948364258,0.3687474429607391,-3.879904985427856
157,training,191.7273864746094,143.3406066894531,64.10822296142578,43.68300247192383,162.026611328125,121.3488082885742,0.3710455000400543,-3.942905902862549
158,training,192.5639038085938,144.6146240234375,65.32640075683594,44.3943977355957,162.9954833984375,122.839111328125,0.3696469962596893,-3.944658041000366
159,training,191.2733764648438,137.186279296875,76.5615005493164,51.49837493896484,157.7788543701172,139.6428985595703,0.3477595746517181,-3.821855068206787
160,training,184.8139343261719,138.0855102539062,61.37659454345703,42.00428771972656,156.5453948974609,116.2554092407227,0.3707981705665588,-3.795805692672729
161,training,186.130859375,140.2020111083984,60.00800323486328,41.02170181274414,158.2995910644531,114.1722946166992,0.3742018640041351,-3.887064695358276
162,training,188.4537658691406,140.4757232666016,64.86530303955078,44.19010543823242,158.9937133789062,122.0309143066406,0.3676513433456421,-3.849522352218628
163,training,181.5613708496094,137.2484741210938,58.67841339111328,40.10664749145508,155.0244293212891,111.6676025390625,0.3749509453773499,-3.711756706237793
164,training,190.7086029052734,142.8425903320312,63.8460578918457,43.56098175048828,161.2758026123047,120.5795059204102,0.3694446086883545,-3.972140550613403
165,training,187.0076293945312,138.7015380859375,64.84359741210938,44.20548248291016,157.4957122802734,121.8142852783203,0.367823451757431,-3.803520917892456
166,training,185.5615081787109,138.4186859130859,61.45919418334961,42.11471557617188,156.8895874023438,116.8187408447266,0.3694101572036743,-3.855907917022705
167,training,174.6212615966797,133.8118743896484,51.21559524536133,35.5665283203125,150.6365661621094,99.85801696777344,0.3847070038318634,-3.57041072845459
168,training,186.3492431640625,139.2264862060547,63.43968963623047,43.23210525512695,157.7840423583984,119.4345397949219,0.3678520321846008,-3.851720809936523
169,training,184.9475860595703,138.7714538574219,60.28333282470703,41.21080017089844,156.8909301757812,114.6343994140625,0.3720115423202515,-3.850619077682495
170,training,185.3759307861328,136.8721466064453,65.50048828125,44.69720458984375,155.7913970947266,122.8089904785156,0.3642314970493317,-3.761749744415283
171,training,187.1732635498047,139.7947540283203,64.2139663696289,43.74324798583984,158.2121276855469,120.6710586547852,0.3681112825870514,-3.832313776016235
172,training,188.2699737548828,141.1712493896484,63.99662017822266,43.59842681884766,159.4241790771484,120.5549621582031,0.3704237639904022,-3.794037342071533
173,training,185.8468780517578,138.2995758056641,62.32207107543945,42.38709259033203,156.7736053466797,117.7572479248047,0.3688581883907318,-3.881759405136108
174,training,190.3704833984375,140.9210968017578,67.26367950439453,45.68227005004883,160.0545501708984,125.460205078125,0.3628548383712769,-3.883800983428955
175,training,180.0767822265625,135.4062957763672,59.02952194213867,40.48152160644531,153.1764831542969,112.3565368652344,0.3728316128253937,-3.695562124252319
176,training,182.3825988769531,138.4727630615234,57.45125579833984,39.53854751586914,155.9838562011719,110.0539093017578,0.3772144913673401,-3.732163906097412
177,training,181.1396179199219,136.3267211914062,59.18742370605469,40.71146774291992,154.1205749511719,112.6667251586914,0.3742257952690125,-3.674158811569214
178,training,184.9203033447266,139.9438781738281,59.66514205932617,40.97142028808594,157.8008880615234,113.5523910522461,0.3745643794536591,-3.765623092651367
179,training,181.6718597412109,136.8846893310547,60.50237655639648,41.23020553588867,154.6807098388672,113.9594421386719,0.3726082742214203,-3.665649890899658
180,training,182.8023681640625,138.1421356201172,58.74269866943359,40.40630340576172,155.8261108398438,112.1284790039062,0.3752699196338654,-3.734235763549805
181,training,181.4016723632812,137.0385437011719,58.52656555175781,40.16859817504883,154.5928802490234,111.4298324584961,0.3738203644752502,-3.735585927963257
182,training,181.9817810058594,138.0230255126953,58.4323844909668,40.05527877807617,155.6585693359375,110.9484710693359,0.3765180706977844,-3.727822780609131
183,training,181.2061614990234,137.5562133789062,57.47920989990234,39.43517303466797,155.0593566894531,109.6764755249023,0.376531720161438,-3.73582649230957
184,training,185.6487579345703,139.3367309570312,61.36411285400391,42.01459884643555,157.5797424316406,116.1637344360352,0.3713275790214539,-3.808062553405762
185,training,182.3373565673828,137.3199615478516,60.59226989746094,41.47548675537109,155.0811462402344,114.6027374267578,0.3724370300769806,-3.669256448745728
186,training,183.3860321044922,138.6557159423828,57.6497688293457,39.54854202270508,156.4624176025391,110.4339370727539,0.3759300410747528,-3.811470508575439
187,training,185.5576477050781,139.8253021240234,60.89151763916016,41.44851303100586,157.8548583984375,115.2478103637695,0.3723932802677155,-3.850322723388672
188,training,181.8339996337891,136.1339263916016,60.90742492675781,41.76416778564453,154.2489471435547,115.1590881347656,0.3709501922130585,-3.71403169631958
189,training,180.6302337646484,138.0904235839844,55.56607818603516,38.17668151855469,155.1781463623047,106.6075210571289,0.3820485770702362,-3.678552865982056
190,training,178.8196868896484,135.2493591308594,55.86614227294922,38.55223083496094,152.6363067626953,107.4643325805664,0.3781025409698486,-3.64995551109314
191,training,180.6155395507812,138.1959838867188,56.23795318603516,38.76701736450195,155.2414855957031,107.7112579345703,0.3778321743011475,-3.668245077133179
192,training,179.401123046875,138.6521453857422,51.97321319580078,36.07434844970703,155.1377563476562,101.1506195068359,0.3856620192527771,-3.675162076950073
193,training,177.1057434082031,136.1381988525391,52.06135559082031,36.33111953735352,152.9730224609375,101.4961395263672,0.3820671141147614,-3.633151054382324
194,training,178.8422088623047,137.7062530517578,53.61604309082031,36.95122909545898,154.4219512939453,103.3698043823242,0.3821541368961334,-3.635696887969971
195,training,177.6699676513672,134.5466613769531,56.13115310668945,38.88624572753906,151.7365875244141,107.7558364868164,0.3767142593860626,-3.575151920318604
196,training,179.8063354492188,136.3330688476562,55.91695022583008,38.81735992431641,153.7725219726562,107.7996368408203,0.3766920268535614,-3.694016695022583
197,training,170.2062225341797,130.0519561767578,47.93270492553711,33.99967575073242,146.7811126708984,95.45680236816406,0.3856659531593323,-3.477182626724243
198,validation,178.5391235351562,138.0781707763672,51.73482894897461,35.82056427001953,154.7335968017578,100.5547943115234,0.3848816752433777,-3.660024642944336
