index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
132,training,215.8652191162109,151.8221588134766,82.4481430053711,57.46918869018555,173.0650024414062,154.9840698242188,0.3466588854789734,-4.209685325622559
133,training,212.6668090820312,148.1073150634766,84.41731262207031,58.46601104736328,169.7084350585938,157.1609039306641,0.3409882783889771,-4.14379358291626
134,training,219.2413024902344,150.7386474609375,87.43525695800781,61.13497924804688,173.7506256103516,164.0008850097656,0.3379304111003876,-4.274565696716309
135,training,207.4969940185547,147.2063751220703,80.05221557617188,55.07549667358398,167.2025299072266,148.4571838378906,0.3482827842235565,-4.050818920135498
136,training,211.4888916015625,148.3542022705078,81.76963806152344,56.70956802368164,169.5859222412109,152.7333984375,0.3440960049629211,-4.165323257446289
137,training,223.4074859619141,153.1524505615234,88.67994689941406,62.31428909301758,176.6805419921875,167.3877258300781,0.3375034332275391,-4.352553367614746
138,training,218.7127380371094,153.5584869384766,83.00569915771484,58.32213973999023,175.2862854003906,156.988037109375,0.3467634618282318,-4.25260066986084
139,training,208.7451019287109,149.2436981201172,77.47920989990234,53.72056579589844,169.2039184570312,145.2647857666016,0.3521211743354797,-4.104010105133057
140,validation,217.7421722412109,157.3632354736328,77.1616439819336,53.9763298034668,177.5664215087891,147.0938262939453,0.3569959998130798,-4.268626689910889
141,training,199.8650512695312,144.5599365234375,74.9532470703125,51.09756851196289,162.9543609619141,138.698974609375,0.3545303344726562,-3.904707670211792
142,training,214.2295379638672,153.28857421875,78.98968505859375,55.04830169677734,173.4767303466797,148.9813537597656,0.3535412847995758,-4.168396949768066
143,training,201.1961822509766,147.5703887939453,72.28018951416016,49.39364242553711,165.3875122070312,134.8128662109375,0.3604231476783752,-3.942088603973389
144,training,201.1900329589844,145.4716186523438,76.22730255126953,51.96614456176758,163.9396514892578,140.6500396728516,0.3537033498287201,-3.916787147521973
145,training,200.0647583007812,144.6190490722656,75.96685028076172,51.69184494018555,163.0231170654297,140.0284576416016,0.3529218435287476,-3.896130800247192
146,validation,200.1843414306641,144.2478942871094,74.5508041381836,50.9561882019043,163.0929870605469,138.4720611572266,0.3531240224838257,-3.948405742645264
147,training,201.9793853759766,145.8936309814453,76.49515533447266,52.2057991027832,164.4352264404297,141.4273986816406,0.3535623252391815,-3.931615591049194
148,training,200.6644287109375,145.3370513916016,74.04196166992188,50.68000411987305,163.8668975830078,137.6154022216797,0.3551468253135681,-3.949592113494873
149,training,197.5940704345703,143.8452911376953,73.15290832519531,49.75738525390625,161.6643524169922,135.295166015625,0.3565582931041718,-3.871479988098145
150,training,195.7013702392578,144.5364990234375,67.96017456054688,46.36407089233398,161.6843719482422,126.8050155639648,0.3624730706214905,-3.902475595474243
151,training,196.5745849609375,145.8564758300781,69.20145416259766,46.98139953613281,162.6069183349609,128.5910797119141,0.3639133870601654,-3.864290237426758
152,training,195.9745178222656,143.9325408935547,72.34777069091797,48.90735626220703,161.1301116943359,133.20849609375,0.3591598868370056,-3.815742969512939
153,training,198.6775207519531,146.5359497070312,71.08977508544922,48.44119262695312,163.7631225585938,131.9921417236328,0.3616546094417572,-3.900110721588135
154,training,191.0088500976562,141.6693420410156,69.14299774169922,46.61964797973633,157.8617706298828,127.258544921875,0.362517237663269,-3.716245651245117
155,training,192.8088073730469,142.5556945800781,69.46263885498047,46.98796844482422,159.1397552490234,128.3708038330078,0.3624186813831329,-3.745089054107666
156,validation,189.8964080810547,142.3070983886719,65.57620239257812,44.34774398803711,157.9846038818359,121.5689010620117,0.3675684630870819,-3.719181299209595
157,training,190.0469360351562,142.3141479492188,64.91061401367188,43.93381881713867,158.0357818603516,120.6462249755859,0.3672737777233124,-3.753562688827515
158,training,196.2993011474609,145.8252868652344,67.53007507324219,46.06256484985352,162.6222686767578,126.1623992919922,0.3650081753730774,-3.893786430358887
159,training,192.6066436767578,140.7416229248047,70.108154296875,47.63929748535156,158.0285034179688,130.0337982177734,0.3571604490280151,-3.796385049819946
160,training,186.0569458007812,141.5824737548828,60.63065338134766,40.75479507446289,156.0778961181641,112.521484375,0.3738587498664856,-3.685240030288696
161,training,195.1839752197266,147.6286773681641,64.63117218017578,43.83704376220703,163.3096008300781,120.7755661010742,0.3717200756072998,-3.857290506362915
162,training,187.0577087402344,141.2074584960938,62.99441146850586,42.49231719970703,156.1927032470703,117.0412216186523,0.3698993623256683,-3.676302671432495
163,training,183.6705017089844,137.8161163330078,61.25144577026367,41.62899398803711,152.6508331298828,114.700080871582,0.3684468269348145,-3.618471384048462
164,training,195.2461242675781,145.6213836669922,69.07894897460938,46.70785903930664,161.9139099121094,127.7158279418945,0.3653068840503693,-3.805365085601807
165,training,188.3345031738281,141.5977630615234,65.57434844970703,44.15073394775391,156.790771484375,121.1280975341797,0.3682003617286682,-3.650146722793579
166,training,191.6313018798828,141.5099792480469,68.64431762695312,46.43454360961914,158.1020202636719,127.19775390625,0.3616484999656677,-3.745194435119629
167,training,187.1390228271484,144.3305206298828,59.06905746459961,39.73542785644531,158.2086944580078,109.9786682128906,0.3778441250324249,-3.70293116569519
168,training,191.2586364746094,143.6867828369141,66.16193389892578,44.60193634033203,159.2154846191406,122.3877410888672,0.3682704865932465,-3.736719846725464
169,training,189.7274932861328,141.6612091064453,66.03632354736328,44.68518447875977,157.5235290527344,122.3378219604492,0.3655537962913513,-3.730834245681763
170,training,188.7242736816406,140.0516815185547,67.35270690917969,45.49009323120117,156.0572052001953,124.47900390625,0.3628294169902802,-3.678414344787598
171,training,191.3452758789062,141.4116973876953,68.0881118774414,46.1064338684082,157.8663940429688,126.0962142944336,0.3618323802947998,-3.76650071144104
172,training,189.7984771728516,143.7246704101562,64.15478515625,43.21353530883789,158.6755523681641,118.8638534545898,0.3718755841255188,-3.696971654891968
173,training,199.0925140380859,146.65478515625,71.39689636230469,48.66840362548828,164.0664672851562,132.5301818847656,0.3618109226226807,-3.890787124633789
174,training,193.0853881835938,143.466796875,65.27641296386719,44.49673080444336,160.0834197998047,122.2106323242188,0.3656446039676666,-3.865851879119873
175,validation,189.0330657958984,145.9264831542969,59.14795303344727,39.96706008911133,159.9791412353516,110.4904251098633,0.3786997199058533,-3.727125644683838
176,training,179.7432250976562,136.9394683837891,56.97731018066406,38.58387756347656,150.6899261474609,106.7020721435547,0.3750456571578979,-3.535750389099121
177,training,186.1449737548828,140.2567443847656,63.33590698242188,42.77109909057617,155.1469421386719,117.5982284545898,0.3687686920166016,-3.639405965805054
178,training,187.7572479248047,142.09814453125,62.41465759277344,42.10650253295898,157.1005096435547,116.1226806640625,0.3718382120132446,-3.684534072875977
179,training,181.88671875,135.6064910888672,62.27374267578125,42.23283386230469,150.58349609375,116.2171401977539,0.365828812122345,-3.549200057983398
180,training,181.2887573242188,139.3705139160156,55.95273208618164,37.82632446289062,152.8934020996094,104.8349227905273,0.3777465522289276,-3.609116315841675
181,training,185.685546875,144.7441558837891,55.57909774780273,37.44667434692383,158.0657196044922,103.8239135742188,0.3829696476459503,-3.692566394805908
182,training,184.4781036376953,141.1053771972656,60.00794219970703,40.25773239135742,155.0102233886719,111.2492904663086,0.3751554191112518,-3.61701512336731
183,training,180.9065093994141,137.6965484619141,57.26153564453125,38.80633163452148,151.6287231445312,107.4863204956055,0.3744239807128906,-3.59044885635376
184,training,183.4894104003906,138.5359497070312,60.35975646972656,40.93211364746094,153.1594696044922,112.9286575317383,0.3705828189849854,-3.604664325714111
185,training,181.4589233398438,139.2874603271484,55.20909118652344,37.32511138916016,153.0871276855469,103.7479019165039,0.3778173923492432,-3.643206596374512
186,training,188.8578948974609,142.1790161132812,64.56539916992188,43.59249114990234,157.4649353027344,119.7497024536133,0.3691829144954681,-3.686360597610474
187,training,193.1574096679688,146.8704376220703,65.10185241699219,43.841796875,161.981201171875,120.7072143554688,0.3731778860092163,-3.742532968521118
188,validation,183.1992340087891,140.0140838623047,58.80550765991211,39.62734222412109,153.9152374267578,109.6531524658203,0.3751947581768036,-3.606910467147827
189,training,185.8559265136719,143.3658447265625,58.36109924316406,39.21989059448242,157.0946350097656,108.6375885009766,0.3791360259056091,-3.660877704620361
190,training,180.4351043701172,138.2400207519531,55.52517318725586,37.56721496582031,151.8530120849609,104.2494430541992,0.3775324821472168,-3.585735559463501
191,training,178.5196990966797,137.3622894287109,54.09463500976562,36.74744415283203,150.5655670166016,102.2714157104492,0.3792891800403595,-3.516125679016113
192,training,191.8114776611328,143.2775726318359,65.59346008300781,44.44816207885742,159.4246215820312,122.0245971679688,0.3659206628799438,-3.810567617416382
193,training,181.2289581298828,137.868896484375,58.68447113037109,39.72384643554688,151.7916564941406,109.8719024658203,0.3737463355064392,-3.533706426620483
194,training,179.7714691162109,137.8488006591797,56.61220169067383,38.33686828613281,151.2998809814453,105.9822692871094,0.3766313791275024,-3.523320913314819
195,training,181.600341796875,141.1411895751953,54.13619613647461,36.48031616210938,154.2588806152344,101.3406982421875,0.382910430431366,-3.610542297363281
196,training,184.9705810546875,138.9471893310547,62.41083145141602,42.31546783447266,154.0265960693359,116.3726196289062,0.3678135871887207,-3.639636754989624
197,training,180.0519866943359,138.1294555664062,55.70979309082031,37.66120910644531,151.6024017333984,104.5980072021484,0.3778358101844788,-3.554494380950928
198,training,181.1461944580078,138.1805572509766,57.4697380065918,39.11670303344727,152.0833740234375,108.1942825317383,0.3760113716125488,-3.522126436233521
199,training,177.7704620361328,139.5705413818359,50.81262969970703,34.10309600830078,151.8404846191406,95.21501159667969,0.3865426778793335,-3.552733182907104
