index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
41,training,209.7845306396484,143.9278869628906,95.2454605102539,64.41386413574219,167.2129364013672,171.9262084960938,0.3256539106369019,-4.064919948577881
42,training,214.2160034179688,145.5247344970703,96.75032043457031,66.01826477050781,169.7170562744141,175.6999664306641,0.3242237567901611,-4.133384704589844
43,validation,216.5081329345703,146.1435699462891,98.91699981689453,67.47807312011719,170.7715759277344,179.4944458007812,0.3223268389701843,-4.163793563842773
44,validation,208.2930603027344,143.5123443603516,93.76702117919922,63.41878509521484,166.3962707519531,169.4045257568359,0.3266980946063995,-4.052606105804443
45,training,216.481201171875,146.9273834228516,97.01789855957031,66.43727111816406,171.1615447998047,177.0115661621094,0.324071079492569,-4.186527252197266
46,training,212.6017913818359,145.0459899902344,95.99005889892578,65.273193359375,168.8583831787109,174.1515502929688,0.3249706029891968,-4.11726713180542
47,training,209.6600341796875,144.3234405517578,93.311767578125,63.43304061889648,167.3763122558594,169.4947052001953,0.3273776769638062,-4.087722301483154
48,training,209.7953948974609,143.9983825683594,95.21863555908203,64.32133483886719,167.1990356445312,171.7131652832031,0.3250018656253815,-4.08275318145752
49,validation,210.1294555664062,144.2335205078125,94.27902221679688,64.00516510009766,167.4999389648438,170.8893432617188,0.3265082538127899,-4.07673168182373
50,training,213.4721832275391,145.3297882080078,95.91010284423828,65.46942138671875,169.2746887207031,174.4715118408203,0.324981153011322,-4.124765396118164
51,validation,216.1195068359375,145.9004211425781,98.46623992919922,67.28804016113281,170.4513397216797,179.0587310791016,0.3225765824317932,-4.148289203643799
52,training,215.29443359375,145.95703125,97.87779235839844,66.70296478271484,170.3409729003906,177.5723724365234,0.3234445154666901,-4.145132541656494
53,training,209.9735107421875,144.1859741210938,94.8387451171875,64.22899627685547,167.5085296630859,171.3897705078125,0.3258571028709412,-4.074121952056885
54,validation,206.6990966796875,143.6140747070312,91.24359130859375,61.80694961547852,165.9213714599609,165.1385498046875,0.3296652138233185,-4.045773983001709
55,training,207.1459808349609,143.0144195556641,92.7601089477539,62.76665115356445,165.6966857910156,167.76416015625,0.3281347453594208,-4.026415824890137
56,validation,208.4636840820312,143.3888092041016,93.93354034423828,63.56087112426758,166.3026580810547,169.8692932128906,0.3263466060161591,-4.058982372283936
57,training,211.1311492919922,143.8705444335938,96.95696258544922,65.59184265136719,167.6227874755859,174.7547149658203,0.3234604001045227,-4.072422504425049
58,validation,209.28125,143.7267456054688,94.7940673828125,64.11507415771484,166.9087371826172,171.1188354492188,0.3259203732013702,-4.055890083312988
59,training,204.0449981689453,141.9511108398438,91.52589416503906,61.542236328125,163.9381256103516,164.7647705078125,0.3286039233207703,-3.991955280303955
60,training,210.619873046875,144.5422515869141,94.87261199951172,64.2684097290039,167.8939056396484,171.6740570068359,0.3254646062850952,-4.100961685180664
61,training,207.1099395751953,143.0003814697266,93.77085876464844,63.1523551940918,165.7067413330078,168.7357177734375,0.3264552056789398,-4.037729740142822
62,training,207.4635772705078,143.4444885253906,93.41424560546875,62.97869110107422,166.1389465332031,168.3645629882812,0.3273909986019135,-4.040579795837402
63,training,203.7422485351562,141.3076019287109,92.84605407714844,62.19761276245117,163.3447418212891,166.3193664550781,0.3270906805992126,-3.969826459884644
64,training,207.7255554199219,143.3284606933594,93.61567687988281,63.25857162475586,166.1063385009766,168.9735412597656,0.3270438611507416,-4.037478923797607
65,training,205.3511352539062,142.1043243408203,92.79122161865234,62.45702362060547,164.4067840576172,166.9911956787109,0.3272561132907867,-4.00163745880127
66,training,203.6290130615234,141.4727478027344,91.94922637939453,61.7104606628418,163.4918365478516,165.0264892578125,0.3280138075351715,-3.975428581237793
67,training,207.7837829589844,143.4580841064453,93.50959014892578,63.15681457519531,166.2589721679688,168.7281951904297,0.3268273770809174,-4.051631927490234
68,training,205.5236511230469,142.6552886962891,92.17146301269531,62.08299255371094,164.8969573974609,166.0734710693359,0.3280234932899475,-4.019091606140137
69,training,207.1805419921875,143.2662200927734,92.62030029296875,62.59142684936523,165.9033355712891,167.3450164794922,0.3273381292819977,-4.053595066070557
70,validation,203.2628173828125,141.5580139160156,91.16825866699219,61.27467346191406,163.4975891113281,164.0751342773438,0.3291352093219757,-3.963289737701416
71,training,204.3662567138672,141.8346405029297,92.30488586425781,61.99942779541016,163.9376068115234,165.7816772460938,0.3276177048683167,-3.988851547241211
72,training,202.3375396728516,140.9324035644531,91.57172393798828,61.32515335083008,162.6543884277344,164.2225494384766,0.3283707201480865,-3.949810743331909
73,training,203.5239410400391,141.3233642578125,92.2593765258789,61.88276290893555,163.3761749267578,165.5541381835938,0.3275004625320435,-3.969540119171143
74,training,203.2518310546875,141.5379333496094,90.93063354492188,61.17366027832031,163.5177612304688,163.8213500976562,0.3293216228485107,-3.971408843994141
75,training,206.5596313476562,142.6974334716797,92.85114288330078,62.68145370483398,165.3254547119141,167.5863494873047,0.3274933099746704,-4.017150402069092
76,training,200.6831817626953,140.6646575927734,89.80784606933594,60.0965461730957,161.9715118408203,161.1538696289062,0.3299715220928192,-3.940973281860352
77,training,202.7434844970703,141.3045501708984,91.19567108154297,61.21824645996094,163.1788024902344,163.8719482421875,0.3288471102714539,-3.957752466201782
78,validation,201.1166534423828,140.5795440673828,90.58533477783203,60.64323806762695,162.0311737060547,162.5797882080078,0.3295509517192841,-3.930463790893555
79,training,204.2773895263672,141.9825897216797,91.7684326171875,61.70592880249023,164.2070617675781,165.10302734375,0.3282462656497955,-3.992961406707764
80,training,202.6216583251953,141.2405242919922,91.0489501953125,61.11137390136719,163.0261383056641,163.6183319091797,0.3287680745124817,-3.961576223373413
81,validation,209.5611724853516,144.0600128173828,93.91584014892578,63.77672958374023,167.1764221191406,170.2737579345703,0.3269877731800079,-4.059583187103271
82,training,203.3231811523438,141.2828674316406,92.1207275390625,61.75143051147461,163.3090972900391,165.1747131347656,0.3277031779289246,-3.971865653991699
83,training,199.6576690673828,140.3485565185547,88.9052734375,59.48701858520508,161.4590606689453,159.6898345947266,0.3310078680515289,-3.920953035354614
84,training,196.5181579589844,138.6561279296875,87.99720001220703,58.66697692871094,159.2465667724609,157.3877258300781,0.3313746452331543,-3.853522539138794
85,training,196.8243408203125,138.7098236083984,87.8911361694336,58.69381713867188,159.3583984375,157.5260162353516,0.3315972983837128,-3.855232000350952
86,validation,202.1005096435547,140.5624389648438,91.47989654541016,61.33186340332031,162.355712890625,164.0731506347656,0.3276466727256775,-3.955170631408691
87,training,198.4350128173828,139.7162475585938,88.12477111816406,58.98940658569336,160.6636047363281,158.3148193359375,0.3317804038524628,-3.889833688735962
88,training,200.4324798583984,140.1495056152344,90.37462615966797,60.47592926025391,161.5727691650391,161.91943359375,0.3295395970344543,-3.90734338760376
89,training,199.9052734375,140.0943756103516,89.73007202148438,60.06488418579102,161.3976745605469,160.9638366699219,0.3304150104522705,-3.895036935806274
90,training,202.0666656494141,141.0564727783203,90.78002166748047,60.85230255126953,162.7562561035156,163.0319213867188,0.3292762637138367,-3.94743275642395
91,training,197.5064392089844,139.0874633789062,88.71131896972656,59.10519409179688,159.8310394287109,158.5677795410156,0.3305641710758209,-3.879586696624756
92,training,199.3386383056641,139.6616668701172,89.96182250976562,60.08320617675781,160.8802185058594,161.0194244384766,0.3294601738452911,-3.903040885925293
93,training,199.5255584716797,139.5531768798828,90.51385498046875,60.38679122924805,160.8046112060547,161.7830200195312,0.3288349807262421,-3.897842884063721
94,training,202.4700012207031,141.34326171875,90.53897094726562,60.72601318359375,162.9953002929688,162.7056884765625,0.3289482593536377,-3.974090814590454
95,training,196.782470703125,138.3723297119141,88.12945556640625,58.89775085449219,159.19384765625,157.9163360595703,0.3310779631137848,-3.848947763442993
96,training,193.2732238769531,136.9065704345703,86.62969207763672,57.60322952270508,156.9798736572266,154.5522155761719,0.3322335183620453,-3.787549495697021
97,training,196.1403350830078,138.5930938720703,87.37165069580078,58.28215789794922,159.1177215576172,156.4597625732422,0.332008421421051,-3.854924201965332
98,training,191.3695526123047,136.1958312988281,85.00402069091797,56.49307632446289,155.9682769775391,151.5788116455078,0.3339598178863525,-3.754410743713379
99,training,195.7335510253906,138.0313415527344,87.5756607055664,58.42185592651367,158.5385131835938,156.6279144287109,0.3316242098808289,-3.832753419876099
100,training,193.1541442871094,136.96875,86.1963882446289,57.33882522583008,156.9511260986328,153.8725433349609,0.3326777517795563,-3.788264036178589
101,validation,194.7097320556641,137.6161041259766,87.38872528076172,58.16602325439453,157.97314453125,155.9797973632812,0.331523060798645,-3.820643424987793
102,training,194.7395172119141,137.4511413574219,87.3973159790039,58.23109436035156,157.8357086181641,156.1362609863281,0.3317075669765472,-3.806194067001343
103,training,199.3120574951172,139.6923675537109,89.28755950927734,59.73297500610352,160.8905181884766,160.1116333007812,0.32977494597435,-3.915071249008179
104,training,193.6920623779297,136.9385375976562,87.12852478027344,57.85937881469727,157.177978515625,155.1908416748047,0.3313744068145752,-3.800430059432983
105,training,191.4571228027344,136.1671752929688,85.1952896118164,56.61660766601562,155.9602203369141,151.9730072021484,0.333547979593277,-3.757667541503906
106,training,193.5573272705078,136.6594390869141,87.20850372314453,58.01821899414062,156.9515075683594,155.5405731201172,0.3312118947505951,-3.78903603553772
107,validation,191.7405090332031,136.3382415771484,85.27710723876953,56.70455932617188,156.1338348388672,152.2077789306641,0.3336354196071625,-3.764615774154663
108,training,190.7166442871094,135.8629608154297,85.08987426757812,56.40785217285156,155.43896484375,151.4019317626953,0.3336375653743744,-3.744187116622925
109,validation,192.6986999511719,136.5947875976562,86.36524200439453,57.4048957824707,156.5919799804688,153.8667144775391,0.3322762250900269,-3.781006097793579
110,training,189.3221130371094,134.9479064941406,84.12345886230469,55.87941360473633,154.3748779296875,149.9024810791016,0.3342283368110657,-3.714681625366211
111,training,189.6996917724609,135.3275451660156,83.7281265258789,55.70518493652344,154.6729125976562,149.5813598632812,0.3350679874420166,-3.722510814666748
112,training,188.1193695068359,134.3097229003906,83.17643737792969,55.29328536987305,153.5151062011719,148.3441772460938,0.3349156975746155,-3.695870876312256
113,validation,188.6395111083984,134.5001525878906,83.91752624511719,55.7309684753418,153.7430114746094,149.4424285888672,0.3344043493270874,-3.698049068450928
114,training,183.9617614746094,132.58740234375,79.33399200439453,52.86285781860352,150.9877777099609,141.9194641113281,0.339247077703476,-3.604917287826538
115,training,184.1115417480469,132.5692138671875,79.88121032714844,53.15950012207031,150.8927764892578,142.7733459472656,0.3383172750473022,-3.616840839385986
116,training,186.5677947998047,133.5025024414062,82.47156524658203,54.80101776123047,152.4352264404297,146.8292999267578,0.3355323374271393,-3.65919828414917
117,training,188.8233337402344,134.7026214599609,83.64551544189453,55.55254364013672,154.0385284423828,148.9900817871094,0.3349758982658386,-3.698268890380859
118,training,187.0592498779297,133.8331146240234,82.63773345947266,54.92095184326172,152.8309173583984,147.2160797119141,0.3357124328613281,-3.666174411773682
119,training,184.6080322265625,132.8660430908203,80.42678833007812,53.47143173217773,151.2985534667969,143.5886688232422,0.3376630842685699,-3.63426661491394
120,training,185.0795593261719,132.7837524414062,81.41313934326172,54.10162353515625,151.3941040039062,145.0851898193359,0.3367502987384796,-3.622506141662598
121,training,183.2536315917969,131.9256896972656,79.53366088867188,52.98330307006836,150.1977691650391,142.1834411621094,0.3386656939983368,-3.591429710388184
122,training,180.6727600097656,130.6913146972656,77.06465148925781,51.48698806762695,148.4531402587891,138.3777465820312,0.341134786605835,-3.538644552230835
123,validation,228.1532592773438,150.5481262207031,102.6056671142578,71.80011749267578,177.2867431640625,189.9918670654297,0.3205862641334534,-4.34586238861084
124,training,224.1984100341797,151.2511291503906,94.50869750976562,66.59217834472656,176.3974609375,177.0935974121094,0.3295756578445435,-4.35418176651001
125,training,229.9456634521484,153.3647308349609,96.55186462402344,68.50102996826172,179.4829254150391,182.3226165771484,0.3284469842910767,-4.442866802215576
126,training,215.3690795898438,149.2163543701172,87.2213363647461,61.0604248046875,172.2080078125,163.4827117919922,0.337737500667572,-4.238358974456787
127,training,210.4795379638672,147.3412475585938,84.30408477783203,58.62919998168945,169.4148712158203,157.3937225341797,0.3395960628986359,-4.187686920166016
128,training,210.4875183105469,147.3467712402344,84.30306243896484,58.62956237792969,169.4214324951172,157.3941192626953,0.3395994007587433,-4.187940120697021
129,training,217.0563201904297,153.2436981201172,82.34297180175781,57.93281555175781,175.3116760253906,156.2327728271484,0.3479945659637451,-4.291788578033447
130,training,214.7110290527344,149.6612701416016,85.16400909423828,59.52169799804688,172.2665252685547,159.9278259277344,0.3401266634464264,-4.272349834442139
131,training,204.9411315917969,146.6357574462891,78.77099609375,54.43836975097656,167.1503143310547,147.0643920898438,0.3460676372051239,-4.143993854522705
132,training,204.4184875488281,147.7589721679688,76.94222259521484,53.07865524291992,167.7966003417969,144.150390625,0.3513337075710297,-4.120042324066162
133,training,208.9819183349609,147.2127075195312,83.05156707763672,57.66240692138672,168.9251708984375,155.0846557617188,0.3419660329818726,-4.160916805267334
134,training,205.9659271240234,147.5347290039062,78.10393524169922,54.15925979614258,168.0303192138672,146.3771667480469,0.3484278619289398,-4.148318767547607
135,validation,206.1374206542969,146.4619445800781,80.90348815917969,55.96802520751953,167.4758911132812,150.8378753662109,0.3447173237800598,-4.130615711212158
136,training,206.3019866943359,147.6194915771484,79.05245208740234,54.70186233520508,168.1105194091797,147.6463623046875,0.3488273918628693,-4.133051872253418
137,training,204.0603637695312,146.3531494140625,78.88668823242188,54.30783081054688,166.7706451416016,147.1805572509766,0.3463116586208344,-4.124264240264893
138,training,212.9171752929688,151.5345306396484,80.48748779296875,56.16072845458984,172.9106292724609,151.6389007568359,0.3484086692333221,-4.259971618652344
139,training,194.8683319091797,144.3331298828125,69.98287200927734,48.16263961791992,162.4199371337891,131.1394653320312,0.3598350584506989,-3.948954343795776
140,validation,211.6810302734375,153.0205993652344,77.75151824951172,54.08267211914062,173.3968505859375,146.8796691894531,0.3537279963493347,-4.243024826049805
141,training,195.8068542480469,144.4903564453125,71.39521026611328,48.84964370727539,162.9298706054688,133.0993957519531,0.357929527759552,-3.973416328430176
142,training,204.7098236083984,148.6501770019531,75.73399353027344,52.35971832275391,168.4941101074219,142.4243621826172,0.3539343774318695,-4.134889125823975
143,training,193.0183563232422,145.5663146972656,66.57722473144531,45.22229385375977,162.7259216308594,124.3420257568359,0.3655800223350525,-3.946081876754761
144,training,198.4186859130859,145.7617492675781,72.9751968383789,49.97206115722656,164.5335540771484,136.2144012451172,0.3561326563358307,-4.011196136474609
145,training,197.1419830322266,143.2784881591797,75.8089370727539,52.14010620117188,162.6427001953125,141.3588562011719,0.3510219156742096,-3.929192781448364
146,training,195.1068267822266,144.6776275634766,70.28138732910156,48.21793365478516,162.8715515136719,131.4814758300781,0.3598065674304962,-3.954796075820923
147,training,203.1492156982422,146.0638122558594,78.38829803466797,53.85280990600586,166.1839599609375,145.8191680908203,0.3488814532756805,-4.073400020599365
148,training,197.9624328613281,145.5381927490234,72.3641357421875,49.66695785522461,164.2305145263672,135.3259429931641,0.3582638502120972,-3.98177695274353
149,training,191.5950317382812,143.7848968505859,67.46673583984375,45.97125625610352,160.9402923583984,126.0270843505859,0.3625885546207428,-3.920496225357056
150,training,192.7491149902344,143.2252044677734,67.12557983398438,46.43169784545898,161.0385589599609,127.3830795288086,0.3644892275333405,-3.870197534561157
151,training,191.5881195068359,143.8391723632812,66.77484893798828,45.55651092529297,160.9893341064453,125.2388534545898,0.3647533357143402,-3.89526104927063
152,training,191.634521484375,143.7237396240234,68.21632385253906,46.37956237792969,160.9057312011719,127.0115127563477,0.3637012839317322,-3.884722232818604
153,training,190.1719970703125,144.2697906494141,64.69984436035156,44.03205108642578,160.7962493896484,121.2532043457031,0.3694027364253998,-3.870826721191406
154,training,192.3374481201172,142.8585968017578,70.33806610107422,48.02090072631836,160.6767883300781,131.2164459228516,0.3593208491802216,-3.882662296295166
155,validation,187.9076843261719,139.8675231933594,68.01280212402344,46.53190994262695,157.4029846191406,127.180419921875,0.3592861294746399,-3.798582553863525
156,validation,184.6258544921875,139.3045196533203,63.61724090576172,43.71445083618164,155.6805114746094,119.9121704101562,0.3667155802249908,-3.717462778091431
157,training,193.7608947753906,145.34765625,66.43727111816406,45.74088287353516,162.5611419677734,125.4699020385742,0.368260532617569,-3.891275405883789
158,validation,207.89990234375,148.1012115478516,78.6607894897461,54.79341125488281,169.0236053466797,148.1181030273438,0.349689394235611,-4.152290344238281
159,training,189.4424285888672,140.6707153320312,68.16317749023438,46.82566070556641,158.2402648925781,128.2498474121094,0.3601644039154053,-3.813764810562134
160,training,184.5386352539062,142.9333343505859,59.10414886474609,39.96187210083008,158.3955993652344,110.5672988891602,0.3780116438865662,-3.764711141586304
161,training,187.6246337890625,144.9358367919922,61.07014846801758,41.2294807434082,160.5756225585938,113.935676574707,0.373847484588623,-3.88010573387146
162,training,186.7073974609375,142.0792999267578,62.72784805297852,42.82492446899414,158.1668395996094,118.0742263793945,0.3709210157394409,-3.761735200881958
163,validation,179.7434234619141,137.2684936523438,59.3155517578125,40.72297668457031,152.8751983642578,112.7920684814453,0.3718535006046295,-3.625463008880615
164,training,192.5638580322266,145.1632690429688,66.83392333984375,45.63445663452148,162.2752075195312,124.9865341186523,0.3647774755954742,-3.923573970794678
165,training,191.134521484375,143.9627990722656,66.15031433105469,45.21931457519531,160.97314453125,124.1892395019531,0.3669209182262421,-3.848795175552368
166,training,186.633544921875,141.3791198730469,64.163330078125,43.87459945678711,157.7881469726562,120.177734375,0.3668255507946014,-3.799827814102173
167,training,177.5970001220703,142.6889801025391,51.14806365966797,34.31319046020508,155.8240661621094,96.39590454101562,0.3909198641777039,-3.62887167930603
168,validation,186.9221496582031,143.8592529296875,61.49120712280273,41.53725814819336,159.5682525634766,114.6990661621094,0.3733703792095184,-3.835366249084473
169,training,184.6527099609375,140.7566070556641,60.83048629760742,41.78250122070312,156.8517913818359,115.353889465332,0.3723322153091431,-3.734563112258911
170,validation,194.1006622314453,142.2515869140625,73.64114379882812,50.37504959106445,160.8280639648438,136.9205627441406,0.353327602148056,-3.886120319366455
171,training,189.9320678710938,143.1639099121094,65.95396423339844,44.90547943115234,160.1219787597656,124.0019226074219,0.3651515543460846,-3.872637510299683
172,training,190.23486328125,144.5648040771484,64.61184692382812,43.86344909667969,161.0091857910156,120.8247528076172,0.3712478280067444,-3.832234859466553
173,training,187.7099151611328,143.2301635742188,62.17185592651367,42.29851913452148,159.3595581054688,117.0118865966797,0.3725708425045013,-3.815137386322021
174,validation,194.9655914306641,145.99853515625,67.864501953125,46.64803695678711,163.4698486328125,127.6722564697266,0.3681382834911346,-3.893845081329346
175,training,182.8687286376953,143.7917633056641,56.09619522094727,37.97026443481445,158.1672515869141,105.3719863891602,0.3837341964244843,-3.701223611831665
176,training,179.4176483154297,138.4016723632812,58.48151397705078,39.83174514770508,153.5606842041016,110.2741851806641,0.3746288120746613,-3.636685132980347
177,training,179.3900146484375,139.1129455566406,57.2936897277832,39.05757904052734,153.9862670898438,108.1310119628906,0.3765744864940643,-3.636429309844971
178,training,183.7919616699219,140.9545288085938,60.52571487426758,41.18935775756836,156.5246276855469,113.8262634277344,0.373535692691803,-3.719340562820435
179,training,180.6308746337891,137.0553741455078,61.89212036132812,42.3568000793457,152.9824066162109,116.6162719726562,0.3689673542976379,-3.611122369766235
180,training,180.1794586181641,139.5245208740234,57.34160614013672,39.0377197265625,154.4359588623047,108.5037384033203,0.3770118355751038,-3.665534019470215
181,training,180.7783966064453,143.3555908203125,54.44723510742188,36.43510055541992,157.2093048095703,101.8823547363281,0.3864971101284027,-3.693116426467896
182,training,178.0437164306641,139.4470367431641,55.60790252685547,37.60813903808594,153.8408813476562,104.881706237793,0.3795599043369293,-3.650291442871094
183,training,179.8064575195312,139.8052368164062,56.17861175537109,38.22636032104492,154.4789581298828,106.3782272338867,0.3803561329841614,-3.651110649108887
184,validation,182.0992736816406,138.2702026367188,61.10887145996094,41.98318481445312,154.2681884765625,115.7656936645508,0.3682147860527039,-3.691256999969482
185,training,185.3653717041016,142.1657867431641,59.68937683105469,40.79471969604492,157.8101959228516,112.9330291748047,0.3774561285972595,-3.71613073348999
186,training,185.2223968505859,140.6133575439453,62.47147369384766,42.80970764160156,156.9389190673828,117.8201141357422,0.3695559203624725,-3.725285530090332
187,training,185.2023162841797,143.3946838378906,60.33795166015625,40.61326217651367,158.7057037353516,112.113525390625,0.375872403383255,-3.781723260879517
188,training,180.7378082275391,139.6892242431641,58.9596061706543,39.85500717163086,154.6384124755859,110.4367446899414,0.3751072287559509,-3.669167041778564
189,training,180.0242462158203,141.4935455322266,55.56726837158203,37.49327850341797,155.7805480957031,104.552978515625,0.3828524947166443,-3.661585807800293
190,training,177.9534149169922,140.5756988525391,53.47447967529297,36.08082580566406,154.6885375976562,100.6931915283203,0.3838137984275818,-3.651804447174072
191,training,174.8282928466797,138.00634765625,52.12308120727539,35.6235466003418,151.7743225097656,100.083984375,0.3846504092216492,-3.507767200469971
192,validation,194.4378051757812,145.5512542724609,66.8849105834961,46.06675720214844,162.9788818359375,126.7736663818359,0.3679144978523254,-3.882671594619751
193,training,172.7209625244141,135.9996795654297,51.86357879638672,35.47079849243164,149.7515258789062,99.67827606201172,0.3822804093360901,-3.482803583145142
194,training,174.5452270507812,137.5331268310547,53.36226272583008,36.34787368774414,151.4145812988281,101.752815246582,0.3807450234889984,-3.531521081924438
195,training,184.1545562744141,143.7249145507812,57.37233734130859,38.98067474365234,158.4918670654297,108.1000900268555,0.3836332857608795,-3.690367221832275
196,training,178.4397277832031,137.6564636230469,56.39931488037109,38.82545471191406,152.5197296142578,107.6959762573242,0.3771194517612457,-3.584048509597778
197,training,176.3459930419922,139.8922576904297,52.98346328735352,35.60469436645508,153.4496154785156,100.0157775878906,0.3865199983119965,-3.57176399230957
198,training,182.3100280761719,141.29736328125,56.47367095947266,39.04938125610352,156.4573669433594,107.8953323364258,0.3785772323608398,-3.662892580032349
