index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
37,training,230.6714935302734,146.2124481201172,97.12029266357422,68.45591735839844,176.0029754638672,182.4039306640625,0.326521247625351,-4.393747329711914
38,training,228.8179931640625,145.3144989013672,99.8569564819336,69.49542236328125,174.7772674560547,184.5631713867188,0.3238912522792816,-4.341457843780518
39,training,228.3711700439453,145.5318298339844,97.7976303100586,68.4032974243164,174.8172454833984,182.1223907470703,0.32636958360672,-4.346973419189453
40,test,222.7099761962891,143.6663513183594,97.646728515625,66.89543151855469,171.5431976318359,178.3939819335938,0.3269650638103485,-4.254317283630371
41,training,222.6465911865234,143.4858245849609,97.92939758300781,67.11402130126953,171.4895477294922,178.9014282226562,0.3264597058296204,-4.252663135528564
42,training,227.5489807128906,144.3188781738281,98.70085906982422,68.86410522460938,173.7171630859375,182.938720703125,0.324797660112381,-4.316771984100342
43,training,227.2490234375,144.4359283447266,99.18922424316406,68.8266372680664,173.6157836914062,183.0745544433594,0.3246867060661316,-4.312308311462402
44,test,222.6642150878906,144.1618041992188,97.0096435546875,66.5605697631836,171.9011535644531,177.4542083740234,0.3279459774494171,-4.255471229553223
45,training,225.5318756103516,144.0177307128906,97.81942749023438,67.80754852294922,172.8406524658203,180.5739135742188,0.3259221911430359,-4.30010461807251
46,training,221.7250061035156,143.0957794189453,96.49254608154297,66.26310729980469,170.8901824951172,176.8968505859375,0.3280860185623169,-4.22364330291748
47,training,223.8433227539062,143.87255859375,96.81312561035156,66.88008880615234,172.2155456542969,178.1935119628906,0.3269721865653992,-4.284262657165527
48,validation,220.978759765625,143.8076629638672,95.3625717163086,65.39999389648438,171.2524871826172,174.6514739990234,0.3294552564620972,-4.23942232131958
49,training,222.913818359375,143.3343505859375,97.2446060180664,66.95523834228516,171.4296569824219,178.3874053955078,0.3270800709724426,-4.253462314605713
50,test,224.4817962646484,143.4393920898438,97.15511322021484,67.43258666992188,172.2049255371094,179.5410766601562,0.3266758620738983,-4.271061420440674
51,training,227.3245086669922,144.2641906738281,98.83734893798828,68.91771697998047,173.6374664306641,183.1266479492188,0.3247354030609131,-4.305677890777588
52,training,223.3872528076172,144.1360015869141,95.92747497558594,66.33307647705078,172.2290344238281,176.8705139160156,0.3288416862487793,-4.268496513366699
53,validation,222.3637084960938,143.5298461914062,97.46819305419922,66.82584381103516,171.401123046875,178.1894683837891,0.3272625207901001,-4.249518394470215
54,training,221.2770385742188,142.9723205566406,94.5081558227539,65.36237335205078,170.6587066650391,174.5345153808594,0.329954594373703,-4.243655681610107
55,training,218.3178863525391,142.5163269042969,93.62181854248047,64.22625732421875,169.3200836181641,171.5511016845703,0.3311307430267334,-4.188987255096436
56,test,217.552490234375,142.8714752197266,93.47156524658203,63.66820526123047,169.3798980712891,170.5615844726562,0.3319573104381561,-4.186136722564697
57,training,218.6831970214844,141.8981781005859,94.76763916015625,64.86077117919922,169.1365203857422,173.147216796875,0.3293666541576385,-4.200104713439941
58,training,218.1136169433594,141.7449340820312,94.90189361572266,64.75218200683594,168.79345703125,173.1052703857422,0.3295068442821503,-4.190234661102295
59,training,215.3444366455078,141.5596923828125,93.59391021728516,63.4243049621582,167.6946258544922,169.7274627685547,0.3311761617660522,-4.149335384368896
60,test,219.9257507324219,142.3112182617188,94.56881713867188,64.99838256835938,169.8220977783203,173.9434204101562,0.3296131789684296,-4.217665672302246
61,test,217.4754943847656,142.3089294433594,93.98652648925781,64.00315856933594,168.9596862792969,171.3611297607422,0.3311160802841187,-4.187709331512451
62,training,217.3119659423828,142.1061706542969,94.64628601074219,64.3680648803711,168.7726593017578,172.1165313720703,0.3304245471954346,-4.170708179473877
63,training,213.2918243408203,141.5261535644531,92.2400894165039,62.16382598876953,167.0659637451172,166.8344268798828,0.3337972462177277,-4.11686372756958
64,test,218.4990997314453,141.9088287353516,95.31413269042969,65.14738464355469,168.9990844726562,173.9544982910156,0.3289414048194885,-4.194287300109863
65,training,215.3172302246094,141.9006042480469,93.30696105957031,63.19450378417969,167.9644012451172,169.5190124511719,0.332101434469223,-4.137593746185303
66,training,216.2646942138672,141.8424682617188,93.5479965209961,63.66931915283203,168.2637634277344,170.2423706054688,0.3309572041034698,-4.165492534637451
67,test,217.3126220703125,141.7026672363281,93.89559936523438,64.15150451660156,168.5218200683594,171.5438995361328,0.3307183980941772,-4.185770511627197
68,test,218.5524139404297,142.4786376953125,94.7025375366211,64.68940734863281,169.392578125,172.8429107666016,0.3298672139644623,-4.200823783874512
69,training,216.1071166992188,140.6624450683594,93.5492935180664,63.80555725097656,167.4106750488281,170.7823791503906,0.3302741348743439,-4.17759895324707
70,test,210.9016723632812,140.3071136474609,91.61880493164062,61.62543869018555,165.5470123291016,165.2206115722656,0.3336494863033295,-4.090002059936523
71,training,212.3372802734375,140.5712738037109,91.71588897705078,61.97414016723633,166.1514129638672,166.3167114257812,0.333564281463623,-4.096773624420166
72,training,209.2188720703125,140.0522766113281,90.78111267089844,60.79716491699219,164.7378692626953,163.4194183349609,0.3349917232990265,-4.050406455993652
73,training,213.5500793457031,140.7172088623047,93.10843658447266,62.98041152954102,166.5800323486328,168.4501342773438,0.3312685191631317,-4.11669397354126
74,validation,212.7532348632812,139.6916198730469,93.1013412475586,62.97002792358398,165.7626953125,168.2602844238281,0.3307748734951019,-4.110270500183105
75,training,213.0795288085938,140.1532897949219,91.9322509765625,62.44133377075195,166.1474914550781,167.1023559570312,0.3323121666908264,-4.123573780059814
76,training,210.9970855712891,141.0137329101562,90.25672912597656,60.7535514831543,165.9533538818359,163.2359466552734,0.3358666896820068,-4.09539794921875
77,training,212.2932739257812,140.2208557128906,92.5900650024414,62.45842742919922,165.8718109130859,167.2762908935547,0.3321016132831573,-4.097588539123535
78,validation,210.0370635986328,140.5453338623047,91.27533721923828,61.08728790283203,165.2912139892578,163.9692535400391,0.3344830870628357,-4.073099613189697
79,training,212.9696197509766,140.2760467529297,92.43756866455078,62.57974624633789,166.0689086914062,167.6542816162109,0.3324737548828125,-4.100153923034668
80,training,212.1607208251953,140.5602264404297,90.68270111083984,61.37762832641602,165.9902496337891,164.7593688964844,0.3346932530403137,-4.096084594726562
81,validation,213.3284454345703,140.7236328125,91.84017944335938,62.21120834350586,166.5913543701172,166.6386108398438,0.3335224092006683,-4.139484405517578
82,training,212.7322998046875,141.1842346191406,91.88851928710938,61.99634552001953,166.6978912353516,166.1849975585938,0.3332736194133759,-4.119711399078369
83,training,210.0416564941406,140.0550231933594,90.52633666992188,60.94593811035156,164.9411926269531,163.4953155517578,0.3347725868225098,-4.067307949066162
84,validation,204.3216400146484,138.0519714355469,88.30648803710938,58.74517059326172,161.814208984375,158.1785278320312,0.3371498584747314,-3.980517148971558
85,test,205.0209045410156,138.1789855957031,89.12757873535156,59.24335861206055,162.0761413574219,159.3009948730469,0.3362125754356384,-3.997538805007935
86,test,207.9640350341797,137.5009613037109,90.3215560913086,60.91431427001953,162.5575866699219,163.2205810546875,0.3329035341739655,-4.022678375244141
87,training,206.5519104003906,137.974365234375,90.21719360351562,60.37477111816406,162.5415649414062,161.8086700439453,0.3339267075061798,-4.026480674743652
88,training,207.3744201660156,138.5540161132812,89.29767608642578,59.96709823608398,163.1763763427734,161.2699584960938,0.3357492983341217,-4.02408504486084
89,test,207.5048675537109,138.0437316894531,89.04747772216797,60.15528106689453,162.9473114013672,161.4823760986328,0.3351056277751923,-4.035322666168213
90,training,208.4776916503906,139.0695037841797,89.81138610839844,60.30799102783203,163.8050079345703,162.0908660888672,0.3353903293609619,-4.050932884216309
91,test,207.6352691650391,138.6272277832031,90.11152648925781,60.45625305175781,163.1529541015625,162.1856231689453,0.3344941437244415,-4.028208255767822
92,test,204.8379058837891,137.6348419189453,89.1671371459961,59.58998489379883,161.6552124023438,159.9112854003906,0.3350681364536285,-3.991862535476685
93,training,208.3517761230469,139.3163909912109,89.86428833007812,60.42182922363281,163.9815673828125,162.1265258789062,0.334979385137558,-4.045667171478271
94,training,207.0253601074219,138.2470397949219,88.84514617919922,59.93132400512695,162.7790832519531,160.8189697265625,0.3352496027946472,-4.020846843719482
95,test,202.7778015136719,136.6673278808594,88.38461303710938,58.83722305297852,160.3556823730469,158.0336456298828,0.3358691334724426,-3.951321125030518
96,training,200.8110656738281,135.3847961425781,87.49967956542969,58.29945755004883,158.7137603759766,156.4330444335938,0.3352828323841095,-3.918585538864136
97,training,202.6105194091797,137.1938629150391,86.94247436523438,57.8843879699707,160.5362854003906,155.7279510498047,0.3379373848438263,-3.957982540130615
98,training,199.2507019042969,135.2078857421875,86.09166717529297,57.18876647949219,158.2180938720703,153.6529235839844,0.337445855140686,-3.911094665527344
99,training,206.0613555908203,137.149169921875,90.50090789794922,60.53125,161.701416015625,162.2855529785156,0.3330072462558746,-3.994369268417358
100,validation,202.1153106689453,136.0865631103516,87.50858306884766,58.37940979003906,159.6805877685547,156.9549102783203,0.3360772430896759,-3.948038578033447
101,test,199.4000854492188,136.0218200683594,85.36581420898438,56.54275512695312,158.7330322265625,152.4975128173828,0.339724987745285,-3.911318778991699
102,training,200.9717864990234,135.2691650390625,88.08749389648438,58.57899475097656,158.6953430175781,157.2758026123047,0.335008293390274,-3.917771577835083
103,test,201.6645050048828,136.1117858886719,86.56243133544922,57.75507736206055,159.6623992919922,155.3843231201172,0.3376627564430237,-3.958807706832886
104,training,203.2850646972656,136.3342895507812,88.18986511230469,58.85556030273438,160.2619018554688,158.0784149169922,0.3355870246887207,-3.97459864616394
105,training,197.454833984375,135.0087890625,84.72478485107422,56.03322219848633,157.4561157226562,151.0426940917969,0.3396388292312622,-3.884392499923706
106,training,198.0060119628906,132.0763244628906,87.82315063476562,58.71538925170898,155.5305633544922,157.0066070556641,0.3320351541042328,-3.855563402175903
107,training,196.2300262451172,133.9086761474609,83.24832916259766,55.37008285522461,156.3043365478516,149.1777648925781,0.3400434553623199,-3.879557609558105
108,training,194.1395416259766,131.6988067626953,82.90994262695312,55.42889404296875,154.1566619873047,148.970703125,0.3382196128368378,-3.820446968078613
109,test,197.894775390625,134.3694458007812,84.2624740600586,56.13871765136719,157.0887908935547,151.2008209228516,0.3391174674034119,-3.88582706451416
110,test,194.8430786132812,134.2539825439453,82.83316802978516,54.57326126098633,156.0942077636719,147.4428558349609,0.3420691192150116,-3.843965768814087
111,training,195.7963714599609,133.5482940673828,84.01560974121094,55.76037979125977,155.8835296630859,150.1727600097656,0.3391441702842712,-3.842432022094727
112,training,195.1763610839844,133.4271850585938,83.55130004882812,55.38963317871094,155.6805114746094,149.1875152587891,0.3397199511528015,-3.843981027603149
113,validation,191.701416015625,129.9390258789062,82.14180755615234,54.94060134887695,152.0964660644531,147.500244140625,0.3378977179527283,-3.753690481185913
114,training,190.5164184570312,130.2099456787109,81.37629699707031,53.96816635131836,152.1160278320312,145.4521636962891,0.340137779712677,-3.753627300262451
115,training,189.6280212402344,129.6311950683594,79.63800811767578,53.13886260986328,151.2955322265625,143.0943298339844,0.341408759355545,-3.744189023971558
116,training,191.1646728515625,129.1677398681641,81.58306884765625,54.74556732177734,151.4785614013672,146.8825378417969,0.3378468453884125,-3.753427982330322
117,training,193.7872619628906,130.19873046875,83.02262878417969,55.76017761230469,153.0934906005859,149.6006164550781,0.3365620970726013,-3.805432081222534
118,training,193.1582489013672,128.5545501708984,84.87044525146484,57.1151237487793,151.6511688232422,152.6889190673828,0.3326439559459686,-3.770642518997192
119,validation,191.7872467041016,128.47119140625,83.18181610107422,55.98380661010742,151.1425018310547,149.7670288085938,0.3347408473491669,-3.748454093933105
120,training,190.0630187988281,127.5455703735352,82.01891326904297,55.21834182739258,149.9696502685547,147.9056396484375,0.3358897268772125,-3.703646183013916
121,test,181.8236389160156,123.6595687866211,72.83050537109375,49.69793701171875,144.6595458984375,134.0541229248047,0.3455618023872375,-3.571763753890991
122,test,183.2575531005859,124.2149963378906,74.42744445800781,50.64056396484375,145.5423278808594,136.3416595458984,0.3436954021453857,-3.597818613052368
123,training,256.2483215332031,153.1784362792969,106.6350479125977,78.7261734008789,189.1566162109375,207.8157501220703,0.3167231678962708,-4.707350254058838
124,validation,242.0366058349609,151.7879333496094,95.18986511230469,69.05970001220703,183.7295532226562,184.6713256835938,0.3305675983428955,-4.630170822143555
125,validation,240.4223175048828,151.5509490966797,93.4985122680664,67.90814971923828,182.7502593994141,181.4225463867188,0.3318875432014465,-4.658827304840088
126,training,226.5004119873047,148.5967102050781,81.78140258789062,58.78990936279297,176.2021331787109,158.9792022705078,0.3475096523761749,-4.482179641723633
127,test,228.2955169677734,149.3238220214844,83.06241607666016,60.01678848266602,177.4819488525391,161.9407958984375,0.3460240662097931,-4.477482795715332
128,training,228.2981872558594,149.32763671875,83.05818939208984,60.01426315307617,177.4849700927734,161.9333190917969,0.3460314869880676,-4.477649211883545
129,validation,227.1957092285156,149.6504974365234,79.89505004882812,58.01620864868164,177.3886566162109,157.0936279296875,0.3499953746795654,-4.520859241485596
130,training,229.2775268554688,149.9828948974609,81.05166625976562,59.26892471313477,177.8720703125,159.8684692382812,0.3486228287220001,-4.481692314147949
131,training,219.5206146240234,147.0653533935547,76.77670288085938,55.08980941772461,172.9700164794922,149.8120880126953,0.354459673166275,-4.372644901275635
132,training,211.1361083984375,146.1329193115234,71.78721618652344,50.19815826416016,169.4529571533203,136.8528594970703,0.3641553819179535,-4.305990695953369
133,training,220.3346557617188,144.3738708496094,81.0544204711914,58.19460296630859,171.0488891601562,156.8509216308594,0.3463033437728882,-4.36610221862793
134,training,219.747802734375,148.3277740478516,74.51087951660156,53.79187393188477,173.8225860595703,146.6724700927734,0.3581487834453583,-4.368704795837402
135,training,214.9185485839844,146.3103942871094,75.02198028564453,52.82771301269531,170.8856506347656,144.0319366455078,0.3579993546009064,-4.335385322570801
136,validation,215.9653015136719,146.3694610595703,76.29784393310547,54.10580444335938,171.4007873535156,147.0770263671875,0.3557579815387726,-4.340198993682861
137,training,218.1040802001953,147.1141357421875,75.52703857421875,54.33292770385742,172.4288482666016,147.5615081787109,0.3553221821784973,-4.359268188476562
138,training,224.8748474121094,146.6900787353516,80.29126739501953,58.69925308227539,174.3825073242188,158.6477508544922,0.347542405128479,-4.38518762588501
139,training,208.3413543701172,146.8899993896484,67.03105926513672,47.14601135253906,169.2158813476562,129.5984039306641,0.3731316328048706,-4.183228969573975
140,training,203.1036376953125,141.7915191650391,66.26663970947266,46.3728141784668,164.3419189453125,127.0866928100586,0.369628518819809,-4.166656017303467
141,test,205.7275543212891,147.8506622314453,67.17842864990234,45.22381210327148,168.5953521728516,124.4181518554688,0.3785578906536102,-4.232809066772461
142,test,211.7220153808594,146.0640106201172,71.7922134399414,50.98693466186523,169.5987701416016,139.4690246582031,0.3635684847831726,-4.242144584655762
143,training,201.3800964355469,146.0673522949219,66.95787811279297,44.09909820556641,166.1303558349609,121.5322113037109,0.3795711696147919,-4.157087802886963
144,training,204.8821105957031,145.2227630615234,66.65055847167969,46.16753387451172,167.1067810058594,126.5061187744141,0.3735053241252899,-4.201804637908936
145,training,207.4379730224609,145.3525085449219,68.60196685791016,47.82447814941406,167.7391204833984,130.9788513183594,0.369914710521698,-4.18618631362915
146,training,205.5004730224609,146.2947387695312,67.59122467041016,45.81103134155273,167.7629089355469,125.8584060668945,0.3746156692504883,-4.250601291656494
147,test,212.3774261474609,147.7461242675781,72.82833862304688,51.23149108886719,170.8661346435547,139.6423797607422,0.3644781708717346,-4.205820083618164
148,training,205.1492004394531,145.2353820800781,69.53206634521484,47.24741363525391,166.9047088623047,129.4075469970703,0.3712046146392822,-4.202860355377197
149,training,202.3319091796875,142.3099212646484,63.7216796875,45.52135467529297,164.1954956054688,125.4276962280273,0.3715227246284485,-4.111090660095215
150,training,197.2308197021484,140.4181976318359,63.98423767089844,43.92306137084961,160.9978637695312,121.2284317016602,0.3759123086929321,-4.026784420013428
151,training,200.7757873535156,143.9654388427734,67.73395538330078,45.96741104125977,164.6378631591797,126.3716735839844,0.3727018237113953,-4.057942390441895
152,training,203.6543884277344,145.1795654296875,64.14606475830078,44.89614486694336,166.3168792724609,124.2510147094727,0.3764120638370514,-4.134078502655029
153,training,198.8718719482422,143.2236175537109,63.26310729980469,43.45140838623047,163.7263793945312,119.6881408691406,0.3783609569072723,-4.104586124420166
154,training,202.4255065917969,145.6856994628906,66.5615234375,45.50833511352539,166.1955871582031,125.5309600830078,0.3754722774028778,-4.089658737182617
155,training,204.1655120849609,142.4606018066406,67.74858093261719,47.75127792358398,164.7082366943359,131.064453125,0.3686924278736115,-4.068126678466797
156,training,197.3824768066406,145.7795104980469,61.60485458374023,40.39356994628906,164.4918670654297,112.0150985717773,0.387287437915802,-4.131319522857666
157,training,198.6331024169922,143.0428161621094,62.36023712158203,42.85531234741211,163.0023803710938,118.8163528442383,0.3810200691223145,-4.010001659393311
158,training,200.5000915527344,145.4221038818359,66.2159194946289,44.46627044677734,165.5368347167969,122.8673858642578,0.3779065608978271,-4.087776184082031
159,test,193.7053070068359,140.4459991455078,63.16804122924805,42.04902267456055,159.6090393066406,116.2268142700195,0.3784942030906677,-3.990891933441162
160,test,185.3659057617188,137.2693481445312,54.09530639648438,35.26188278198242,154.8773498535156,98.61653900146484,0.3935123980045319,-3.932387828826904
161,test,200.5010833740234,143.3363037109375,64.75492858886719,44.61440658569336,164.0389709472656,123.1149749755859,0.3756893873214722,-4.095000267028809
162,training,194.9980773925781,142.5081024169922,60.97259521484375,41.37894821166992,161.6614990234375,114.9364547729492,0.3825864791870117,-3.983060836791992
163,training,188.7368316650391,142.3003540039062,54.17457962036133,35.34157180786133,159.4749603271484,98.92671203613281,0.3968955874443054,-3.963107109069824
164,training,202.8735961914062,146.9243011474609,64.29637908935547,44.39265441894531,167.2301940917969,122.6588821411133,0.3789868950843811,-4.089615345001221
165,training,193.2714996337891,139.5435791015625,59.74525833129883,40.46306610107422,158.9282073974609,112.3522872924805,0.3827643096446991,-3.994887590408325
166,training,189.6440734863281,136.2268371582031,59.92658615112305,41.19104766845703,155.6905670166016,113.8167419433594,0.3782525360584259,-3.879981994628906
167,training,179.6524505615234,142.1632537841797,46.32876205444336,27.60756874084473,156.4186706542969,79.1510009765625,0.4162201881408691,-3.854792356491089
168,training,190.4903869628906,138.2739562988281,58.1429443359375,39.59806060791016,157.4813995361328,109.8943252563477,0.3831329345703125,-3.989833354949951
169,training,191.8263397216797,139.1419982910156,59.09279251098633,40.46359634399414,158.4416351318359,112.3297805786133,0.3825887441635132,-3.930295944213867
170,training,195.6064300537109,140.2630462646484,59.85556030273438,41.58811569213867,160.6331787109375,115.0937881469727,0.3800999224185944,-3.996936559677124
171,training,196.4109191894531,143.6408081054688,62.03086471557617,42.44812393188477,162.7830352783203,117.4298248291016,0.3812077045440674,-3.965424537658691
172,training,198.1907958984375,144.1296997070312,60.96022415161133,41.7338981628418,163.70068359375,116.1467514038086,0.3821254074573517,-4.03703784942627
173,training,192.3732299804688,140.5299072265625,60.3190803527832,40.29528427124023,159.3842926025391,111.9234390258789,0.3847133219242096,-3.982521533966064
174,validation,186.3805694580078,137.5400085449219,56.31251525878906,36.81140518188477,155.4248962402344,101.969352722168,0.390356183052063,-3.916913747787476
175,training,183.5744476318359,137.7034912109375,51.83697891235352,33.53243637084961,154.7944946289062,93.88758850097656,0.3971184194087982,-3.916666746139526
176,training,186.8001556396484,138.2032928466797,53.17976379394531,36.11171722412109,155.8428802490234,101.0293960571289,0.3918439149856567,-3.893852949142456
177,validation,183.4105529785156,136.6197662353516,52.54330062866211,34.54867935180664,153.6371765136719,96.66200256347656,0.3941552042961121,-3.878465414047241
178,training,189.5088500976562,141.1171722412109,55.21337890625,37.44457244873047,158.8616943359375,104.4724655151367,0.390655905008316,-3.890902757644653
179,training,188.7845001220703,140.3956909179688,55.89081192016602,37.02428436279297,157.9375457763672,103.2826919555664,0.3926324248313904,-3.897008895874023
180,training,184.47412109375,138.8633880615234,53.15110778808594,34.66778564453125,155.6019134521484,96.92028045654297,0.3955810368061066,-3.874004364013672
181,training,186.5674285888672,136.7014007568359,54.58607482910156,36.929931640625,155.0227966308594,102.9736099243164,0.3891539871692657,-3.881472587585449
182,test,184.6291961669922,138.7017364501953,53.1035041809082,34.71387481689453,155.5076141357422,97.02017974853516,0.3955520987510681,-3.870656967163086
183,training,184.3397216796875,137.3831024169922,54.33464431762695,35.95329666137695,154.7560577392578,100.3097991943359,0.3915904760360718,-3.854930639266968
184,training,189.760498046875,136.8263702392578,58.83341598510742,40.97412872314453,155.9053344726562,113.4750137329102,0.3793099522590637,-3.790590286254883
185,training,186.264404296875,134.9874420166016,56.94944763183594,38.83823776245117,153.9378662109375,108.0840225219727,0.3824833035469055,-3.800709009170532
186,test,186.6646728515625,136.828125,52.56282806396484,36.45012664794922,155.0139770507812,101.9938354492188,0.3893334269523621,-3.866847991943359
187,training,191.1381988525391,139.9768371582031,58.14822006225586,39.55188369750977,158.6911163330078,109.8529434204102,0.3858278393745422,-3.920476198196411
188,training,189.2809600830078,142.0112609863281,56.28874206542969,37.06184387207031,159.3077697753906,103.0139007568359,0.3921835124492645,-3.944014072418213
189,training,182.1221466064453,138.3699798583984,52.00970458984375,32.95757675170898,154.539794921875,92.26392364501953,0.4012995660305023,-3.856557846069336
190,training,176.8056182861328,134.5495758056641,48.12335586547852,30.24292945861816,150.6835174560547,85.62091064453125,0.4050362706184387,-3.765547275543213
191,validation,182.8743743896484,138.7323150634766,48.6943359375,33.32811737060547,154.9174957275391,94.2442626953125,0.3995016813278198,-3.738212108612061
192,training,180.4787750244141,136.9983978271484,48.49954605102539,32.56148147583008,153.2406311035156,91.85079956054688,0.3995524644851685,-3.740074872970581
193,training,182.161376953125,134.5906372070312,50.45327377319336,35.16330337524414,151.9642944335938,98.48929595947266,0.3909856081008911,-3.737809658050537
194,training,179.5658264160156,134.9931945800781,50.01812744140625,34.22496795654297,151.4391479492188,95.95835876464844,0.3940151333808899,-3.679082870483398
195,test,182.6039276123047,138.9022979736328,50.28879547119141,33.14700317382812,154.9779510498047,93.32759857177734,0.4005200564861298,-3.768097400665283
196,training,182.6808166503906,136.4999084472656,52.42399978637695,35.42395782470703,153.4776916503906,99.12254333496094,0.3916412889957428,-3.745112419128418
197,training,173.3009185791016,130.4586791992188,45.15176773071289,29.14657020568848,146.4806213378906,82.30465698242188,0.4043647050857544,-3.68401575088501
198,training,184.2118988037109,136.7434539794922,49.45426177978516,34.72851943969727,154.1126251220703,97.59268188476562,0.3936848640441895,-3.763312101364136
