index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
15,training,232.2418975830078,150.7670745849609,105.292610168457,73.99356842041016,179.103271484375,196.0531158447266,0.3163643777370453,-4.402681350708008
16,training,232.6259002685547,150.8665008544922,106.1622695922852,74.57620239257812,179.2400207519531,197.376708984375,0.3157851994037628,-4.389265537261963
17,training,237.2257690429688,153.1033477783203,106.9784545898438,75.73512268066406,182.2034606933594,200.5229034423828,0.3167647421360016,-4.448293209075928
18,training,228.3627624511719,149.6066741943359,103.2160568237305,72.17155456542969,177.1517181396484,191.5782470703125,0.3176476657390594,-4.356826782226562
19,training,231.6864166259766,150.9622650146484,104.3208160400391,73.34374237060547,178.9874572753906,194.3613433837891,0.3175556361675262,-4.397724151611328
20,training,232.7786254882812,151.2661743164062,105.2346496582031,74.04441833496094,179.5272064208984,196.1513671875,0.3169665336608887,-4.404313087463379
21,training,228.1799926757812,149.2708435058594,103.3859634399414,72.3676528930664,176.8742980957031,191.8431549072266,0.317150354385376,-4.345987796783447
22,training,226.9379119873047,149.3253631591797,101.3119430541992,70.97669219970703,176.5145416259766,188.4204711914062,0.3188551962375641,-4.357755184173584
23,validation,223.4856262207031,148.0320587158203,100.7278900146484,70.01988220214844,174.4949951171875,186.2145385742188,0.3193913400173187,-4.289135932922363
24,training,226.0055389404297,148.7331390380859,102.0252227783203,71.19385528564453,175.7421875,189.1180419921875,0.3182552754878998,-4.323572635650635
25,training,225.1308746337891,148.4695892333984,100.842903137207,70.45072937011719,175.3590393066406,187.1626129150391,0.3189371824264526,-4.32356071472168
26,training,229.8338775634766,150.01806640625,103.9539031982422,72.89382934570312,177.8652801513672,193.2960205078125,0.3170615434646606,-4.368133544921875
27,training,232.0439453125,151.1051330566406,103.8404922485352,73.20332336425781,179.2003021240234,194.0060119628906,0.3178430497646332,-4.410817623138428
28,training,226.9221954345703,148.6996154785156,103.3064346313477,72.12226867675781,176.0401458740234,191.3616333007812,0.3172753155231476,-4.313319683074951
29,training,221.5651550292969,147.0272979736328,99.87206268310547,69.30989837646484,173.2599792480469,184.4328155517578,0.3198578655719757,-4.257739067077637
30,training,225.3138732910156,148.5380401611328,101.7716598510742,70.86112976074219,175.4682159423828,188.3360900878906,0.3180737793445587,-4.318822383880615
31,training,223.7094421386719,147.6907348632812,101.7172317504883,70.63899230957031,174.3463897705078,187.7183685302734,0.3182471096515656,-4.282086372375488
32,validation,226.9641571044922,149.1452789306641,102.5139236450195,71.63314819335938,176.3435974121094,190.1200714111328,0.3182676434516907,-4.329292774200439
33,training,225.7603454589844,148.8976745605469,100.9753799438477,70.66512298583984,175.7647552490234,187.8279571533203,0.3197016716003418,-4.314191818237305
34,training,219.5862731933594,146.4805450439453,98.55418395996094,68.23423767089844,172.2828216552734,181.7926635742188,0.3207248151302338,-4.239341735839844
35,training,226.7382354736328,148.776123046875,102.2946090698242,71.57432556152344,176.0536499023438,189.9208831787109,0.3179938495159149,-4.328626155853271
36,training,222.3852386474609,147.6580047607422,99.72147369384766,69.3602294921875,173.9613952636719,184.6177062988281,0.3203201591968536,-4.266843795776367
37,training,229.2572174072266,150.2216033935547,102.1902465820312,71.84423065185547,177.7880706787109,190.6071319580078,0.3184596598148346,-4.38234281539917
38,training,224.8398742675781,147.7217407226562,102.6555938720703,71.44152069091797,174.7511138916016,189.6149444580078,0.3171445727348328,-4.288376331329346
39,training,229.9385681152344,150.0823974609375,104.0989303588867,72.97464752197266,177.9122314453125,193.4610137939453,0.3168573081493378,-4.376026630401611
40,training,216.1182250976562,145.4575042724609,96.6411361694336,66.56359100341797,170.6062316894531,177.6076049804688,0.322120726108551,-4.200202941894531
41,training,217.6368865966797,145.7936248779297,97.72370910644531,67.45903015136719,171.2252197265625,179.8590698242188,0.3212941288948059,-4.208200454711914
42,training,222.2673645019531,147.3813781738281,99.40948486328125,69.20218658447266,173.77587890625,184.0952606201172,0.3200973570346832,-4.271235942840576
43,validation,224.3713989257812,147.6496734619141,102.2472763061523,71.06498718261719,174.6269683837891,188.6468353271484,0.3171957731246948,-4.297274589538574
44,validation,219.0951843261719,146.4080505371094,98.04833221435547,67.89171600341797,172.0869598388672,181.008544921875,0.3212690949440002,-4.22700309753418
45,training,225.2580108642578,149.0411987304688,100.0369644165039,69.99016571044922,175.7414855957031,186.1489868164062,0.3203999400138855,-4.327325820922852
46,training,219.7483978271484,146.4133148193359,98.64718627929688,68.31602478027344,172.3475952148438,181.9848175048828,0.3204333484172821,-4.239117622375488
47,training,219.6754150390625,146.8613586425781,97.39041137695312,67.72103881835938,172.5450744628906,180.5479583740234,0.32213494181633,-4.243544578552246
48,training,220.9706115722656,146.8127136230469,100.0578842163086,69.23002624511719,172.9813995361328,184.2635955810547,0.3193391859531403,-4.252386093139648
49,validation,219.0821838378906,146.3137054443359,98.00103759765625,67.85208892822266,172.0385284423828,180.8859252929688,0.3212826251983643,-4.226354122161865
50,training,220.9060974121094,146.8062744140625,98.93254852294922,68.76236724853516,172.9080657958984,183.010498046875,0.3203127682209015,-4.246874332427979
51,validation,222.8155822753906,147.1670989990234,100.8500137329102,70.1231918334961,173.7413482666016,186.3238677978516,0.3184859156608582,-4.264723300933838
52,training,226.2263946533203,148.6030426025391,102.6250457763672,71.56977081298828,175.8037872314453,190.0095825195312,0.3176682889461517,-4.313347339630127
53,training,219.6191864013672,146.4983520507812,98.70288848876953,68.29102325439453,172.3822174072266,181.8908996582031,0.3203700184822083,-4.237079620361328
54,training,222.7502899169922,147.8158111572266,99.1616439819336,69.03182220458984,174.1460723876953,183.7567138671875,0.3202929198741913,-4.299392223358154
55,training,215.2069854736328,144.8497161865234,96.13070678710938,66.22169494628906,169.8712310791016,176.8109741210938,0.3229320645332336,-4.169341564178467
56,training,214.4061431884766,144.7680206298828,95.53094482421875,65.74732208251953,169.5025634765625,175.7253875732422,0.3234335482120514,-4.165460586547852
57,training,218.623779296875,145.7992706298828,98.45571899414062,68.0920639038086,171.5841369628906,181.3969116210938,0.3205552697181702,-4.211677551269531
58,validation,217.5097808837891,145.6959838867188,97.6125259399414,67.37349700927734,171.2085876464844,179.5498657226562,0.3210630416870117,-4.211797714233398
59,training,211.1977691650391,143.7633209228516,93.43144989013672,64.1235580444336,167.87744140625,171.5697479248047,0.3250510096549988,-4.125706195831299
60,training,219.5296630859375,146.9458465576172,97.46089172363281,67.51570129394531,172.5711517333984,180.0769805908203,0.3215999007225037,-4.261039733886719
61,training,217.7789306640625,146.1553192138672,97.03677368164062,67.0418472290039,171.5323333740234,178.9606323242188,0.3220139443874359,-4.224376678466797
62,training,217.6873016357422,146.1322937011719,97.05032348632812,67.02296447753906,171.5332794189453,178.8324279785156,0.3219455480575562,-4.223872184753418
63,validation,214.6223754882812,144.3466186523438,97.10511016845703,66.62702178955078,169.3610229492188,177.6828002929688,0.321316123008728,-4.162819862365723
64,training,217.7559967041016,145.8119964599609,97.89397430419922,67.56305694580078,171.2919464111328,180.1293792724609,0.3213787376880646,-4.2008957862854
65,validation,214.1593017578125,144.3014373779297,96.43647003173828,66.22196197509766,169.1846160888672,176.6629486083984,0.3220890760421753,-4.15266227722168
66,training,213.5601806640625,144.2081756591797,95.87755584716797,65.8396987915039,168.9102630615234,175.7098846435547,0.3227882385253906,-4.143197059631348
67,training,218.4005889892578,146.4414672851562,97.27152252197266,67.24649810791016,171.8464813232422,179.4212951660156,0.3219398856163025,-4.228124141693115
68,training,213.9490509033203,144.8123168945312,95.11849212646484,65.39035034179688,169.4254913330078,174.8056030273438,0.3234995603561401,-4.16925573348999
69,training,218.2427978515625,146.3173675537109,96.80940246582031,67.05509185791016,171.8076782226562,178.8309631347656,0.3219073116779327,-4.242980480194092
70,training,214.1028594970703,144.7621307373047,95.1471939086914,65.54582977294922,169.4596710205078,175.1396331787109,0.3239268064498901,-4.151442050933838
71,training,216.5225524902344,145.3623199462891,97.30716705322266,67.00080871582031,170.6622924804688,178.6832122802734,0.3212717175483704,-4.199950695037842
72,training,211.8686370849609,143.62939453125,95.08514404296875,65.08878326416016,167.9997406005859,173.9409942626953,0.3234007060527802,-4.120313167572021
73,training,212.4385528564453,143.6340179443359,95.6334228515625,65.52301788330078,168.2412719726562,174.8689727783203,0.3225734233856201,-4.130226135253906
74,training,211.7795104980469,143.930419921875,93.3181381225586,64.25536346435547,168.1935424804688,171.7626647949219,0.3254038691520691,-4.131340503692627
75,training,216.8901062011719,145.5300140380859,96.81673431396484,66.8882064819336,170.8595428466797,178.5657196044922,0.3222851753234863,-4.190322875976562
76,validation,212.9557952880859,144.4187469482422,94.62748718261719,65.00314331054688,168.8439178466797,173.8076477050781,0.3242028653621674,-4.146270751953125
77,training,209.2625579833984,143.0582122802734,92.70294189453125,63.38691329956055,166.7990112304688,169.6218414306641,0.3255612254142761,-4.095415115356445
78,validation,210.6827392578125,143.3556060791016,93.86262512207031,64.2982177734375,167.3961944580078,172.005859375,0.3248615860939026,-4.100895404815674
79,training,214.8510437011719,144.9500732421875,95.59033203125,65.83926391601562,169.8912658691406,175.8860626220703,0.3229254484176636,-4.181962966918945
80,training,216.9436645507812,145.7268371582031,96.26747131347656,66.56675720214844,170.9845275878906,177.7517395019531,0.3224421441555023,-4.213386058807373
81,validation,218.7190246582031,146.6392059326172,96.56914520263672,67.08487701416016,172.0538940429688,178.9838409423828,0.3231078088283539,-4.225855350494385
82,training,211.1612396240234,143.4803009033203,94.41588592529297,64.62752532958984,167.6604461669922,172.7428894042969,0.3241197764873505,-4.115023136138916
83,training,213.3898468017578,144.5964965820312,94.29878997802734,64.92916107177734,169.1025390625,173.5741882324219,0.3244369029998779,-4.160995960235596
84,training,205.0725402832031,141.2845001220703,90.99050903320312,61.84673690795898,164.1795959472656,165.8061981201172,0.3268689811229706,-4.020390033721924
85,training,204.3618011474609,141.0346984863281,90.13653564453125,61.34673690795898,163.7835540771484,164.5497589111328,0.3277739882469177,-4.008193492889404
86,validation,209.1947631835938,142.7267913818359,92.62396240234375,63.45205307006836,166.55419921875,169.6130218505859,0.3253879845142365,-4.092528820037842
87,training,209.3241882324219,143.273193359375,91.76287841796875,63.02354049682617,166.952880859375,168.8126068115234,0.3272682428359985,-4.083008289337158
88,training,213.3289642333984,144.3339538574219,95.10028839111328,65.3758773803711,168.9450225830078,174.5608978271484,0.3236224353313446,-4.14046573638916
89,training,211.1874847412109,143.8547058105469,93.15635681152344,63.99070358276367,167.9676055908203,171.1968078613281,0.3255015015602112,-4.116043090820312
90,training,210.6035919189453,143.6954040527344,92.61461639404297,63.60678863525391,167.6587829589844,170.2268524169922,0.3259356319904327,-4.11841344833374
91,training,208.8624420166016,142.6690063476562,93.11189270019531,63.56570816040039,166.4004516601562,170.0416564941406,0.3249825835227966,-4.084892749786377
92,training,211.8735656738281,143.4745330810547,95.29045867919922,65.25749969482422,167.9408416748047,174.3059844970703,0.3229966461658478,-4.117472171783447
93,training,207.6351318359375,142.0707092285156,92.58789825439453,63.12367248535156,165.5784912109375,168.91943359375,0.3253796696662903,-4.059237957000732
94,training,211.9141998291016,143.8471984863281,94.4647216796875,64.74742889404297,168.1940307617188,173.0293884277344,0.3236880004405975,-4.138503551483154
95,training,206.7127380371094,141.6634063720703,91.66123962402344,62.57388687133789,164.9586486816406,167.5068359375,0.3263087868690491,-4.038405418395996
96,training,203.1790466308594,140.441650390625,89.92379760742188,61.07338714599609,163.0068054199219,163.8481292724609,0.3278476595878601,-3.985459804534912
97,training,207.6561279296875,142.5028839111328,91.47577667236328,62.52867126464844,165.8751068115234,167.4979095458984,0.3269281387329102,-4.067104816436768
98,training,199.9421081542969,139.4658660888672,87.4867935180664,59.31578826904297,161.2938232421875,159.4036254882812,0.3305133581161499,-3.934257507324219
99,training,208.7972717285156,142.6702880859375,92.3324966430664,63.20759582519531,166.3832092285156,169.0764312744141,0.3259201049804688,-4.080317497253418
100,training,202.86474609375,140.4471282958984,90.0173568725586,60.97235870361328,162.8646240234375,163.6484222412109,0.3278139531612396,-3.981408357620239
101,validation,206.1347503662109,141.6800384521484,91.69784545898438,62.37618255615234,164.7805328369141,167.1170654296875,0.3261750042438507,-4.0408616065979
102,training,206.4908142089844,141.688232421875,91.76984405517578,62.54422760009766,164.931640625,167.5197448730469,0.3264256119728088,-4.033649921417236
103,training,208.151611328125,142.5362396240234,91.8084487915039,62.80646896362305,166.066650390625,168.1118774414062,0.3260963261127472,-4.083970069885254
104,training,206.1343231201172,141.7977752685547,91.25891876220703,62.15055084228516,164.8946075439453,166.5307922363281,0.3267113566398621,-4.043142795562744
105,training,201.3653106689453,139.9912109375,88.31450653076172,59.92805862426758,162.0818328857422,160.9883880615234,0.3295713365077972,-3.96183180809021
106,training,202.4585418701172,139.7911834716797,90.0822982788086,61.1044807434082,162.3465270996094,163.8487701416016,0.3272470831871033,-3.969002485275269
107,training,203.1673278808594,140.7850646972656,89.28998565673828,60.66619110107422,163.1626434326172,162.9105987548828,0.3287676572799683,-3.994665622711182
108,training,198.1660003662109,138.8581390380859,86.69888305664062,58.57596969604492,160.2837677001953,157.6392822265625,0.3311617374420166,-3.906683921813965
109,training,205.2051849365234,141.3919525146484,91.03498840332031,61.86259078979492,164.2665100097656,165.8629150390625,0.3267367780208588,-4.030450820922852
110,training,199.7274627685547,139.1087493896484,87.63377380371094,59.41049957275391,160.9487762451172,159.6439666748047,0.3298055529594421,-3.933522701263428
111,training,201.3584899902344,139.5576477050781,89.01258087158203,60.36635971069336,161.7296142578125,162.0344543457031,0.3284916281700134,-3.952689647674561
112,training,200.1206207275391,138.9830627441406,88.23632049560547,59.83930206298828,160.9621124267578,160.6888122558594,0.3291474580764771,-3.931110143661499
113,training,197.1636047363281,137.818115234375,86.71109771728516,58.59616851806641,159.2016143798828,157.5440673828125,0.3304969370365143,-3.880639314651489
114,training,193.5895385742188,137.0579681396484,82.64179992675781,55.93307876586914,157.4751739501953,150.9207153320312,0.3355967402458191,-3.816520214080811
115,training,193.2244110107422,136.4078979492188,83.6699447631836,56.46609497070312,156.8978576660156,152.0972137451172,0.3335771560668945,-3.813691377639771
116,training,195.1405944824219,137.0766906738281,85.09876251220703,57.51509475708008,158.0291442871094,154.74560546875,0.3322449028491974,-3.843536138534546
117,training,200.8317565917969,139.7611846923828,87.4532699584961,59.44491577148438,161.7517242431641,159.8003387451172,0.3306174874305725,-3.948302745819092
118,training,197.142578125,138.170166015625,85.84843444824219,58.13524627685547,159.4145965576172,156.389404296875,0.3320194184780121,-3.880833148956299
119,training,193.3949127197266,136.5150909423828,83.92756652832031,56.61694717407227,157.0360260009766,152.5056457519531,0.3334084451198578,-3.817952156066895
120,training,194.3326873779297,136.6445007324219,84.82139587402344,57.26591110229492,157.4262847900391,154.0839691162109,0.3323504626750946,-3.825598239898682
121,training,192.3897247314453,135.9630126953125,83.32117462158203,56.19733810424805,156.2780303955078,151.4487457275391,0.3340920805931091,-3.792236566543579
122,training,190.0251922607422,134.9084167480469,81.23662567138672,54.87751007080078,154.7551574707031,148.0374450683594,0.3362989723682404,-3.745753526687622
123,validation,234.3153839111328,151.6310119628906,105.6752624511719,74.6112060546875,180.3687133789062,197.5193939208984,0.3167794942855835,-4.431383609771729
124,training,228.3574829101562,151.2452392578125,97.52659606933594,69.03599548339844,178.2383880615234,183.7982177734375,0.3240735530853271,-4.422490119934082
125,training,240.5618133544922,155.6340026855469,103.7712631225586,74.3263168334961,185.1474304199219,197.9568176269531,0.3203270137310028,-4.572835445404053
126,training,221.4862670898438,150.7175903320312,90.72850036621094,63.77459716796875,175.6638793945312,171.1723327636719,0.3330315947532654,-4.346785068511963
127,training,225.0408630371094,151.0443115234375,93.8119888305664,66.11517333984375,177.0100860595703,176.9731597900391,0.3283329904079437,-4.402881145477295
128,training,225.0439758300781,151.0536346435547,93.80182647705078,66.1094741821289,177.0199737548828,176.9607391357422,0.3283509314060211,-4.403110504150391
129,training,239.1306304931641,160.3421783447266,94.66163635253906,67.967041015625,187.8749084472656,183.3735961914062,0.3337994515895844,-4.602073192596436
130,training,241.4394683837891,158.3043365478516,99.81513214111328,71.7105941772461,187.3383026123047,191.9332122802734,0.3243950307369232,-4.669678688049316
131,training,220.5745544433594,151.2259521484375,88.08912658691406,61.93604278564453,175.6590728759766,166.7742156982422,0.3341366350650787,-4.400657653808594
132,training,229.7666931152344,156.6336517333984,90.52200317382812,64.24656677246094,182.2838439941406,173.2726135253906,0.3362141847610474,-4.509783267974854
133,training,218.4066314697266,150.4155120849609,87.68050384521484,61.47479248046875,174.3289794921875,165.6738891601562,0.3370585441589355,-4.303970336914062
134,training,222.2473907470703,151.0670623779297,90.6036148071289,63.72057723999023,176.0978240966797,171.0101928710938,0.3320352435112,-4.39571475982666
135,training,223.8494110107422,152.7788696289062,89.95496368408203,63.36415481567383,177.7258148193359,170.8015747070312,0.3357666730880737,-4.396212577819824
136,training,219.0262145996094,150.3147888183594,88.59601593017578,62.11928939819336,174.3536834716797,167.013427734375,0.3364005088806152,-4.310286045074463
137,training,226.5644683837891,153.5410308837891,91.49247741699219,64.59503173828125,179.2661895751953,173.9259796142578,0.3317417800426483,-4.484740257263184
138,training,239.6171569824219,159.9489440917969,95.65631103515625,68.6495361328125,187.8347625732422,184.6885223388672,0.3308559656143188,-4.649033069610596
139,training,214.728271484375,150.9222869873047,82.8328628540039,57.97697067260742,173.4313354492188,156.6507568359375,0.3440741300582886,-4.286934852600098
140,training,238.4991149902344,161.1096954345703,93.39842224121094,66.92033386230469,188.1615753173828,180.5850219726562,0.3345340490341187,-4.640303611755371
141,training,212.7672576904297,150.6631622314453,80.76734161376953,56.2481689453125,172.7588348388672,152.8321075439453,0.3456379473209381,-4.279852390289307
142,training,226.1103210449219,157.7397003173828,85.43435668945312,60.35934829711914,181.7257232666016,164.1273040771484,0.3443984091281891,-4.460358619689941
143,training,214.8973846435547,152.8842620849609,80.4078598022461,56.04684829711914,174.8440704345703,152.8155822753906,0.348590075969696,-4.295332431793213
144,training,214.5743713378906,151.2774658203125,82.31336975097656,57.39532470703125,173.5947418212891,155.671875,0.3448879420757294,-4.277857780456543
145,training,199.5978393554688,144.59326171875,75.8376235961914,52.16896438598633,164.5197448730469,142.0003967285156,0.3509646654129028,-4.002318859100342
146,training,213.2607421875,150.9082794189453,81.209716796875,56.64360809326172,173.0182189941406,154.0494232177734,0.3469815850257874,-4.245563983917236
147,training,224.3003082275391,153.3423156738281,89.64891052246094,63.12435913085938,178.1781463623047,170.5709075927734,0.3364944159984589,-4.399734973907471
148,training,216.0639190673828,151.1637420654297,83.89413452148438,58.73551559448242,174.1264495849609,159.0237121582031,0.343705415725708,-4.271948337554932
149,training,213.6279754638672,152.7359161376953,79.35771179199219,55.11378860473633,174.2755279541016,150.5924987792969,0.3484275043010712,-4.308282375335693
150,training,200.86181640625,145.5272979736328,73.55485534667969,51.20133209228516,165.5441589355469,139.5826873779297,0.3552731573581696,-4.012091159820557
151,training,208.51806640625,151.9484558105469,74.85797882080078,51.96543884277344,172.1990814208984,142.7243194580078,0.3570814728736877,-4.160191059112549
152,training,212.8823089599609,151.2808685302734,81.19905853271484,56.31136703491211,173.0886840820312,153.3336791992188,0.3484875559806824,-4.229477882385254
153,training,203.4203948974609,148.7712860107422,74.00241088867188,50.87285995483398,168.2966156005859,139.2538604736328,0.3562342822551727,-4.112232208251953
154,training,204.9274139404297,147.0260314941406,77.87056732177734,53.80448913574219,167.741943359375,146.4676513671875,0.3502129018306732,-4.089470863342285
155,training,203.7619018554688,146.3079376220703,77.15846252441406,53.27939605712891,167.0685424804688,144.7046661376953,0.3492584228515625,-4.104560852050781
156,training,194.9559173583984,142.5058288574219,72.57505798339844,49.95557403564453,161.4884490966797,136.2855072021484,0.3552393019199371,-3.905760526657104
157,training,209.5836639404297,150.3604736328125,77.69357299804688,54.24734878540039,171.4338989257812,147.9186706542969,0.3532428443431854,-4.151212692260742
158,training,217.741943359375,153.1423492431641,81.84037780761719,57.58318710327148,176.0016174316406,156.6357269287109,0.3476452827453613,-4.312792778015137
159,training,192.2578887939453,140.3596954345703,72.1624526977539,49.59415054321289,159.3406677246094,135.4171295166016,0.3531204462051392,-3.864797830581665
160,training,193.3117370605469,147.3209381103516,64.103515625,43.51689529418945,164.2940521240234,120.4776992797852,0.3721325397491455,-3.903988838195801
161,training,209.8638458251953,155.3882446289062,72.28838348388672,49.94374465942383,174.9988555908203,137.4924926757812,0.3604841828346252,-4.269660472869873
162,training,199.9984436035156,146.4408721923828,72.88249969482422,50.17048263549805,165.8014373779297,137.3211212158203,0.3576768040657043,-3.993392944335938
163,training,187.1939544677734,139.3391876220703,66.6061019897461,45.6144905090332,156.9409332275391,125.6680679321289,0.3606650829315186,-3.7909095287323
164,training,219.7446441650391,155.6656036376953,81.76681518554688,57.26953506469727,178.0449066162109,155.9482421875,0.3466273248195648,-4.394648551940918
165,training,205.8499298095703,150.0537872314453,75.07884216308594,51.71810913085938,170.0155944824219,141.6942443847656,0.3564127385616302,-4.11650562286377
166,training,203.50341796875,147.7643127441406,75.41893768310547,52.02268981933594,167.8400421142578,141.7356109619141,0.3524592518806458,-4.117562770843506
167,training,199.4688415527344,150.9681701660156,65.379638671875,44.69844055175781,168.6375885009766,124.0551681518555,0.370704859495163,-4.035791397094727
168,training,204.1401519775391,151.8400268554688,70.888671875,48.4885139465332,170.671875,133.8058166503906,0.3610668778419495,-4.156983852386475
169,training,192.8454437255859,143.81494140625,67.06907653808594,46.09912872314453,161.7499389648438,126.946174621582,0.3644496202468872,-3.88172721862793
170,training,203.5960998535156,145.4243621826172,78.87097930908203,54.41645431518555,166.2192687988281,147.5651702880859,0.3466385900974274,-4.07147741317749
171,training,202.3671264648438,148.011962890625,73.36500549316406,50.44855880737305,167.5818176269531,138.3821258544922,0.3548348546028137,-4.122587203979492
172,training,204.2064514160156,151.57666015625,71.38079071044922,49.00318145751953,170.5033569335938,135.2799224853516,0.3638850152492523,-4.056402206420898
173,training,208.7071228027344,150.4910583496094,76.66484069824219,53.23174285888672,171.3203277587891,145.5337524414062,0.3536807000637054,-4.180330276489258
174,training,206.3396148681641,149.3618316650391,76.03901672363281,52.76169967651367,169.7533416748047,143.9189910888672,0.3565070927143097,-4.086078643798828
175,training,200.0567932128906,152.5411224365234,64.57072448730469,44.29185485839844,169.9064636230469,122.7094650268555,0.3739447891712189,-4.005483627319336
176,training,192.723876953125,145.6056060791016,66.29365539550781,44.90321350097656,162.88720703125,123.8417892456055,0.3674876391887665,-3.912383317947388
177,training,190.3007965087891,143.7061004638672,64.63369750976562,44.07183074951172,160.8213043212891,121.6264266967773,0.3679228723049164,-3.851374387741089
178,training,194.8539428710938,144.8667602539062,69.19698333740234,47.27080535888672,163.0295715332031,129.5715484619141,0.3623077273368835,-3.929854154586792
179,training,183.752197265625,137.1747283935547,66.02493286132812,44.94902038574219,154.2515258789062,123.8125686645508,0.3616510927677155,-3.686460733413696
180,training,193.99609375,147.1023406982422,63.64512634277344,43.70780563354492,164.2491912841797,121.1238327026367,0.3719213306903839,-3.897285223007202
181,training,205.4879150390625,155.5412139892578,67.7815933227539,46.39271545410156,173.6211090087891,128.5570526123047,0.3709751665592194,-4.123053550720215
182,training,186.5508728027344,142.8592529296875,62.14521026611328,41.90420913696289,159.1423034667969,116.1166152954102,0.3703576326370239,-3.831136226654053
183,training,186.6936798095703,142.6374206542969,62.31064987182617,42.09871292114258,158.9110107421875,116.5673904418945,0.372475266456604,-3.785861968994141
184,validation,188.47705078125,140.4721984863281,65.88980865478516,45.34255599975586,158.1435546875,124.8361511230469,0.3612616062164307,-3.828409671783447
185,training,188.2676849365234,142.589599609375,63.12287521362305,43.04842376708984,159.4376373291016,118.9672698974609,0.3714997172355652,-3.771969079971313
186,training,200.2359161376953,147.1209259033203,72.46623992919922,49.88475036621094,166.3627624511719,136.3560791015625,0.3572722375392914,-4.031050682067871
187,training,195.9578704833984,147.2526092529297,68.29512023925781,46.32701873779297,165.0254669189453,127.5326385498047,0.3639591932296753,-3.984565734863281
188,training,199.8853912353516,148.8789672851562,69.90808868408203,47.85176467895508,167.2987213134766,132.1631164550781,0.3639700412750244,-3.993714809417725
189,training,197.1771697998047,148.5160522460938,66.50122833251953,45.49018478393555,166.2981414794922,125.7144927978516,0.3677090108394623,-3.981717824935913
190,training,191.1317291259766,146.6611938476562,61.91697311401367,41.92617416381836,163.1160278320312,116.2260971069336,0.3745885789394379,-3.883978605270386
191,training,183.9920654296875,144.3458709716797,56.18085479736328,38.1882438659668,159.309814453125,107.1518096923828,0.3810157179832458,-3.697215795516968
192,training,205.4847564697266,149.0519866943359,75.0667724609375,52.14578247070312,169.257568359375,142.3328857421875,0.3556201756000519,-4.097904682159424
193,training,184.8286437988281,142.6389770507812,59.50314331054688,40.3587760925293,158.3182678222656,112.7126770019531,0.3745100200176239,-3.720831632614136
194,training,185.5102996826172,143.4431610107422,59.85327911376953,40.72222137451172,159.1015167236328,113.5472259521484,0.3739050030708313,-3.728794574737549
195,training,191.1883392333984,145.5305480957031,63.52969360351562,43.23247528076172,162.2853698730469,119.453971862793,0.3730529248714447,-3.841883420944214
196,training,188.2484741210938,141.1638031005859,64.22148132324219,44.26562118530273,158.4775085449219,122.0079193115234,0.3674150407314301,-3.765641212463379
197,training,190.2440490722656,145.6164398193359,63.63572311401367,42.73257446289062,161.8898162841797,118.5510406494141,0.3721665143966675,-3.860034465789795
198,training,192.6998748779297,147.0379028320312,61.70074462890625,42.64299774169922,163.9648590087891,118.2477111816406,0.3718830347061157,-3.863542318344116
199,training,184.8118591308594,143.2866668701172,59.22941207885742,39.86752319335938,158.8790435791016,110.8783874511719,0.3773004412651062,-3.757091045379639
