index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
66,test,218.6899871826172,143.5693969726562,102.1031112670898,69.16382598876953,170.5324554443359,182.7199401855469,0.3210897445678711,-4.273894309997559
67,test,211.0391540527344,140.5833435058594,97.10751342773438,65.08324432373047,166.080078125,172.0123748779297,0.3256163001060486,-4.176292896270752
68,test,213.4333801269531,141.7602844238281,99.07317352294922,66.49797058105469,167.5035095214844,176.0799865722656,0.3251713216304779,-4.187690258026123
69,training,210.5767974853516,140.5432739257812,96.55247497558594,64.65170288085938,166.0103912353516,171.1059722900391,0.3276425898075104,-4.168525695800781
70,validation,211.957275390625,141.0622863769531,98.29830169677734,65.7034912109375,166.7042846679688,173.7291564941406,0.3257677257061005,-4.173958778381348
71,training,215.0519866943359,142.4859466552734,98.78382110595703,66.69291687011719,168.7627105712891,176.5413818359375,0.3244855105876923,-4.240779876708984
72,training,209.2230529785156,140.1646728515625,96.93896484375,64.5132064819336,165.1058807373047,171.1004028320312,0.3263831436634064,-4.126272678375244
73,validation,214.0869293212891,142.2397918701172,98.15880584716797,66.2357177734375,168.2668609619141,175.1903381347656,0.3244496583938599,-4.241408824920654
74,training,213.2502136230469,141.5269775390625,99.48539733886719,66.58229064941406,167.407958984375,175.9338226318359,0.32479128241539,-4.194729328155518
75,training,212.8404235839844,141.4326934814453,98.65705871582031,66.1885757446289,167.3840789794922,175.265625,0.3245326578617096,-4.196337223052979
76,validation,207.3761138916016,139.3703308105469,95.81038665771484,63.55172729492188,163.9418792724609,168.5986785888672,0.3274751603603363,-4.097445011138916
77,training,206.2032318115234,138.8777923583984,94.78045654296875,62.86064910888672,163.2076873779297,166.7498626708984,0.3279743790626526,-4.108416557312012
78,validation,211.445556640625,141.1582336425781,97.88784790039062,65.3923110961914,166.5453948974609,173.1197052001953,0.325694739818573,-4.170491218566895
79,test,208.6905517578125,140.0064849853516,94.2961196899414,63.01848220825195,164.9723205566406,166.8843078613281,0.328232616186142,-4.173715114593506
80,training,210.9962615966797,140.5477294921875,98.38945770263672,65.55209350585938,165.9819030761719,173.4932098388672,0.3261191248893738,-4.145102024078369
81,validation,203.9742584228516,138.1832122802734,91.38218688964844,60.722412109375,162.1960906982422,160.6003570556641,0.3328351974487305,-4.080328941345215
82,training,210.4817199707031,140.5995941162109,98.29609680175781,65.42782592773438,165.8466033935547,173.4549865722656,0.324887603521347,-4.152439117431641
83,training,207.6646423339844,139.3666229248047,96.30543518066406,63.81865692138672,164.0706329345703,169.2277374267578,0.3277906775474548,-4.092785358428955
84,validation,201.9115447998047,136.9615631103516,93.61109924316406,61.53350067138672,160.4407501220703,163.275634765625,0.3298447132110596,-4.005729198455811
85,test,202.7529296875,137.4356231689453,92.95191192626953,61.31906509399414,161.0951843261719,162.9633636474609,0.3301071524620056,-4.031596660614014
86,validation,210.2362213134766,140.4029235839844,98.07772827148438,65.31096649169922,165.6185455322266,172.9880828857422,0.3264129459857941,-4.133360385894775
87,training,203.7006988525391,137.7981262207031,93.47603607177734,61.80312347412109,161.9407043457031,163.7981872558594,0.329098254442215,-4.059719562530518
88,training,200.9748077392578,136.4433135986328,92.41741943359375,60.76050567626953,159.7774200439453,161.5460205078125,0.3310074210166931,-3.977834224700928
89,test,202.3507232666016,137.2189025878906,92.16728973388672,60.84453964233398,160.8418121337891,161.4516296386719,0.3301753401756287,-4.039852619171143
90,test,201.3348693847656,136.6701354980469,91.79597473144531,60.5051383972168,160.2057800292969,160.5712280273438,0.3312553763389587,-4.019237041473389
91,test,211.5809173583984,141.0256042480469,97.68650817871094,65.39505767822266,166.5637512207031,173.5037384033203,0.3251845240592957,-4.188410758972168
92,test,207.4984130859375,139.6927642822266,95.25514221191406,63.31941986083984,164.2470855712891,167.9124908447266,0.3270711004734039,-4.130816459655762
93,training,211.0220947265625,140.8459320068359,97.7114486694336,65.32978820800781,166.2338104248047,173.3517456054688,0.324889212846756,-4.170469760894775
94,training,208.5016479492188,139.7784576416016,96.10888671875,64.01941680908203,164.6818695068359,169.7789001464844,0.3268271684646606,-4.12852144241333
95,training,204.9718933105469,138.2161407470703,95.65299224853516,63.12340927124023,162.3577117919922,167.7233581542969,0.327534556388855,-4.035497665405273
96,training,205.7642822265625,138.6190490722656,96.06592559814453,63.4231071472168,162.9671325683594,168.3916473388672,0.3271187543869019,-4.059980392456055
97,test,200.7700958251953,136.3886260986328,92.54463958740234,60.77159881591797,159.7553100585938,161.4187927246094,0.3305499851703644,-3.982978105545044
98,test,198.7573699951172,135.5683898925781,92.09669494628906,60.22682571411133,158.5971069335938,159.9264373779297,0.3307250738143921,-3.94439959526062
99,training,202.8673553466797,137.1012115478516,94.44194030761719,62.16207122802734,160.8156280517578,165.2062835693359,0.3288952112197876,-4.000976085662842
100,training,200.7268676757812,136.2443542480469,93.33467864990234,61.19970703125,159.433837890625,162.6099395751953,0.3299277126789093,-3.965444803237915
101,test,196.7358856201172,134.4312286376953,90.4875717163086,59.05649948120117,157.0011444091797,156.9261169433594,0.3318591415882111,-3.921257019042969
102,training,197.9175872802734,134.9658508300781,91.78856658935547,59.95624160766602,157.7534484863281,159.3855438232422,0.3308398425579071,-3.921718120574951
103,test,199.6353759765625,135.5646362304688,92.36145782470703,60.58277893066406,158.9082946777344,160.8799133300781,0.3311640024185181,-3.945999622344971
104,test,196.9247741699219,134.6669769287109,89.60404968261719,58.67105484008789,157.2236328125,155.8167877197266,0.3328430652618408,-3.940234422683716
105,training,194.0924682617188,133.3715515136719,88.42276000976562,57.71415710449219,155.6533050537109,153.5349731445312,0.3339248895645142,-3.87308144569397
106,training,202.2672424316406,137.3598175048828,93.38814544677734,61.4017219543457,160.9716949462891,163.1645812988281,0.329548567533493,-4.011546611785889
107,test,194.1410217285156,133.0512237548828,89.55892944335938,58.35191345214844,155.3096313476562,155.0415649414062,0.3328841626644135,-3.852329969406128
108,training,194.4363555908203,133.3335418701172,89.50348663330078,58.38375854492188,155.5825347900391,155.1603240966797,0.332644909620285,-3.860610246658325
109,training,195.1810455322266,133.5869598388672,90.01324462890625,58.64642333984375,155.8093566894531,155.8564605712891,0.3326625823974609,-3.868260860443115
110,training,193.3557281494141,132.7667846679688,88.39391326904297,57.63998413085938,154.8903503417969,153.2772216796875,0.3348049521446228,-3.833182334899902
111,training,195.9430999755859,134.3321380615234,90.11724853515625,58.78652191162109,156.698974609375,156.6795959472656,0.3324231505393982,-3.891870260238647
112,training,195.5615997314453,134.07958984375,89.80978393554688,58.62466049194336,156.4971618652344,156.0606994628906,0.3323888778686523,-3.893718242645264
113,test,197.4081726074219,135.0915985107422,91.02117919921875,59.40017700195312,157.6493988037109,158.399658203125,0.3318506181240082,-3.905551195144653
114,training,184.6431732177734,128.7085723876953,83.89520263671875,54.12811279296875,149.3701477050781,144.2078704833984,0.3396914899349213,-3.653491973876953
115,test,193.2386932373047,132.7358245849609,89.35411834716797,58.19893646240234,154.8076324462891,154.8484344482422,0.3339093923568726,-3.805094242095947
116,test,190.4071350097656,131.4471740722656,87.35528564453125,56.77627944946289,153.155029296875,151.2606353759766,0.3351655006408691,-3.772164821624756
117,training,188.9762420654297,130.4289855957031,87.11521911621094,56.52322006225586,151.8069915771484,150.3783569335938,0.3357416987419128,-3.727399349212646
118,training,187.1482849121094,129.8879547119141,85.20762634277344,55.21931838989258,151.1010589599609,147.2173767089844,0.3369914591312408,-3.714310884475708
119,test,190.8697662353516,131.9640197753906,86.85491943359375,56.53363418579102,153.7636260986328,150.6047821044922,0.3357110917568207,-3.7858726978302
120,test,186.1747283935547,129.4704284667969,84.72209167480469,54.78141784667969,150.361572265625,146.4889221191406,0.3376224040985107,-3.688799858093262
121,test,179.0955810546875,126.1937942504883,80.20365905761719,51.64752197265625,145.9702453613281,138.1103210449219,0.34363853931427,-3.532258272171021
122,training,181.0522613525391,126.9861679077148,81.89350891113281,52.77846908569336,147.0684356689453,141.3384246826172,0.3415086567401886,-3.560971736907959
123,training,248.7205505371094,155.5941162109375,110.4795989990234,79.012451171875,188.7019195556641,207.2830352783203,0.319560319185257,-4.773246765136719
124,test,242.0850067138672,152.6045379638672,107.3606567382812,76.44764709472656,184.8235168457031,200.3663330078125,0.320343941450119,-4.695263385772705
125,test,250.1051940917969,156.1708831787109,108.7003784179688,78.51446533203125,189.79638671875,205.9408416748047,0.3225297331809998,-4.797939300537109
126,test,234.7544860839844,151.8815612792969,99.04293823242188,70.61603546142578,181.5361633300781,184.8493499755859,0.3307919502258301,-4.630571365356445
127,training,227.0437927246094,150.7938690185547,91.67868041992188,64.8603515625,178.3979187011719,171.1419067382812,0.3385876417160034,-4.573599338531494
128,training,227.0667419433594,150.8036499023438,91.6800537109375,64.86299133300781,178.4130096435547,171.1525573730469,0.3385911285877228,-4.57409143447876
129,test,234.2980804443359,153.645263671875,94.53839874267578,67.15770721435547,182.4723815917969,177.3992156982422,0.3383437395095825,-4.650209426879883
130,training,227.6171569824219,149.26611328125,93.81265258789062,66.64057922363281,177.7743835449219,174.7794342041016,0.331876665353775,-4.568459987640381
131,validation,211.8163604736328,144.9851989746094,83.33402252197266,57.67501449584961,169.4593963623047,153.5967864990234,0.3432117104530334,-4.392349720001221
132,test,225.9774780273438,148.8630981445312,94.11373138427734,66.19890594482422,176.8126831054688,173.4770202636719,0.3340566456317902,-4.524702072143555
133,training,223.4505462646484,149.5446166992188,90.0192642211914,63.41986846923828,175.9081420898438,168.6299133300781,0.3399883508682251,-4.498645782470703
134,training,219.5884552001953,147.3046264648438,89.91999816894531,62.69181442260742,173.5278015136719,166.5173034667969,0.3357203900814056,-4.470359802246094
135,training,216.5297088623047,148.2835083007812,84.65972137451172,59.14171600341797,172.8149108886719,157.2837677001953,0.3476281762123108,-4.39528751373291
136,test,235.1481628417969,154.8128509521484,95.73517608642578,67.8875961303711,183.3875122070312,179.9370422363281,0.3398248553276062,-4.625239849090576
137,validation,214.436279296875,145.1544036865234,86.23193359375,60.04671478271484,170.5378723144531,159.2116546630859,0.3379676043987274,-4.437393188476562
138,test,218.9851684570312,146.3614501953125,93.36255645751953,64.15155792236328,172.6219482421875,170.0697937011719,0.3366633057594299,-4.36367654800415
139,test,213.3111724853516,148.123291015625,81.84241485595703,56.70802307128906,171.9877777099609,151.6102905273438,0.3538199365139008,-4.335987091064453
140,test,215.2416229248047,150.3081665039062,81.62232971191406,56.26365280151367,174.0391540527344,150.3839111328125,0.35831019282341,-4.372936248779297
141,training,210.4687805175781,148.2616577148438,75.24920654296875,52.0733528137207,171.2142181396484,139.7576293945312,0.361870139837265,-4.354117870330811
142,training,211.1921234130859,144.9210205078125,84.85040283203125,58.64215850830078,168.7885284423828,156.0239868164062,0.3450221121311188,-4.279782772064209
143,training,205.3137054443359,146.9101104736328,74.45610809326172,50.95271682739258,168.3722534179688,137.0157928466797,0.3668203353881836,-4.19377326965332
144,test,209.6933441162109,146.3171234130859,81.38702392578125,55.49912643432617,169.0464019775391,148.4872894287109,0.3543721139431,-4.274186611175537
145,test,202.2835693359375,142.3427734375,76.75823974609375,52.38222885131836,164.3549652099609,140.3923797607422,0.3528607189655304,-4.180068969726562
146,training,198.0211334228516,144.2914123535156,69.39930725097656,46.81753158569336,164.3024291992188,126.5803146362305,0.3712531328201294,-4.113002300262451
147,test,211.9388122558594,145.540771484375,82.88595581054688,57.52592086791992,169.6322326660156,153.0277709960938,0.3454164862632751,-4.34096622467041
148,test,220.7800445556641,149.8759918212891,85.55384063720703,60.13825607299805,175.2581939697266,159.4907379150391,0.3482500016689301,-4.46226978302002
149,test,196.5189514160156,142.0743713378906,70.81078338623047,47.96462631225586,162.5009918212891,129.0124053955078,0.3630329668521881,-4.082279682159424
150,test,200.7038421630859,146.7922058105469,70.41087341308594,47.46626281738281,167.0329895019531,128.2599792480469,0.3763099908828735,-4.07004976272583
151,training,207.5903167724609,149.7392120361328,74.02307891845703,50.83278274536133,171.0856323242188,137.6815032958984,0.3688438236713409,-4.189688682556152
152,training,200.1022644042969,143.9893646240234,71.58403778076172,48.89892959594727,164.5901489257812,131.6389923095703,0.3612110316753387,-4.17807149887085
153,validation,190.4505920410156,142.4203338623047,62.54180908203125,41.83132171630859,159.9985809326172,114.4686508178711,0.3777687251567841,-4.009008407592773
154,test,195.408203125,145.5133666992188,65.67179870605469,44.3533821105957,164.3779754638672,121.0096130371094,0.3773463368415833,-4.031657218933105
155,test,207.9731903076172,145.0524139404297,79.12362670898438,54.7781867980957,167.9870910644531,146.7660522460938,0.3518052995204926,-4.253722667694092
156,training,197.0918121337891,146.0823974609375,65.12387084960938,44.22382736206055,164.9206237792969,120.14404296875,0.3787737488746643,-4.08944845199585
157,test,219.7234344482422,152.1961517333984,81.1048355102539,56.94613265991211,177.0734100341797,153.0641479492188,0.3579976856708527,-4.437570571899414
158,validation,201.9382019042969,149.9397735595703,67.03311157226562,45.21789932250977,169.6023254394531,123.4972381591797,0.3803612887859344,-4.133533954620361
159,training,190.8266754150391,139.7252655029297,67.85181427001953,45.37538528442383,159.1022338867188,122.7419204711914,0.3670815825462341,-3.98880672454834
160,test,199.9824981689453,144.1532592773438,71.1135025024414,48.69248580932617,164.6115264892578,130.6535491943359,0.3677465319633484,-4.093260765075684
161,training,196.7446594238281,146.0770111083984,63.33719253540039,43.13142395019531,164.9031219482422,117.5745544433594,0.3774084448814392,-4.135355472564697
162,test,193.3238983154297,144.9144592285156,63.50408554077148,42.92313003540039,163.6217956542969,117.6217575073242,0.3807101249694824,-3.973751068115234
163,validation,179.5181274414062,137.2583618164062,55.61896133422852,37.06184387207031,153.4218597412109,101.2951431274414,0.3858918249607086,-3.795787334442139
164,test,199.8495788574219,144.5936584472656,72.03860473632812,48.83335876464844,165.1709747314453,132.3659973144531,0.3653143644332886,-4.125939846038818
165,training,188.6184539794922,140.2321624755859,64.330078125,42.90259552001953,158.3359985351562,117.2223815917969,0.3749397993087769,-3.914038181304932
166,training,195.1583404541016,143.0556945800781,65.01725769042969,44.69456100463867,162.5570983886719,120.9790649414062,0.3714354634284973,-4.122239589691162
167,test,192.8969268798828,145.3842315673828,59.89961242675781,40.77227020263672,163.3832397460938,111.3020782470703,0.3879734575748444,-3.967690229415894
168,training,190.2187652587891,142.1318664550781,61.85855865478516,41.58059692382812,160.0036315917969,113.7087173461914,0.3766803443431854,-4.026687145233154
169,training,207.1566772460938,152.5879821777344,67.05579376220703,45.94327926635742,173.1338500976562,125.372673034668,0.3798975944519043,-4.252187728881836
170,training,196.2661437988281,143.3515625,68.57847595214844,46.61533737182617,162.8406219482422,126.9039154052734,0.3689101040363312,-4.014373779296875
171,test,180.0628509521484,139.5748443603516,52.12575149536133,35.18712615966797,155.4362945556641,96.53833770751953,0.391147643327713,-3.809081792831421
172,test,181.6719818115234,138.3704833984375,58.27216339111328,38.58718490600586,155.2079925537109,105.5968322753906,0.3831592798233032,-3.788837432861328
173,training,198.1214904785156,147.1156463623047,64.51475524902344,43.83795547485352,166.4506683349609,119.8017883300781,0.3804815113544464,-4.114191055297852
174,test,196.4747161865234,143.2884368896484,69.55172729492188,46.63150787353516,162.9318695068359,126.2184448242188,0.3684794306755066,-4.096636772155762
175,test,191.0805816650391,142.7214965820312,64.07819366455078,42.83187866210938,161.0718231201172,116.8722152709961,0.3790105283260345,-3.958702325820923
176,validation,178.1434020996094,134.3017578125,58.30879211425781,39.13226699829102,151.3155822753906,106.9089126586914,0.3768904507160187,-3.72612738609314
177,validation,180.9239807128906,136.8272857666016,58.25918960571289,39.0195198059082,153.9955291748047,106.7909088134766,0.3799102902412415,-3.794291019439697
178,training,184.2558746337891,140.1287384033203,57.64018249511719,38.67411041259766,157.4923095703125,106.3442306518555,0.3817391991615295,-3.87069845199585
179,test,182.0693969726562,138.8687896728516,58.37207794189453,38.45523071289062,155.4876708984375,106.0932235717773,0.3835136592388153,-3.782112598419189
180,test,177.5732574462891,137.1882171630859,52.84822082519531,35.36689758300781,153.2284851074219,97.00724792480469,0.3888180255889893,-3.75940203666687
181,training,174.7793426513672,134.2193756103516,54.43535995483398,35.91148376464844,150.2069702148438,97.9723892211914,0.3848342299461365,-3.674348115921021
182,training,176.0494232177734,136.4980773925781,52.04156112670898,34.71466827392578,152.1928863525391,95.26100158691406,0.3894217014312744,-3.74090051651001
183,training,180.5877380371094,138.8823394775391,53.69484329223633,35.92190933227539,155.2896575927734,98.00624084472656,0.3875231444835663,-3.845035552978516
184,test,190.9660186767578,145.7165222167969,58.59013748168945,39.64620971679688,163.2669219970703,108.6516723632812,0.3871021270751953,-3.953030109405518
185,test,171.8709411621094,134.9591064453125,47.28194046020508,31.21935272216797,149.587890625,86.8377456665039,0.396998405456543,-3.617039680480957
186,test,189.4335784912109,140.3747863769531,64.49964904785156,43.51021194458008,159.0981292724609,118.0807266235352,0.3745053708553314,-3.913899898529053
187,training,184.2654113769531,141.2681884765625,56.49008178710938,37.78299331665039,157.3451538085938,103.9013671875,0.3866280019283295,-3.863323450088501
188,test,188.4012756347656,140.4821624755859,64.47521209716797,43.04266738891602,158.5602264404297,117.5194625854492,0.3737730979919434,-3.926981449127197
189,training,189.4117126464844,143.6457977294922,61.28155517578125,40.66004180908203,160.7366943359375,111.2670669555664,0.3869569301605225,-3.894725322723389
190,training,186.509765625,141.0451202392578,59.52876281738281,39.51855087280273,158.3552856445312,108.5868377685547,0.3867781758308411,-3.858483076095581
191,training,182.1549835205078,140.1225128173828,54.42044067382812,37.16284942626953,155.9741973876953,101.5869674682617,0.3880512714385986,-3.794187307357788
192,test,187.0435943603516,141.8682098388672,58.93138885498047,39.63475799560547,159.3872222900391,107.6008148193359,0.3854384422302246,-3.846393585205078
193,test,178.1018524169922,136.3254241943359,52.85708236694336,36.04381561279297,152.1815643310547,99.1337890625,0.3840240240097046,-3.788717269897461
194,training,167.7379913330078,132.1480255126953,45.0390739440918,30.38401222229004,146.6587829589844,84.00260162353516,0.3954768478870392,-3.581225395202637
195,validation,174.2527465820312,136.7426605224609,50.12841033935547,33.06376647949219,151.8835906982422,90.88861846923828,0.3957058489322662,-3.624064207077026
196,training,183.2778472900391,140.2823944091797,56.35883712768555,37.9153938293457,157.0952758789062,103.7255554199219,0.38554847240448,-3.833483695983887
197,training,188.1102294921875,139.9985504150391,61.56828689575195,41.25218963623047,158.1409301757812,112.3297882080078,0.374902755022049,-4.000456809997559
198,training,178.6179656982422,142.0498657226562,44.32179641723633,30.66168022155762,156.9784393310547,85.08808898925781,0.4029126763343811,-3.770973682403564
199,test,173.0139770507812,135.8136444091797,49.77087783813477,32.7633056640625,150.9467620849609,90.08711242675781,0.3964068591594696,-3.583988666534424
